source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""J Fanning"", ""J-P Guillambert"", ""T P Queally"", ""Mr Ben Brisbourne"", ""M Geran (3)""]",identity.person.full_name,medium,representation.text.entity_name,0.65,no,identity.person.full_name,"Values are names like 'J Fanning', 'Jack Mitchell' — clearly person names. FineType's entity_name is plausible but identity.person.full_name is more specific.",jockey,sherlock
sherlock,,,"[""Santa Clara"", ""Santa Clara"", ""Solano"", ""Sonoma"", ""Alameda""]",geography.location.region,high,representation.discrete.categorical,0.5,no,geography.location.region,"County names in California (Santa Clara, Solano, Sonoma) — region is correct. FineType confused with categorical due to repeated values.",county,sherlock
sherlock,,,"[""ptBRBrazilian Portuguese (ptBR)"", ""enUSEnglish (enUS)"", ""frFRFrench (frFR)""]",representation.text.plain_text,medium,representation.text.entity_name,0.545,no,representation.text.plain_text,"Values are concatenated locale codes with language names, not pure entity names. Plain text is more accurate.",language,sherlock
sherlock,,,"[""CALM"", ""GTT"", ""SLP"", ""BOOT"", ""OUTR""]",representation.identifier.alphanumeric_id,medium,representation.identifier.alphanumeric_id,0.5,yes,representation.identifier.alphanumeric_id,,symbol,sherlock
sherlock,,,"["""", ""L"", """", ""L"", """", ""R""]",representation.discrete.categorical,medium,representation.scientific.measurement_unit,0.5,no,representation.discrete.categorical,Single letters L/R — categorical best fits. Both agree.,class,sherlock
sherlock,,,"[""7"", ""9"", ""3"", ""5"", ""3"", ""11""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,0.111,no,representation.numeric.integer_number,Small integers — integer_number is correct. FineType used numeric_code which is plausible but less specific for raw counts.,plays,sherlock
sherlock,,,"[""I Rosendo"", ""D Sterling"", ""A Medellin"", ""Ry Eikleberry"", ""C Madeira""]",identity.person.full_name,medium,representation.text.entity_name,0.571,no,identity.person.full_name,"Initial-based names (I Rosendo, D Sterling) are person names. FineType's entity_name is less specific.",jockey,sherlock
sherlock,,,"[""Hannover (Germany - Lower Saxony)"", ""Shanghai (China - Shanghai Municipality)""]",geography.location.city,medium,representation.text.entity_name,0.5,no,geography.location.city,"City names with country context (Hannover, Shanghai). FineType entity_name disagrees — city is more precise.",location,sherlock
sherlock,,,"[""Manchester City"", ""Liverpool"", ""Chelsea"", ""Arsenal"", ""Everton""]",representation.text.entity_name,high,representation.text.entity_name,0.45,yes,representation.text.entity_name,,team,sherlock
sherlock,,,"[""CT"", ""NJ"", ""NJ"", ""Msy"", ""Mersyd"", ""London""]",geography.location.region,low,geography.location.country_code,0.6,no,geography.location.region,"Mix of state codes (CT, NJ), city names (London), and regions (Catalonia) — region is best fit. FineType says country_code but the mix is broader.",state,sherlock
sherlock,,,"[""Defined by the State of California Office of Environmental Health Hazard Assessment..."", ""Water quality criteria set by the US EPA...""]",representation.text.paragraph,high,representation.text.paragraph,0.75,yes,representation.text.paragraph,,description,sherlock
sherlock,,,"[""English"", ""English"", ""Japanese""]",representation.text.word,high,geography.location.country,0.667,no,representation.text.word,"Single language words (English, Japanese) — word is appropriate. FineType says country which is wrong; these are language names not countries.",language,sherlock
sherlock,,,"[""User:kaesar"", ""[[ none yet"", ""User:any0n3"", ""User:eischmann"", ""User:Gent""]",identity.person.username,medium,representation.text.entity_name,0.3,no,representation.text.entity_name,Mix of usernames ('User:kaesar') and full names ('Zoltan Hoppar'). FineType's entity_name is better than blind username guess given the mix.,owner,sherlock
sherlock,,,"[""YouTube"", ""YouTube"", ""Blip.tv"", ""Blip.tv"", ""iTunes""]",representation.text.entity_name,high,geography.location.region,0.4,no,representation.text.entity_name,"Platform/service names (YouTube, Blip.tv, iTunes) — entity_name correct. FineType says region which is wrong.",service,sherlock
sherlock,,,"[""CC"", ""FPAY""]",representation.identifier.alphanumeric_id,medium,representation.scientific.smiles,0.5,no,representation.identifier.alphanumeric_id,Short codes CC and FPAY — alphanumeric_id fits. FineType says smiles (chemistry) which is incorrect.,code,sherlock
sherlock,,,"[""out, shortstop"", ""out, right field"", ""out, shortstop"", ""second base to first base""]",representation.text.sentence,high,container.array.whitespace_separated,0.35,no,representation.text.sentence,Baseball play descriptions are sentences. FineType says whitespace_separated array which is wrong.,result,sherlock
sherlock,,,"[""AS"", ""FPAY"", ""FPAY"", ""AS"", ""FPAY""]",representation.identifier.alphanumeric_id,medium,representation.identifier.alphanumeric_id,0.6,yes,representation.identifier.alphanumeric_id,,code,sherlock
sherlock,,,"[""Commission on Security and Cooperation in Europe"", ""Organization for Security and Cooperation in Europe Parliamentary Assembly""]",representation.text.entity_name,high,representation.discrete.categorical,1.0,no,representation.text.entity_name,Organization names — both somewhat agree; FineType categorical (due to cardinality) but entity_name is better for org names.,affiliation,sherlock
sherlock,,,"[""1. AFC Bournemouth"", ""2. Arsenal"", ""3. Aston Villa"", ""4. Chelsea""]",representation.text.sentence,medium,geography.location.country,0.714,no,representation.text.entity_name,Numbered team list entries — FineType says country which is wrong. Entity_name or sentence fits but entity_name is closer.,team,sherlock
sherlock,,,"[""Commission on Security and Cooperation in Europe"", ""Center for Transatlantic Relations, Johns Hopkins University""]",representation.text.entity_name,high,representation.text.entity_name,0.5,yes,representation.text.entity_name,,affiliation,sherlock
sherlock,,,"[""Route 120"", ""Route 121"", ""Route 123""]",representation.text.plain_text,medium,representation.text.entity_name,1.0,no,representation.text.plain_text,Route names like 'Route 120' — plain text. FineType says entity_name which is acceptable too; using entity_name as it is more specific.,area,sherlock
sherlock,,,"[""CHESAPEAKE WHEELMEN/ AVIATION VELO"", ""Chesapeake Wheelmen""]",representation.text.entity_name,high,geography.location.country,0.5,no,representation.text.entity_name,Team names — FineType says country which is wrong. Entity_name is correct.,team Name,sherlock
sherlock,,,"[""format Paperback"", ""format Hardcover""]",representation.text.plain_text,medium,representation.text.entity_name,1.0,no,representation.text.plain_text,Format labels with 'format ' prefix — plain text. FineType entity_name also acceptable.,format,sherlock
sherlock,,,"[""45 lbs"", ""40 lbs"", ""55 lbs"", ""50 lbs""]",representation.scientific.measurement_unit,medium,identity.person.weight,1.0,no,identity.person.weight,Weights with 'lbs' unit. FineType correctly identifies identity.person.weight. Blind was measurement_unit — FineType is more specific and correct.,weight,sherlock
sherlock,,,"[""Human"", ""Mouse"", ""Rat""]",representation.discrete.categorical,high,identity.person.last_name,0.333,no,representation.discrete.categorical,"Species names (Human, Mouse, Rat) — categorical. FineType says last_name which is wrong.",species,sherlock
sherlock,,,"[""Seas of Orion"", ""Hommage Symphonique"", ""Into the Sunset""]",representation.text.entity_name,high,representation.text.entity_name,0.4,yes,representation.text.entity_name,,album,sherlock
sherlock,,,"[""EU"", ""EU"", ""OC"", ""AS""]",geography.location.continent,high,geography.location.country_code,0.85,no,geography.location.continent,"Two-letter continent codes (EU, OC, AS) — continent. FineType says country_code which misidentifies these as country codes.",continent,sherlock
sherlock,,,"[""Angie Dickinson"", ""Actor"", ""Actor"", ""Bobette"", ""Herself""]",representation.text.plain_text,low,identity.person.last_name,0.65,no,representation.text.entity_name,"Mix of names and roles (Actor, Herself) — entity_name. FineType says last_name which is partially right but entity_name is better.",credit,sherlock
sherlock,,,"[""Joshua Avelar"", ""Lauren Winchester"", ""William McGurn"", ""Peggy Noonan""]",identity.person.full_name,high,representation.text.entity_name,0.5,no,identity.person.full_name,"Full names (Joshua Avelar, Lauren Winchester) — full_name. FineType entity_name is less specific.",name,sherlock
sherlock,,,"["""", ""Cycle-Smart, Inc.""]",representation.text.entity_name,medium,identity.person.full_name,0.5,no,identity.person.full_name,"Company name with sparse data — FineType says full_name. The single value 'Cycle-Smart, Inc.' is a company. Blind entity_name was chosen; FineType full_name is questionable; keeping entity_name.",team Name,sherlock
