source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Expires in 8 months"", ""This domain is booked"", ""This domain is booked"", ""Expires a month ago"", ""This domain is booked""]",representation.text.plain_text,medium,container.array.whitespace_separated,0.8,no,representation.text.plain_text,"FineType predicted whitespace_separated but values are complete status phrases/sentences, not space-delimited list items.",status,sherlock
sherlock,,,"[""Camden"", ""Newark"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""New Brunswick"", ""Camden"", ""Newark"", ""New Brunswick""]",geography.location.city,high,representation.text.entity_name,0.9,no,geography.location.city,"FineType predicted entity_name but these are clearly city names (Camden, Newark, New Brunswick, NJ cities).",location,sherlock
sherlock,,,"[""Action, Comedy, Ecchi, Shounen, Supernatural"", ""Seinen"", ""Mystery, Sci-fi"", ""Action, Adventure, Drama, Historical, Mystery, Sci-fi, Seinen"", ""Comedy, Psychological, Romance, Shounen"", ""Horror, Mature, Mystery, Psychological, Shounen"", ""Action, Romance, Shoujo, Supernatural"", ""Fantasy, Mystery, Psychological, Seinen, Supernatural"", ""Comedy, Drama, Mature, Psychological, Romance, Shounen, Slice of Life"", ""Action, Drama, Horror, Mature, Mystery, Romance, Seinen, Supernatural"", ""Comedy, School Life, Seinen"", ""Action, Seinen"", ""Ecchi, Shounen""]",container.array.comma_separated,high,identity.person.full_name,0.923,no,container.array.comma_separated,"FineType predicted full_name but these are comma-separated genre tags, not names.",genre,sherlock
sherlock,,,"[""M"", ""M"", ""M"", ""W"", ""W"", ""M"", ""M"", ""W"", ""M""]",identity.person.gender_code,medium,identity.person.gender_code,0.667,yes,identity.person.gender_code,,sex,sherlock
sherlock,,,"[""Utah Valley State College"", ""Utah Valley State""]",representation.text.entity_name,medium,representation.text.entity_name,1.0,yes,representation.text.entity_name,,team Name,sherlock
sherlock,,,"[""Moorhead, Darroch"", ""Points, Unaccounted"", ""Cordero, Phil"", ""Setlock, Tayler"", ""Jordan, Charles""]",identity.person.full_name,high,identity.person.full_name,0.8,yes,identity.person.full_name,,name,sherlock
sherlock,,,"[""FR Doc."", ""RIN""]",representation.text.plain_text,low,identity.person.full_name,0.5,no,representation.text.plain_text,"FineType predicted full_name but values are document type codes/labels (FR Doc., RIN), not personal names.",type,sherlock
sherlock,,,"[""Walgreen"", ""Sangwoo"", ""Walgreen""]",identity.person.last_name,medium,identity.person.last_name,0.667,yes,identity.person.last_name,,company,sherlock
sherlock,,,"[""TESS"", ""ESI"", ""GES"", ""TECD"", ""SANM""]",representation.text.word,medium,representation.identifier.alphanumeric_id,0.6,no,representation.text.word,FineType predicted alphanumeric_id but these are short uppercase stock ticker-like symbols without structured format; word is more appropriate.,symbol,sherlock
sherlock,,,"["""", """", ""Year of fee payment: 4"", ""Year of fee payment: 8"", ""Year of fee payment: 12""]",representation.text.plain_text,medium,container.array.whitespace_separated,0.6,no,representation.text.plain_text,"FineType predicted whitespace_separated but values are fee payment description phrases, not whitespace-separated list items.",description,sherlock
