source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Human Rights"", ""Hospitals/Nurs Homes"", ""Misc Defense"", ""Health Professionals"", ""Health Professionals"", ""Human Rights"", ""Human Rights"", ""Health Professionals"", ""Health Professionals"", ""Health Professionals"", ""Unknown Business"", ""Health Professionals"", ""TV/Movies/Music"", ""Health Professionals"", ""Casinos/Gambling"", ""Casinos/Gambling"", ""Casinos/Gambling"", ""Pharm/Health Prod"", ""Securities/Invest"", ""Non-Profits""]",representation.discrete.categorical,high,geography.location.region,0.45,no,representation.discrete.categorical,"Values are industry category names (Human Rights, Casinos/Gambling); FineType predicted region but these are not geographic regions.",industry,sherlock
sherlock,,,"[""LindeleMedia"", ""Spontaneous Human Combustion"", ""The Beijing Short Film Group"", ""Lumi\u00e8re076"", ""The Initiative"", ""Aisle 12"", ""Sons of Thunder"", ""The Gophers"", ""Partial Vision Films"", ""Down River Productions"", ""Stone Falcon Productions"", ""Aerial V"", ""Phocus Media"", ""Amalgamated Grommets"", ""8bit RAMpage""]",representation.text.entity_name,high,representation.text.entity_name,0.533,yes,representation.text.entity_name,,team Name,sherlock
sherlock,,,"["""", """", ""Feel It In Your Hear..."", """", ""Five Score & Seven Y..."", """", """", ""Tonight"", """", ""Diamonds Are A Girls..."", """", ""Born Again"", """", ""If I Ever Needed Gra..."", """", """", ""Hello Hurricane"", """", """", ""Destiny""]",representation.text.plain_text,medium,representation.text.entity_name,0.075,no,representation.text.entity_name,Values are song/album titles; FineType's entity_name is more precise than plain_text for named creative works.,album,sherlock
sherlock,,,"[""parameter-map type"", ""class-map type inspect"", ""policy-map type inspect""]",representation.text.plain_text,medium,geography.location.country,0.667,no,representation.text.plain_text,"Values are network configuration command strings (parameter-map type, etc.); FineType's country classification is incorrect.",command,sherlock
sherlock,,,"[""06 - 08"", ""04 - 08"", ""06 - 08"", ""05 - 08""]",representation.text.plain_text,medium,geography.address.postal_code,1.0,no,representation.text.plain_text,Values are year-range strings (06-08 = 2006-2008); FineType incorrectly matched the hyphenated number pattern as postal codes.,grades,sherlock
sherlock,,,"[""4th place"", ""Performance with song Erotas"", ""Performance with song Havatum em""]",representation.text.plain_text,medium,representation.text.entity_name,0.667,no,representation.text.plain_text,Values are mixed performance notes and placement results; plain_text is more appropriate than entity_name.,notes,sherlock
sherlock,,,"[""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Sunday""]",datetime.component.day_of_week,high,datetime.component.day_of_week,0.857,yes,datetime.component.day_of_week,,day,sherlock
sherlock,,,"[""2.0"", ""2.0"", ""7.0"", ""0.0"", ""17.0"", ""27.0"", ""23.0"", ""69.0"", ""79.0"", ""95.0"", ""145.0"", ""36.0"", ""55.0"", ""48.0"", ""34.0"", ""4.0"", ""23.0"", ""11.0"", ""91.0"", ""30.0""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,position,sherlock
sherlock,,,"["""", """", """", """", ""Norfolk, VA"", """", """", """", """", """"]",geography.location.city,medium,representation.boolean.initials,0.9,no,geography.location.city,"Values are city+state strings (Norfolk, VA); FineType's boolean.initials classification is incorrect.",notes,sherlock
sherlock,,,"["""", """", ""US Military Cycling Team"", ""US Military Cycling Team"", ""US Military Cycling Team"", ""US Military Cycling Team"", ""US Military"", ""US Military"", ""US Military"", """", ""US MILITARY""]",representation.text.entity_name,high,representation.text.entity_name,0.364,yes,representation.text.entity_name,,team Name,sherlock
