source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""\u00c5\u0161wiat"", ""Ameryka P\u00c3\u00b3\u00c5\u201anocna"", ""Ameryka Po\u00c5\u201audniowa"", ""Europa Zachodnia"", ""Unia Europejska"", ""Europa Wschodnia i Centralna"", ""Afryka"", ""Bliski Wsch\u00c3\u00b3d"", ""Azja""]",geography.location.continent,medium,representation.text.entity_name,0.5000,no,geography.location.continent,Values are continent/world region names (even with encoding artifacts). FineType mis-classified as entity_name due to encoding corruption; blind label is correct.,region,sherlock
sherlock,,,"[""MA"", ""NY"", ""MA"", ""OH"", ""OH"", ""PA"", ""MD"", ""MD"", ""NE"", ""IN""]",geography.location.region,high,geography.location.country_code,0.9500,no,geography.location.region,2-letter US state abbreviations. FineType returned country_code but these are clearly US state codes; blind label is correct.,state,sherlock
sherlock,,,"[""Kansas"", ""Oregon"", ""Texas"", ""Florida"", ""Gateway City United Track Club"", ""Western Michigan"", ""unattached"", ""unattached"", """"]",representation.text.entity_name,medium,geography.location.region,0.1100,no,representation.text.entity_name,"Mix of US states, clubs, and 'unattached' - not a clean state list. Both labels partially correct; entity_name better covers the variety.",affiliation,sherlock
sherlock,,,"["""", """", ""DSA-2487-1""]",representation.identifier.alphanumeric_id,low,representation.boolean.initials,0.6700,no,representation.identifier.alphanumeric_id,Only one non-empty value 'DSA-2487-1'. FineType called it boolean.initials which is wrong; alphanumeric_id is more appropriate.,origin,sherlock
sherlock,,,"[""1st"", ""2nd"", ""3rd"", ""4th"", ""5th"", ""6th"", ""7th"", ""8th"", ""9th"", ""10th""]",representation.discrete.ordinal,high,representation.discrete.ordinal,0.9000,yes,representation.discrete.ordinal,,position,sherlock
sherlock,,,"["""", ""CAN"", """", ""CAN"", """", ""CAN"", """", ""CAN"", """", ""CAN""]",geography.location.country_code,medium,finance.currency.currency_code,0.5000,no,geography.location.country_code,Values are 'CAN' with many blanks - 3-letter country codes. FineType returned currency_code which is wrong; blind label geography.location.country_code is correct.,country,sherlock
sherlock,,,"[""70, South Parade"", ""70, South Parade"", ""70, South Parade"", ""70, South Parade"", ""70, South Parade"", ""70, South Parade"", ""75, South Parade"", ""76-77, South Parade"", ""61 South Parade"", ""66, South Parade""]",geography.address.street_name,medium,geography.location.country,0.8000,no,geography.address.street_name,"UK street addresses like '70, South Parade'. FineType returned geography.location.country which is wrong; street_name is correct.",address,sherlock
sherlock,,,"[""Mr B Barker"", ""Mr J Elias"", ""Mrs S Spiers"", ""Mr M J Baker"", ""Mr S Mavrias"", ""B A T Syndicate""]",identity.person.full_name,high,representation.text.entity_name,0.6700,no,representation.text.entity_name,FineType confidence 0.67 sufficient; using FineType label.,owner,sherlock
sherlock,,,"[""The Solo Trombone Record"", ""Jeb Bishop, Kent Kessler, Tim Mulvenna"", ""Diamond Express"", ""Where is Brooklyn?"", ""Sun Set"", ""The World of Traditional Music"", ""40eme Anniversaire Syliphone Vol. 1"", ""Janna"", ""Malicool"", ""Mandingo Griot Society""]",representation.text.entity_name,high,representation.text.entity_name,0.3500,yes,representation.text.entity_name,,album,sherlock
sherlock,,,"[""1110 sq.ft"", ""1430-1745 sq.ft""]",representation.text.plain_text,medium,datetime.date.ymd_dot,0.5000,no,representation.text.plain_text,Area measurements like '1110 sq.ft'. FineType called it datetime.date.ymd_dot which is wrong; plain_text is correct.,area,sherlock
sherlock,,,"[""Delaware"", ""Colorado"", ""Rhode Island"", ""New Jersey"", ""Maine""]",geography.location.region,high,geography.location.country,0.4000,no,geography.location.region,US state names. FineType returned geography.location.country but these are states not countries; region is correct.,state,sherlock
sherlock,,,"[""Arizona"", ""Arkansas"", ""California"", ""Colorado"", ""Connecticut"", ""District of Columbia"", ""Florida"", ""Georgia"", ""Illinois"", ""Maine""]",geography.location.region,high,geography.location.region,0.5000,yes,geography.location.region,,state,sherlock
