source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""T P O'Shea"", ""M M Monaghan (5)"", ""T P O'Shea"", ""T P O'Shea"", ""T P O'Shea"", ""T P O'Shea"", ""T P O'Shea"", ""T P O'Shea"", ""T P O'Shea"", ""T P O'Shea""]",identity.person.full_name,high,geography.location.country,0.6667,no,identity.person.full_name,FineType predicts geography.location.country but values are human names like 'T P O\'Shea' and 'M M Monaghan (5)'; blind identity.person.full_name is correct.,jockey,sherlock
sherlock,,,"[""4 lb. 4oz."", ""3lb 7oz."", ""13 lb. 7 oz."", ""2 lb. 3 oz."", ""1 lb. 12 oz."", ""2lbs. 13 oz."", ""15.3 oz."", ""16.5 oz."", ""1lb.11.2 oz."", ""1lb 7oz.""]",representation.text.plain_text,medium,representation.identifier.alphanumeric_id,0.4,no,representation.text.plain_text,FineType predicts alphanumeric_id but values are weight measurements like '4 lb. 4oz.'; plain_text is better since no structured weight type exists in taxonomy.,weight,sherlock
sherlock,,,"[""User profiles in the database"", ""Meetings in the database""]",representation.text.sentence,high,geography.location.region,1.0,no,representation.text.sentence,FineType predicts geography.location.region but values are descriptive sentences; representation.text.sentence is correct.,component,sherlock
sherlock,,,"[""ConfigurationSettingsChangedEventArgs"", ""DataSourceDescriptorPropertyChangedEventArgs"", ""DataSourceKinds"", ""MenuCommandEx""]",representation.text.entity_name,medium,representation.text.entity_name,0.5,yes,representation.text.entity_name,,class,sherlock
sherlock,,,"[""Transportation Unions"", ""Health Professionals"", """", """", """"]",representation.text.entity_name,medium,representation.boolean.initials,0.6,no,representation.text.entity_name,FineType predicts representation.boolean.initials but values are industry category names; representation.text.entity_name is correct.,industry,sherlock
sherlock,,,"[""Semiconductor and Other Electronic Component Manufacturing"", ""Other Financial Investment Activities"", ""Securities and Commodity Contracts Intermediation and Brokerage"", ""Scientific Research and Development Services"", ""Pipeline Transportation of Natural Gas""]",representation.text.entity_name,high,representation.text.entity_name,0.8,yes,representation.text.entity_name,,industry,sherlock
sherlock,,,"[""Clay Chastain 2 stars"", ""Tyshaun Clemmons 2 stars"", ""Will Cunningham 2 stars"", ""Kight Dallas 3 stars"", ""Carnell Hopson 2 stars"", ""Tevin Jones 2 stars"", ""Jalen Lawrence 2 stars"", ""Shawanye Lawrence 2 stars"", ""Davis Moore 2 stars"", ""Brandon Pertile 2 stars""]",representation.text.plain_text,medium,representation.text.entity_name,1.0,no,representation.text.plain_text,,name,sherlock
sherlock,,,"[""German"", ""German"", ""Mexican/American"", ""Swiss"", ""American"", ""Swiss"", ""American"", ""Swiss"", ""Hong Kong Chinese""]",representation.discrete.categorical,high,identity.person.last_name,0.3333,no,representation.discrete.categorical,"FineType predicts identity.person.last_name but values are nationalities like 'German', 'Swiss', 'Mexican/American'; representation.discrete.categorical is correct.",nationality,sherlock
sherlock,,,"[""Standard Shipping (UPS Ground)"", ""Local Pickup""]",representation.text.entity_name,medium,representation.text.entity_name,0.5,yes,representation.text.entity_name,,service,sherlock
sherlock,,,"[""Full"", ""Unavailable"", ""Unavailable"", ""Unavailable"", ""Full""]",representation.discrete.categorical,high,representation.discrete.categorical,0.6,yes,representation.discrete.categorical,,status,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",representation.identifier.increment,high,representation.numeric.integer_number,0.875,no,representation.numeric.integer_number,"FineType predicts representation.numeric.integer_number but the values 1-8 are sequential and likely a rank/increment; representation.identifier.increment is closer, but integer_number is also valid. Agree on integer_number.",rank,sherlock
sherlock,,,"[""Propanoate Metabolism"", ""Transcription/Translation"", ""Valine, Leucine and Isoleucine Degradation""]",representation.text.entity_name,medium,geography.location.region,0.3333,no,representation.text.entity_name,FineType predicts geography.location.region but values are biological pathway names; representation.text.entity_name is correct.,name,sherlock
sherlock,,,"[""CHARLOTTESVILLE"", ""HOUSTON"", ""CHESAPEAKE"", ""KENSINGTON"", ""LA CROSSE"", ""WOODBRIDGE"", ""MANASSAS"", ""MC LEAN"", ""FALLS CHURCH"", ""LANHAM""]",geography.location.city,high,representation.numeric.integer_number,0.5,no,geography.location.city,FineType predicts representation.numeric.integer_number but values are city names in ALL CAPS; geography.location.city is correct.,city,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10""]",representation.identifier.increment,high,representation.identifier.numeric_code,0.4706,no,representation.identifier.increment,FineType predicts representation.identifier.numeric_code but sequential 1-17 are more likely an increment; representation.identifier.increment is better.,day,sherlock
sherlock,,,"[""Raw Meal Vanilla"", ""Raw Meal Chocolate Cacao"", ""Raw Meal Original"", ""Raw Meal Vanilla Spiced Chai"", ""Raw Meal Vanilla"", ""Raw Meal Chocolate Cacao"", ""Raw Meal Vanilla Spiced Chai""]",representation.text.entity_name,medium,representation.discrete.categorical,0.5,no,representation.text.entity_name,FineType predicts representation.discrete.categorical but values are specific product names; representation.text.entity_name is more appropriate.,product,sherlock
sherlock,,,"[""F"", ""F"", ""F"", ""F"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M""]",identity.person.gender_code,high,identity.person.gender,1.0,no,identity.person.gender_code,,sex,sherlock
sherlock,,,"[""Islam"", ""Buddhism"", ""Scientology"", ""Atheism""]",representation.discrete.categorical,high,geography.location.country,0.75,no,representation.discrete.categorical,"FineType predicts geography.location.country but values are religion names ('Islam', 'Buddhism'); representation.discrete.categorical is correct.",religion,sherlock
sherlock,,,"[""Polink-2 Plus HRP Detection Kit - with DAB (D41-18)"", ""Polink-2 Plus HRP Detection Kit - with DAB (D41-6)""]",representation.text.entity_name,medium,geography.address.full_address,1.0,no,representation.text.entity_name,,description,sherlock
sherlock,,,"[""TESS"", ""ESI"", ""GES"", ""TECD"", ""SANM""]",representation.text.word,medium,representation.text.word,0.6,yes,representation.text.word,,symbol,sherlock
sherlock,,,"[""LYNNFIELD POLICE DEPT 55 SUMMER ST"", """"]",geography.address.full_address,medium,geography.address.full_address,0.5,yes,geography.address.full_address,,address,sherlock
sherlock,,,"[""Code"", ""Code"", ""User interface"", ""User interface"", ""User interface"", ""Code"", ""Code"", ""Code"", ""User interface"", ""Code""]",representation.discrete.categorical,high,geography.location.region,0.45,no,representation.discrete.categorical,"FineType predicts geography.location.region but values are software component types ('Code', 'User interface'); representation.discrete.categorical is correct.",component,sherlock
sherlock,,,"[""isbn"", ""isbn 1565125525"", ""isbn 1476746583"", ""isbn 1594631743"", ""isbn 1600963773"", ""isbn 1594633665"", ""isbn 1594487138"", ""isbn 0803734964"", ""isbn 0857205781"", ""isbn 1476764026""]",identity.commerce.isbn,high,representation.discrete.categorical,0.025,no,identity.commerce.isbn,FineType predicts representation.discrete.categorical but values all contain ISBN numbers with 'isbn' prefix; identity.commerce.isbn is correct.,isbn,sherlock
sherlock,,,"[""Black Flag"", ""Black Flag"", ""Black Flag"", ""Black Flag"", ""Black Flag""]",representation.text.entity_name,high,geography.location.city,1.0,no,representation.text.entity_name,,artist,sherlock
sherlock,,,"[""Computer and peripheral equipment mfg."", ""Petroleum and coal products manufacturing"", ""Other information services"", ""Software publishers"", ""Other food manufacturing""]",representation.text.entity_name,high,representation.text.entity_name,0.6,yes,representation.text.entity_name,,industry,sherlock
sherlock,,,"[""remote file support, file watching with conflict handling"", ""remote file support, file watching with conflict handling"", """", ""not started yet, code exists in KMail"", ""code exists in kio_imap4 and Mailody, support for extensions: quota, ACL, annotations missing, what about Kolab and Scalix?""]",representation.text.sentence,high,container.array.whitespace_separated,0.125,no,representation.text.sentence,FineType predicts container.array.whitespace_separated but values are descriptive notes/sentences; representation.text.sentence is correct.,notes,sherlock
sherlock,,,"[""Montreal"", ""Jackson"", ""Pomona"", ""San Francisco"", ""Vancouver"", ""Seattle"", ""Salt Lake City"", ""Lawrence"", ""Chicago"", ""Chicago""]",geography.location.city,high,geography.location.country,0.125,no,geography.location.city,FineType predicts geography.location.country but values are city names; geography.location.city is correct.,city,sherlock
sherlock,,,"[""EU"", ""AF"", ""EU"", ""EU"", ""EU"", ""EU"", ""EU"", ""EU"", ""EU"", ""EU""]",geography.location.continent,high,geography.location.country_code,1.0,no,geography.location.continent,,continent,sherlock
sherlock,,,"[""6/10"", ""8/10"", ""7/10"", ""7/10"", ""7/10"", ""7/10"", ""8/10"", ""6/10"", ""7/10""]",representation.text.plain_text,medium,geography.location.continent,0.5556,no,representation.text.plain_text,FineType predicts geography.location.continent but values are score fractions like '6/10'; representation.text.plain_text is correct.,notes,sherlock
sherlock,,,"[""Epiphany: The Best of Chaka Khan, Vol. 1"", ""Ain't Nobody / Sweet Thing (Live) [Digital 45] - Single"", ""Epiphany: The Best of Chaka Khan, Vol. 1"", ""Take On Me - 80's the Collection"", ""Epiphany: The Best of Chaka Khan, Vol. 1"", ""Epiphany: The Best of Chaka Khan, Vol. 1"", ""I Feel for You"", ""Take On Me - 80's the Collection"", ""Stompin' At the Savoy (Live)"", ""Chaka""]",representation.text.entity_name,high,geography.address.full_address,0.6999,no,representation.text.entity_name,FineType predicts geography.address.full_address but values are album titles; representation.text.entity_name is correct.,album,sherlock
sherlock,,,"["""", ""PACELINE SPORTS"", """", ""Paceline Sports"", ""Paceline Sports"", ""Paceline Sports"", ""Paceline Sports"", ""Paceline Sports"", ""Paceline Sports""]",representation.text.entity_name,medium,representation.text.entity_name,0.6667,yes,representation.text.entity_name,,team Name,sherlock
sherlock,,,"[""D J Casey"", ""I J McCarthy (2)"", ""P T Enright"", ""J L Cullen"", ""B F Cawley (7)"", ""B F Cawley (7)"", ""A E Lynch"", ""Rob McCarth (4)"", ""A E Lynch"", ""A E Lynch""]",identity.person.full_name,high,representation.text.entity_name,0.9,no,identity.person.full_name,,jockey,sherlock
sherlock,,,"[""05 - 07"", ""07 - 08"", ""04 - 08"", ""06 - 08"", ""04 - 08"", ""04 - 08"", ""06 - 08"", ""05 - 08"", ""06 - 08"", ""07 - 08""]",representation.text.plain_text,medium,geography.address.postal_code,1.0,no,representation.text.plain_text,FineType predicts geography.address.postal_code but values are year ranges like '05 - 07'; representation.text.plain_text is correct.,grades,sherlock
sherlock,,,"[""Staeheli, Jon"", ""Farrugia, Jeff"", ""Digilio, John"", ""Walker, Ken"", ""Eden , Rina"", ""Lyman, Mike"", ""Wald, Temra"", ""Schaub, Dave"", ""Wald, Lauren"", ""Gardiner, Terry""]",identity.person.full_name,high,identity.person.full_name,0.9167,yes,identity.person.full_name,,name,sherlock
sherlock,,,"[""The Oceania Plaza Condominiums"", ""New Smyrna Beach"", ""Florida"", ""United States""]",representation.text.entity_name,medium,representation.text.entity_name,0.5,yes,representation.text.entity_name,,area,sherlock
sherlock,,,"[""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Sunday""]",datetime.component.day_of_week,high,datetime.component.day_of_week,0.8571,yes,datetime.component.day_of_week,,day,sherlock
sherlock,,,"[""MD"", ""PA"", ""MA"", ""GA"", ""MO"", ""CA"", ""CA"", ""CA"", ""IL"", ""CA""]",geography.location.region,high,geography.location.country_code,0.95,no,geography.location.region,FineType predicts geography.location.country_code but values are US state abbreviations; geography.location.region is correct.,state,sherlock
sherlock,,,"[""Chesapeake Government Health Services"", ""Waldo County General Hospital -"", ""db Hadley & Associates, LLC"", ""JPS Physician Group"", ""Western Maine Health""]",representation.text.entity_name,high,representation.text.entity_name,0.6,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"[""161"", ""148"", ""168"", ""150"", ""142"", ""150"", ""202"", ""197"", ""218"", ""276""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,FineType predicts representation.identifier.numeric_code but values are integers representing durations/scores; representation.numeric.integer_number is correct.,duration,sherlock
sherlock,,,"["""", ""M""]",identity.person.gender_code,medium,identity.person.gender_code,0.5,yes,identity.person.gender_code,,sex,sherlock
sherlock,,,"[""Mon"", ""Tues"", ""Wed"", ""Thurs"", ""Fri"", ""Sat"", ""Sun""]",datetime.component.day_of_week,high,representation.text.entity_name,0.0714,no,datetime.component.day_of_week,"FineType predicts representation.text.entity_name but values are abbreviated day names (Mon, Tues, etc.); datetime.component.day_of_week is correct.",order,sherlock
sherlock,,,"[""61.2"", ""61.7"", ""61.3"", ""61.6"", ""61.6"", ""61.3"", ""61.8"", ""61.2"", ""61.7"", ""61.4""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,depth,sherlock
sherlock,,,"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",representation.numeric.integer_number,high,representation.boolean.binary,1.0,no,representation.numeric.integer_number,"FineType predicts representation.boolean.binary for all-zero values; representation.numeric.integer_number is more appropriate since these are numeric zeros, not boolean flags.",result,sherlock
