source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""383"", ""942"", ""942"", ""959"", ""1330"", ""1365"", ""2261"", ""2373"", ""2446"", ""2707""]",representation.identifier.numeric_code,medium,representation.identifier.numeric_code,0.9,yes,representation.identifier.numeric_code,,region,sherlock
sherlock,,,"[""Brooklyn Dodgers*"", ""New York Giants"", ""St. Louis Cardinals"", ""Philadelphia Phillies"", ""Chicago Cubs"", ""Cincinnati Reds"", ""Boston Braves"", ""Pittsburgh Pirates""]",representation.text.entity_name,high,representation.text.entity_name,0.375,yes,representation.text.entity_name,,team Name,sherlock
sherlock,,,"[""IL"", ""ON"", ""BC"", ""BC"", ""SK"", ""AB"", ""ON"", ""NY""]",geography.location.region,high,geography.location.country_code,0.375,no,geography.location.region,"Values like IL, ON, BC, NY are US state and Canadian province codes — region is more accurate as they span two countries.",state,sherlock
sherlock,,,"[""Rensselaer"", ""Rensselaer"", ""Rensselaer"", ""Rensselaer"", """"]",geography.location.city,medium,identity.person.last_name,0.8,no,geography.location.city,Rensselaer is a city in New York; finetype mistook it as a last name due to low cardinality.,team,sherlock
sherlock,,,"[""1993"", ""1994"", ""1996"", ""1997""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""Catholic Club Team"", ""Club Football Game""]",representation.text.plain_text,medium,representation.text.entity_name,0.5,no,representation.text.plain_text,,notes,sherlock
sherlock,,,"[""67 percent male"", ""33 percent female"", ""None""]",representation.text.plain_text,medium,container.array.whitespace_separated,0.667,no,representation.text.plain_text,"Values like '67 percent male' are descriptive text, not whitespace-separated arrays.",gender,sherlock
sherlock,,,"[""Lead (Jackie Moon)"", ""Actor"", ""Actor (Commissioner)"", ""Actor (Lou Redwood)"", ""Actor (Clarence)"", ""Actor""]",representation.text.plain_text,medium,geography.location.country,0.5,no,representation.text.plain_text,"Values are role/credit descriptions like 'Lead (Jackie Moon)', not country names.",credit,sherlock
sherlock,,,"[""305.0"", ""0.0""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,elevation,sherlock
sherlock,,,"["""", ""F"", """", ""F"", """", ""F""]",identity.person.gender_code,medium,representation.boolean.initials,0.8,no,identity.person.gender_code,"Single letter F representing female is a gender code, not a boolean initial.",sex,sherlock
sherlock,,,"[""CC"", ""AS"", ""FPAY""]",representation.discrete.categorical,medium,geography.location.country_code,0.333,no,representation.discrete.categorical,"CC, AS, FPAY are short codes that don't map to country codes.",code,sherlock
sherlock,,,"[""Major"", ""Ace Race"", ""C-Tier"", ""Other"", ""Ace Race"", ""B-Tier"", ""B-Tier"", ""Ace Race"", ""Unsanctioned"", ""Unsanctioned""]",representation.discrete.categorical,high,geography.location.city,0.4,no,representation.discrete.categorical,"Values like Major, Ace Race, C-Tier, B-Tier are event tier categories, not city names.",type,sherlock
sherlock,,,"[""Nazareth"", ""Addis Ababa"", ""Dessie"", ""Harar"", ""Shashemene"", ""Jimma"", ""Mekele"", ""West Ethiopia"", ""Gonder""]",geography.location.city,high,geography.location.region,0.444,no,geography.location.city,"Addis Ababa, Dessie, Harar, Jimma are Ethiopian cities, not regions.",city,sherlock
sherlock,,,"[""Alaska"", ""Arizona"", ""Arkansas"", ""California"", ""Colorado"", ""Connecticut"", ""Delaware"", ""District of Columbia"", ""Florida"", ""Georgia""]",geography.location.region,high,geography.location.region,0.4,yes,geography.location.region,,state,sherlock
