source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US"", ""US""]",geography.location.country_code,high,geography.location.country_code,1.0,yes,geography.location.country_code,,country,sherlock
sherlock,,,"[""512"", ""192"", ""128"", ""128"", ""128""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,"FT predicts numeric_code but values like 512, 192, 128 are integer quantities (likely memory sizes/area), not structured codes. integer_number is more appropriate.",area,sherlock
sherlock,,,"[""New Wave"", ""New Wave"", ""New Wave"", ""New Wave"", ""New Wave""]",representation.discrete.categorical,medium,geography.address.street_suffix,1.0,no,representation.discrete.categorical,FT predicts street_suffix but 'New Wave' is a music genre — categorical is correct. FT misclassified likely due to the word 'Wave'.,album,sherlock
sherlock,,,"[""dcast005b"", ""dccom035b"", ""dceng002b"", ""dclif033b"", ""dtast003b"", ""ndlif030b"", ""ndlif037b"", ""ndlif040b"", ""ndlif046b"", ""ndmat024b""]",representation.identifier.alphanumeric_id,high,representation.discrete.categorical,0.65,no,representation.identifier.alphanumeric_id,"FT predicts categorical after attractor demotion. Values like 'dcast005b', 'ndlif030b' are structured alphanumeric identifiers, not categories.",code,sherlock
sherlock,,,"[""Halt the system."", ""Single user mode."", ""User-defined/Site-specific runlevels. By default, identical to 3."", ""Multi-user, non-graphical. Users can usually login via multiple consoles or via the network."", ""Multi-user, graphical. Usually has all the services of runlevel 3 plus a graphical login."", ""Reboot"", ""Emergency shell""]",representation.text.sentence,high,representation.text.entity_name,0.071,no,representation.text.sentence,FT predicts entity_name at low confidence. Values are clearly descriptive sentences about system runlevels.,notes,sherlock
sherlock,,,"[""Dallape"", ""Various Artists"", ""Diane Jarvi"", ""J. Karjalainen"", ""Mauno J\u00e4rvela family"", ""Niekku""]",representation.text.entity_name,medium,representation.text.entity_name,0.333,yes,representation.text.entity_name,,artist,sherlock
sherlock,,,"[""53-3031.00"", ""51-6011.00"", ""51-3011.00"", ""43-4081.00"", ""43-3041.00"", ""41-2012.00"", ""39-6012.00"", ""39-6011.00"", ""39-3099.00"", ""39-3093.00""]",representation.numeric.decimal_number,medium,geography.coordinate.longitude,0.3,no,representation.numeric.decimal_number,"FT predicts longitude at low confidence (0.3). Values like '53-3031.00' are occupation codes in XX-XXXX.XX format, not coordinates. decimal_number is reasonable as closest available.",code,sherlock
sherlock,,,"[""17.0"", ""10.0"", ""2.0"", ""1.0"", ""None""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,0.8,yes,representation.numeric.decimal_number,,position,sherlock
sherlock,,,"[""JAVA still being ported."", ""mod_php3 runs fine, with LDAP and GD and FreeType libraries."", ""untested"", ""untested""]",representation.text.sentence,high,representation.text.entity_name,0.125,no,representation.text.sentence,FT predicts entity_name at low confidence. Values are descriptive notes/sentences about software compatibility.,notes,sherlock
sherlock,,,"[""None"", ""None"", ""None"", ""None""]",representation.text.plain_text,low,geography.address.street_suffix,1.0,no,representation.text.plain_text,FT predicts street_suffix for all-None column. plain_text is more appropriate for missing data.,notes,sherlock
