source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""2004397"", ""2004318"", ""2004317"", ""2004320"", ""2004321"", ""2004322"", ""2004319"", ""2004324"", ""2004325"", ""2004323""]",representation.identifier.numeric_code,high,finance.currency.amount_minor_int,1.0,no,representation.identifier.numeric_code,"Values are 7-digit sequential IDs (2004xxx pattern), not currency minor integers. Blind label is correct.",component,sherlock
sherlock,,,"[""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X""]",representation.text.plain_text,high,identity.person.last_name,1.0,no,identity.person.last_name,"Mac Os X is a product/OS name, closer to entity_name than plain_text or last_name.",product,sherlock
sherlock,,,"[""PRESCHOOL-K"", ""PRESCHOOL-K"", ""PRESCHOOL-PRESCHOOL"", ""UNGRADE-UNGRADE"", ""PRESCHOOL-12"", ""PRESCHOOL-K"", ""K-5"", ""9-12"", ""PRESCHOOL-8"", ""PRESCHOOL-12""]",representation.text.plain_text,medium,representation.text.entity_name,0.4,no,representation.text.entity_name,Grade range codes like PRESCHOOL-K are text entities. FineType entity_name is correct.,grades,sherlock
sherlock,,,"[""428KB"", ""94KB""]",representation.file.file_size,high,representation.file.file_size,0.5,yes,representation.file.file_size,,file Size,sherlock
sherlock,,,"[""30.0"", ""27.5""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10""]",representation.identifier.increment,high,representation.identifier.numeric_code,0.55,no,representation.identifier.increment,"Values are sequential 1-20, indicating an auto-increment identifier. Blind increment is more precise than numeric_code.",rank,sherlock
sherlock,,,"[""Rest of Season ? Projected stats for the rest of the season as calculated by PECOTA, Baseball Prospectus' proprietary system that projects player performance based on comparisons with historical player-seasons"", ""Cumulative ? Projected end-of-season stats, combining year-to-date stats with PECOTA projected stats for the remainder of the season""]",representation.text.sentence,high,geography.address.full_address,0.5,no,representation.text.sentence,"Values are long descriptive sentences about baseball statistics projections, not addresses. Blind sentence is correct.",duration,sherlock
sherlock,,,"[""Murs"", ""Murs"", ""Murs"", ""Murs"", ""Murs"", ""Murs , El-P , Shing02 , Yeshua daPoED"", ""Murs"", ""Murs""]",identity.person.full_name,medium,representation.discrete.categorical,0.875,no,representation.discrete.categorical,Artist names repeat and behave as categorical values. FineType categorical with cardinality demotion is correct.,artist,sherlock
sherlock,,,"[""Thames and Hudson, Ltd"", ""University of California Press"", ""American University In Cairo Press, The"", ""Inner Tradition"", ""Cornell University Press""]",representation.text.entity_name,high,representation.text.entity_name,0.4,yes,representation.text.entity_name,,publisher,sherlock
sherlock,,,"[""CHUCK MAYER"", ""ALYSSA SCHOLEFIELD""]",identity.person.full_name,high,identity.person.full_name,0.5,yes,identity.person.full_name,,owner,sherlock
sherlock,,,"[""AS"", ""AS"", ""AS"", ""AS"", ""AS"", ""AS"", ""FPAY""]",representation.text.plain_text,medium,geography.location.country_code,0.857,no,representation.discrete.categorical,"AS and FPAY are patent status codes, not country codes. Categorical is most appropriate.",code,sherlock
sherlock,,,"[""PK -"", ""KG - 8"", ""PK - 12"", ""- 1"", ""PK - 8"", ""PK - 8"", ""PK - 8""]",representation.text.plain_text,medium,representation.identifier.alphanumeric_id,0.714,no,representation.text.plain_text,"Grade range descriptors like PK-, KG-8 are not alphanumeric IDs. Blind plain_text is correct.",grades,sherlock
sherlock,,,"[""21"", ""18"", ""29""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,"Values 21, 18, 29 are small integers (ages), not numeric codes. Blind integer_number is correct.",age,sherlock
sherlock,,,"["""", ""M"", """", ""M"", """", ""M"", ""M"", """", ""M"", """"]",representation.discrete.categorical,medium,identity.person.gender,0.8,no,identity.person.gender,Single letter M with blanks indicates gender/sex. FineType gender detection is correct.,sex,sherlock
sherlock,,,"[""TestMarkerFileFilter"", ""TestDestFileFilter"", ""TestResolveMarkerFileFilter""]",representation.text.plain_text,medium,geography.location.region,0.667,no,representation.text.plain_text,CamelCase Java class names (TestMarkerFileFilter) are not geographic regions. Blind plain_text is correct.,class,sherlock
sherlock,,,"[""TESS"", ""ESI"", ""GES"", ""TECD"", ""SANM""]",representation.text.plain_text,medium,representation.identifier.alphanumeric_id,0.6,no,representation.discrete.categorical,"Stock ticker symbols (TESS, ESI, GES) are categorical codes. Neither alphanumeric_id nor plain_text is ideal; categorical is best.",symbol,sherlock
sherlock,,,"[""Watched"", ""Watched"", ""Watched"", ""Watched"", ""Watched"", ""Watching"", ""Want to Watch"", ""Stalled"", ""Watched"", ""Stalled""]",representation.discrete.categorical,high,identity.person.last_name,0.65,no,representation.discrete.categorical,"Watch status values (Watched, Watching, Stalled) are clearly categorical. FineType last_name is incorrect.",status,sherlock
sherlock,,,"[""Neil Farley (5)"", ""G Bartley (3)"", ""T Hamilton"", ""D Tudhope"", ""Julie Burke (5)"", ""P Pickard (3)"", ""R Mullen"", ""Lee Newman"", ""J P Sullivan"", ""D Fentiman (3)""]",identity.person.full_name,medium,representation.text.entity_name,0.8,no,representation.text.entity_name,"Jockey names with race counts in parentheses (Neil Farley (5)) are entity names, not pure full_name. FineType entity_name is correct.",jockey,sherlock
sherlock,,,"[""X Y Y X Y"", ""Y X X X Y"", ""Y X Y X X Y X X Y X X Y"", ""X X X Y X"", ""X X X Y Y"", ""X X X Y X Y"", ""X Y Y Y X X Y""]",representation.text.plain_text,medium,geography.address.postal_code,1.0,no,representation.text.plain_text,"X Y sequences are binary pattern codes, not postal codes. Blind plain_text is correct.",code,sherlock
sherlock,,,"[""32, Warwick Chambers, Warwick Chambers, Pater Street, London W8 6EW Flat, Leasehold"", ""36, Warwick Chambers, Warwick Chambers, Pater Street, London W8 6EW Flat, Leasehold"", ""45, Warwick Chambers, Warwick Chambers, Pater Street, London W8 6EW Flat, Leasehold"", ""44, Warwick Chambers, Warwick Chambers, Pater Street, London W8 6EW Flat, Leasehold"", ""40, Warwick Chambers, Warwick Chambers, Pater Street, London W8 6EW Flat, Leasehold""]",geography.address.full_address,high,geography.address.full_address,1.0,yes,geography.address.full_address,,address,sherlock
sherlock,,,"[""National B"", ""National B"", ""National B"", ""National B"", ""Regional C+"", ""National B"", ""National B"", ""National B"", ""National B"", ""National B""]",representation.discrete.categorical,high,representation.text.entity_name,1.0,no,representation.discrete.categorical,"Rating categories (National B, Regional C+) are categorical, not entity names. Blind categorical is correct.",category,sherlock
sherlock,,,"[""14"", ""10""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,"Values 14, 10 are small integers, not numeric codes. Blind integer_number is correct.",age,sherlock
sherlock,,,"[""Tonga"", ""China, People's Republic of"", ""China, People's Republic of""]",geography.location.country,high,representation.text.entity_name,0.667,no,geography.location.country,Tonga and China are country names. FineType entity_name is too generic; blind country is correct.,country,sherlock
sherlock,,,"[""#1 Springfield"", ""#2 Poplar Bluff"", ""#3 Kansas City"", ""#4 Cameron"", ""#5 Macon"", ""#6 Jefferson City"", ""#7 St Louis""]",geography.location.city,medium,representation.text.entity_name,0.857,no,geography.location.city,Values are city names with ranking prefix (#1 Springfield). Core data is city names; blind city classification is correct.,region,sherlock
sherlock,,,"[""The Ode Less Travelled: Unlocking the Poet Within; Stephen Fry; 8"", ""Basic Writings of Nietzsche; Friedrich Nietzsche; 8"", ""Stories of Your Life and Others; Ted Chiang; 9"", ""The Oxford Book of American Poetry; David Lehman, John Brehm; 8"", ""The Complete Short Stories of Mark Twain; Mark Twain; 7""]",representation.text.sentence,high,technology.internet.user_agent,0.85,no,representation.text.sentence,"Values are book title; author; rating records, not user agents. Blind sentence is correct.",name,sherlock
