source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Men 1/2"", ""Men Pro/1/2"", ""Pro/1/2 Men"", ""Pro/1/2 Men"", ""Pro/1/2 Men"", ""Pro/1/2"", ""Pro/1/2"", ""Pro/1/2"", ""Pro/1/2 Men"", ""Pro/1/2 Men""]",representation.discrete.categorical,medium,technology.internet.user_agent,0.538,no,representation.discrete.categorical,"Values are cycling race category labels (e.g. Pro/1/2, Men 4); FineType misclassified as user_agent. Blind categorical is correct.",category,sherlock
sherlock,,,"[""62.3"", ""62.3"", ""61.7"", ""62.1"", ""62.3"", ""62.3"", ""62.2"", ""62.3"", ""62.1"", ""62.3""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.000,yes,representation.numeric.decimal_number,,depth,sherlock
sherlock,,,"[""Hinsdale, IL Saint Louis, MO Burr Ridge, IL Darien, IL"", ""Kennesaw, GA Saint Louis, MO Alexandria, VA Falls Church, VA Carbondale, IL"", ""Saint Louis, MO"", ""Beeville, TX Saint Louis, MO"", ""Clermont, FL Saint Louis, MO"", ""Saint Louis, MO"", ""Saint Louis, MO"", ""Saint Louis, MO""]",representation.text.plain_text,medium,identity.person.full_name,0.625,no,geography.address.full_address,"Values are comma-separated city/state combinations (e.g. 'Hinsdale, IL Saint Louis, MO'); FineType full_name is wrong. These are location strings best matched as full_address.",location,sherlock
sherlock,,,"[""49.0"", ""0.0""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.000,yes,representation.numeric.decimal_number,,elevation,sherlock
sherlock,,,"[""Africa"", ""Europe"", ""Asia"", ""Africa"", ""Africa""]",geography.location.continent,high,geography.location.continent,1.000,yes,geography.location.continent,,continent,sherlock
sherlock,,,"[""Asia"", ""Asia"", ""Asia"", ""Asia"", ""Asia"", ""Asia"", ""Asia"", ""Europe"", ""Europe"", ""Europe""]",geography.location.continent,high,geography.location.continent,1.000,yes,geography.location.continent,,continent,sherlock
sherlock,,,"[""CALM"", ""GTT"", ""SLP"", ""BOOT"", ""OUTR""]",representation.text.word,medium,representation.identifier.alphanumeric_id,0.500,no,representation.identifier.alphanumeric_id,"Values are short ticker-like codes (CALM, GTT, BOOT); FineType alphanumeric_id is more precise than generic word.",symbol,sherlock
sherlock,,,"[""3/6M"", ""6/12M"", ""12/18M"", ""18/24M""]",representation.discrete.categorical,medium,representation.identifier.alphanumeric_id,1.000,no,representation.discrete.categorical,"Values are age range codes (3/6M, 6/12M); categorical is more appropriate than alphanumeric_id as these are fixed ordinal categories.",age,sherlock
sherlock,,,"[""Your Fire - Single"", ""Here I Am Riddim (Bonus Track Version) [Sound Quake Presents]"", ""Digital Acoustics"", ""L\u00f6ser ett fall"", ""Perfect Harmony Riddim, Vol. 1"", ""In a Fever"", ""In a Fever"", ""In a Fever"", ""In a Fever"", ""In a Fever""]",representation.text.plain_text,medium,representation.text.entity_name,0.700,no,representation.text.entity_name,Values are music album titles; entity_name is more precise than plain_text.,album,sherlock
sherlock,,,"[""2121 North 1700 W"", ""2104 E. Fort Union Boulevard"", ""50 North Medical Drive School of Medicine, 3C120"", ""Scott Thompson Facial Plastic Surgery 2255 North 1700 West""]",geography.address.street_name,medium,geography.address.full_address,0.750,no,geography.address.full_address,"Values include full address components (street number, street name); full_address is more accurate than street_name.",name,sherlock
sherlock,,,"[""P-Card"", ""DECA Pack""]",representation.text.plain_text,low,geography.location.country,0.500,no,representation.text.entity_name,"Values are product/category names; FineType country is clearly wrong, entity_name is more appropriate than plain_text.",product,sherlock
sherlock,,,"[""North America"", ""Japan""]",geography.location.region,medium,geography.location.country,0.500,no,geography.location.region,Values are a mix of continent/region names (North America) and countries (Japan); region is the best fit over country.,region,sherlock
sherlock,,,"[""S \u2192 F in OFD1. 1 Publication..."", ""A \u2192 T in OFD1. 1 Publication..."", ""G \u2192 S in OFD1. 1 Publication..."", ""M \u2192 R in OFD1. 1 Publication..."", ""KDD \u2192 FSY in OFD1."", ""S \u2192 R in OFD1. 1 Publication...""]",representation.text.paragraph,high,representation.text.paragraph,0.833,yes,representation.text.paragraph,,description,sherlock
sherlock,,,"[""TESSCO TECH\u2026"", ""ITT EDUCATI\u2026"", ""GUESS? INC"", ""TECH DATA C\u2026"", ""SANMINA COR\u2026""]",representation.text.entity_name,medium,representation.text.entity_name,0.100,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"[""Loss"", ""Loss"", ""Win"", ""Loss"", ""Win"", ""Loss"", ""Win"", ""Win""]",representation.discrete.categorical,high,identity.person.last_name,0.500,no,representation.discrete.categorical,Values are Win/Loss outcome labels; FineType last_name is wrong. Categorical is correct.,result,sherlock
sherlock,,,"[""2"", ""9"", ""5"", ""3""]",representation.numeric.integer_number,medium,representation.numeric.integer_number,1.000,yes,representation.numeric.integer_number,,order,sherlock
sherlock,,,"[""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113"", ""113""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,1.000,no,representation.identifier.numeric_code,"Values are repeating numeric codes (113, 108); numeric_code is more specific than integer_number for identifier-style values.",class,sherlock
sherlock,,,"[""Safari Zone (Center)"", ""Safari Zone (Area 1, East)"", ""Safari Zone (Area 2, North)"", ""Safari Zone (Area 3, West)""]",representation.text.plain_text,medium,geography.location.city,0.750,no,representation.text.entity_name,Values are game location names (Safari Zone); entity_name is more appropriate than plain_text or city.,area,sherlock
sherlock,,,"[""K-5"", ""PRESCHOOL-5"", ""PRESCHOOL-5"", ""6-8"", ""PRESCHOOL-5"", ""K-5"", ""None"", ""PRESCHOOL-12"", ""PRESCHOOL-12"", ""9-12""]",representation.discrete.categorical,medium,representation.discrete.categorical,0.118,yes,representation.discrete.categorical,,grades,sherlock
sherlock,,,"[""VASCULAR SO\u2026"", ""AMAZON.COM\u2026"", ""NORDIC AMER\u2026"", ""GOPRO INC-A\u2026"", ""FIRST AMER\u2026""]",representation.text.entity_name,medium,geography.location.country,0.100,no,representation.text.entity_name,Values are truncated company names; FineType country is wrong. entity_name is correct.,company,sherlock
sherlock,,,"[""GNU Binutils"", ""GNU Compiler collection (GCC)"", ""C Library"", ""Z library"", ""Python""]",representation.text.entity_name,medium,representation.text.entity_name,0.600,yes,representation.text.entity_name,,component,sherlock
sherlock,,,"[""K-1"", ""2-3"", ""2-3"", ""2-3"", ""2-3"", ""4-5"", ""4-5"", ""5-6"", ""5-8"", ""5-8""]",representation.discrete.categorical,medium,identity.medical.loinc,0.833,no,representation.discrete.categorical,"Values are grade range codes (K-1, 2-3, 9-12); FineType loinc is incorrect. Categorical is correct.",grades,sherlock
sherlock,,,"[""Romance"", ""Action"", ""Action"", ""Fantasy"", ""Action"", ""Adventure"", ""Sci-fi"", ""Fantasy"", ""Suspense/Thriller"", ""Adventure""]",representation.discrete.categorical,high,identity.person.last_name,0.400,no,representation.discrete.categorical,Values are entertainment genre labels; FineType last_name is wrong. Categorical is correct.,genre,sherlock
sherlock,,,"[""Male"", ""Male"", ""Male"", ""Male"", ""Female"", ""Male"", ""Female"", ""Male"", ""Female"", ""Male""]",identity.person.gender,high,identity.person.gender,1.000,yes,identity.person.gender,,sex,sherlock
sherlock,,,"[""SPM"", ""TOC"", ""IM"", ""RMM"", ""HOTS"", ""METR"", ""WMAC"", ""ANCM"", ""FXCM"", ""EXCL""]",representation.text.word,medium,representation.identifier.alphanumeric_id,0.600,no,representation.identifier.alphanumeric_id,"Values are short organizational codes (SPM, TOC, WMAC); alphanumeric_id is more precise than word.",club,sherlock
sherlock,,,"[""Watched"", ""Watching"", ""Want to Watch"", ""Watching"", ""Want to Watch"", ""Watched"", ""Want to Watch"", ""Dropped"", ""Want to Watch"", ""Watching""]",representation.discrete.categorical,high,identity.person.last_name,0.450,no,representation.discrete.categorical,"Values are watch-status labels (Watched, Watching, Dropped); FineType last_name is wrong. Categorical is correct.",status,sherlock
sherlock,,,"[""TAM"", ""NEM"", ""MOST"", ""SNM"", ""GSM"", ""SDSM"", ""ARIZ"", ""SYSM"", ""SDSM"", ""FACT""]",representation.text.word,medium,representation.identifier.alphanumeric_id,0.600,no,representation.identifier.alphanumeric_id,Values are short organizational/club codes; alphanumeric_id is more specific than word.,club,sherlock
sherlock,,,"[""GMSA"", ""SOM"", ""NEM"", ""IM"", ""SDSM"", ""RMM"", ""WMAC"", ""SDSM"", ""OKMS"", ""AMM""]",representation.text.word,medium,representation.identifier.alphanumeric_id,0.500,no,representation.identifier.alphanumeric_id,Values are short organizational codes; alphanumeric_id is more specific than word.,club,sherlock
sherlock,,,"[""9-7028TN"", ""3403-16"", ""3-8822"", ""2359"", ""2357"", ""2363"", ""5888""]",representation.text.word,low,geography.address.postal_code,0.800,no,representation.identifier.alphanumeric_id,"Values are alphanumeric product/part codes (9-7028TN, 3403-16); FineType postal_code is wrong. alphanumeric_id is most appropriate.",code,sherlock
sherlock,,,"[""ipv6 route"", ""show ipv6 interface"", ""show ipv6 route summary"", ""show ipv6 tunnel""]",representation.text.plain_text,medium,container.array.whitespace_separated,1.000,no,representation.text.plain_text,Values are network CLI commands; FineType whitespace_separated is wrong. plain_text is correct.,command,sherlock
sherlock,,,"[""Bumi Resources Tbk."", ""Energi Mega Persada Tbk."", ""Medco Energi International Tbk""]",representation.text.entity_name,medium,identity.person.full_name,0.667,no,representation.text.entity_name,Values are company names (Bumi Resources Tbk.); entity_name is more accurate than full_name.,name,sherlock
sherlock,,,"[""Rest of Season ? Projected stats for the rest of the season as calculated by PECOTA..."", ""Cumulative ? Projected end-of-season stats, combining year-to-date stats with PECOTA projected stats...""]",representation.text.paragraph,high,representation.text.paragraph,0.500,yes,representation.text.paragraph,,duration,sherlock
sherlock,,,"[""Lawyers/Law Firms"", ""Health Professionals"", ""Pro-Israel"", ""Business Services"", ""Retired""]",representation.discrete.categorical,medium,geography.location.region,0.400,no,representation.discrete.categorical,Values are industry/sector category names; FineType region is wrong. Categorical is correct.,industry,sherlock
sherlock,,,"[""224.0.0.0"", ""224.0.0.1"", ""224.0.0.2"", ""224.0.0.3"", ""224.0.0.4"", ""224.0.0.5""]",technology.internet.ip_v4,high,technology.internet.ip_v4,1.000,yes,technology.internet.ip_v4,,address,sherlock
sherlock,,,"[""ALISA LASK"", ""ADENA TESTA""]",identity.person.full_name,high,representation.text.entity_name,0.500,no,identity.person.full_name,,owner,sherlock
sherlock,,,"[""Mon"", ""Tues"", ""Wed"", ""Thurs"", ""Fri"", ""Sat"", ""Sun""]",datetime.component.day_of_week,high,representation.text.entity_name,0.071,no,datetime.component.day_of_week,Values are abbreviated day-of-week names; FineType entity_name is wrong. day_of_week is correct.,order,sherlock
sherlock,,,"[""Mon"", ""Tues"", ""Wed"", ""Thurs"", ""Fri"", ""Sat"", ""Sun""]",datetime.component.day_of_week,high,representation.text.entity_name,0.071,no,datetime.component.day_of_week,Values are abbreviated day-of-week names; FineType entity_name is wrong. day_of_week is correct.,order,sherlock
sherlock,,,"[""Men 4"", ""Men 5"", ""Category 4"", ""Category 1/2/3"", ""Category 4/5"", ""Category 3/4"", ""Category 4/5"", ""Category 3 Men 10-14"", ""Category 3 Men 45+"", ""Combined""]",representation.discrete.categorical,medium,representation.text.entity_name,0.600,no,representation.discrete.categorical,"Values are cycling race category labels (Men 4, Category 4/5, Combined); categorical is more appropriate than entity_name.",category,sherlock
sherlock,,,"[""253.0"", ""258.0"", ""0.0""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.000,yes,representation.numeric.decimal_number,,elevation,sherlock
sherlock,,,"[""Muscle Milk Light Vanilla Creme"", ""Muscle Milk Light Chocolate"", ""Muscle Milk Light Strawberries 'N Creme"", ""Muscle Milk Light Cookies 'N Creme"", ""Muscle Milk Light Vanilla Creme""]",representation.text.entity_name,medium,representation.text.entity_name,1.000,yes,representation.text.entity_name,,product,sherlock
