source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""5630 Connecticut Avenue, N.W., Washington, DC 20015"", ""2620 Connecticut Avenue, N.W., Washington, DC 20008"", ""1680 K Street, N.W., Washington, DC 20006"", ""6434 Georgia Avenue, N.W., Washington, DC 20012"", ""1899 L Street, N.W., Washington, DC 20036"", ""2865 Alabama Avenue, S.E., Washington, DC 20020"", ""555 12th Street N.W., Washington, DC 20004"", ""1055 Thomas Jefferson St Nw, Washington, DC 20007""]",geography.address.full_address,high,geography.address.full_address,0.125,yes,geography.address.full_address,,address,sherlock
sherlock,,,"[""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Part Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time""]",representation.discrete.categorical,high,representation.text.entity_name,1.0,no,representation.discrete.categorical,"Values 'Full Time'/'Part Time' are employment status categories, not entity names. Blind classification is correct.",duration,sherlock
sherlock,,,"[""Owner name: HEWLETT-PACKARD COMPANY, COLORADO Free format text: ASSIGNMENT OF ASSIGNORS INTEREST;ASSIGNOR:HARDCASTLE, MICHAEL J.;REEL/FRAME:013650/0638 Effective date: 20020913"", ""Owner name: HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P.,COLORADO Free format text: ASSIGNMENT OF ASSIGNORS INTEREST;ASSIGNOR:HEWLETT-PACKARD COMPANY;REEL/FRAME:013776/0928 Effective date: 20030131"", """", ""Year of fee payment: 4""]",representation.text.paragraph,high,technology.internet.user_agent,0.125,no,representation.text.paragraph,"Values are long legal patent assignment texts, not user agent strings. FineType misclassified; paragraph is correct.",description,sherlock
sherlock,,,"[""Crimebusters + Crossed Wires"", ""Crimebusters + Crossed Wires"", ""#391: More Is Less"", ""#388: Rest Stop"", ""#387: Arms Trader 2009"", ""#386: Fine Print"", ""#385: Pro Se"", ""#390: Return to the Giant Pool of Money"", ""#389: Frenemies"", ""Crimebusters + Crossed Wires""]",representation.text.plain_text,medium,representation.text.entity_name,0.4,no,representation.text.entity_name,"Values are podcast/episode titles, which are named entities. FineType's entity_name is appropriate.",album,sherlock
sherlock,,,"[""England"", ""England"", ""Northern Ireland"", ""England"", ""England"", ""Italy"", ""England"", ""England""]",geography.location.country,medium,geography.location.region,0.875,no,geography.location.country,"England, Italy, Northern Ireland are countries/nations. FineType labeled as region but country is more precise.",nationality,sherlock
sherlock,,,"[""Biochem 100% Whey Protein Isolate Vanilla"", ""Biochem 100% Whey Protein Isolate Chocolate"", ""Biochem 100% Whey Protein Isolate Vanilla"", ""Biochem 100% Whey Protein Isolate Chocolate"", ""Biochem 100% Whey Protein Isolate Natural""]",representation.text.entity_name,high,representation.text.entity_name,1.0,yes,representation.text.entity_name,,product,sherlock
sherlock,,,"[""2007"", ""2006"", ""2005"", ""2005"", ""2004"", ""2008"", ""2010"", ""2011"", ""2011"", ""2010"", ""2009"", ""2009"", ""2009"", ""2007"", ""2010"", ""2011"", ""2011"", ""2009"", ""2000"", ""2001""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""Muskegon, MI, USA"", ""Munkedal, SWE"", ""Sverdlovsk, RUS"", ""Trail, BC, CAN"", ""Vetlanda, SWE"", ""Grand Rapids, MI, USA"", ""St. Andrews, MB, CAN"", ""Kosice, SVK"", ""Dover, NJ, USA"", ""Halmstad, SWE"", ""Murray Hbr., PE, CAN"", ""St. Catharines, ON, CAN"", ""Ilava, SVK"", ""Njurunda, SWE""]",geography.location.city,medium,identity.person.full_name,0.929,no,geography.location.city,"Values are city, state/country abbreviation pairs (e.g. 'Muskegon, MI, USA'). FineType incorrectly classified as full_name; city is correct.",birth Place,sherlock
sherlock,,,"[""1970"", ""1971"", ""1972"", ""1973"", ""1974"", ""1975"", ""1976"", ""1977"", ""1978"", ""1979"", ""1980"", ""1981"", ""1982"", ""1983"", ""1984"", ""1985"", ""1986"", ""1987"", ""1988"", ""1989""]",datetime.component.year,high,datetime.component.year,0.9,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""1.0"", ""1.33"", ""1.0"", ""1.0"", ""1.0"", ""1.0"", ""1.0"", ""1.0"", ""1.0"", ""1.0"", ""1.0"", ""1.0"", ""1.0"", ""1.25"", ""1.0"", ""1.0"", ""1.5"", ""1.0"", ""1.0"", ""1.0""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
