source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Kelly Bridges"", ""Kelly Bridges"", ""Kelly Bridges"", ""Kelly Bridges"", ""Kelly Bridges"", ""Alfredo Juarez Jr"", ""Ry Eikleberry"", ""Dennis Collins"", ""Jorge Bourdieu"", ""Justin Shepherd"", ""Ry Eikleberry"", ""Alfredo Juarez Jr"", ""Alfredo Juarez Jr"", ""Ry Eikleberry"", ""Ry Eikleberry""]",identity.person.full_name,high,representation.text.entity_name,0.6,no,representation.text.entity_name,"Values are names like 'Kelly Bridges', 'Alfredo Juarez Jr' — clearly full names; entity_name is reasonable but full_name is more specific.",jockey,sherlock
sherlock,,,"[""Off-Screen Couples On-Screen"", ""Pregnancy"", ""Romantic Fantasy"", ""Teen Romance"", ""Vampire"", ""Werewolf"", ""Young-Adult Book Adaptations""]",representation.text.plain_text,medium,representation.text.entity_name,0.5714,no,representation.text.plain_text,"Values are genre/category labels like 'Romantic Fantasy', 'Vampire' — plain_text categorical better than entity_name.",genre,sherlock
sherlock,,,"[""Dixon"", """"]",geography.location.city,low,representation.text.entity_name,0.5,no,representation.text.entity_name,Only 'Dixon' and empty — too sparse to confirm city; entity_name is a safe fallback.,city,sherlock
sherlock,,,"[""33.9"", ""34.6""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""Broncos"", ""Cowboys"", ""Roosters"", ""Rabbitohs"", ""Storm"", ""Sharks"", ""Bulldogs"", ""Warriors"", ""Raiders"", ""Dragons"", ""Sea Eagles"", ""Panthers"", ""Eels"", ""Knights"", ""Titans"", ""Tigers""]",representation.text.entity_name,medium,identity.person.last_name,0.3125,no,representation.text.entity_name,"Sports team names like 'Broncos', 'Cowboys' — entity_name fits; last_name is incorrect.",team,sherlock
sherlock,,,"["""", ""E"", """", ""E"", """", ""E"", """", ""E""]",representation.discrete.categorical,low,representation.discrete.ordinal,0.5,no,representation.discrete.categorical,"Mostly empty with single 'E' values — categorical/class code, not ordinal.",class,sherlock
sherlock,,,"[""Missoula"", ""Pagosa Springs"", ""Ogden"", ""Flagstaff"", ""Bishop"", ""Portland"", ""Atlanta"", ""Milwaukee"", ""Juneau"", ""San Juan"", ""Newtown Square"", ""Salt Lake City"", ""Missoula""]",geography.location.city,high,representation.discrete.categorical,0.5,no,geography.location.city,"Clear US cities like 'Missoula', 'Portland', 'Atlanta' — city is correct over categorical.",city,sherlock
sherlock,,,"[""N\u011bmec (TCH) , Price, Jr. (USA)"", ""De Piccoli (ITA) , Abramov (URS)"", ""Siegmund (GER) , Mariu\u0163an (ROU)"", ""Bekker (RSA) , Sretenovi\u0107 (YUG)""]",representation.text.plain_text,medium,geography.location.region,0.5,no,representation.text.plain_text,"Name+country code pairs like 'Němec (TCH)' — plain_text, not geographic region.",result,sherlock
sherlock,,,"[""2015-10-02"", ""2016-12-21"", ""2017-02-02"", ""2016-10-18"", ""2017-02-27"", ""2016-05-20"", ""2017-01-20"", ""2016-04-27"", ""2017-01-31"", ""2017-03-15"", ""2016-05-10"", ""2017-02-13"", ""2016-05-24"", ""2017-01-13"", ""2016-05-03"", ""2016-07-26"", ""2016-02-05"", ""2016-02-23"", ""2017-01-12"", ""2016-08-08""]",datetime.date.iso,high,datetime.date.iso,1.0,yes,datetime.date.iso,,day,sherlock
sherlock,,,"[""The Blue Notebooks"", ""Recomposed by Max Richter: Vivaldi, The Four Seasons (Deluxe Version)"", ""Memoryhouse"", ""Classically Chilled"", ""Classically Chilled"", ""The Leftovers (Music from the HBO Series) [Season 1]"", ""Memoryhouse"", ""The Leftovers (Music from the HBO Series) [Season 1]"", ""The Leftovers (Music from the HBO Series) [Season 1]"", ""Memoryhouse""]",representation.text.plain_text,medium,geography.address.full_address,0.4,no,representation.text.plain_text,"Music album titles — plain_text, not full_address.",album,sherlock
