source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""format Paperback"", ""format Hardcover"", ""format Hardcover"", ""format Paperback"", ""format Paperback"", ""format Hardcover"", ""format Hardcover"", ""format Paperback"", ""format Paperback"", ""format Paperback""]",representation.discrete.categorical,medium,representation.text.entity_name,1.0,no,representation.discrete.categorical,Values follow 'format X' pattern indicating categorical format types; FineType likely misclassified the repeated structured phrase as an entity name.,format,sherlock
sherlock,,,"[""Mystic Velo"", ""Mystic Velo Club"", ""Mystic Velo Club"", ""Mystic Velo Club"", ""MYSTIC VELO CLUB"", ""Mystic Velo Club"", ""Mystic Velo Club"", ""Mystic Velo Club"", ""Mystic Velo Club"", """"]",representation.text.entity_name,medium,representation.text.entity_name,0.85,yes,representation.text.entity_name,,team Name,sherlock
sherlock,,,"[""underage rape imcest stories - Full Version by stephen lang..."", ""underage rape imcest stories - Fast Download by acrosson..."", ""underage rape imcest stories - Full Download by im_xyz...""]",representation.text.paragraph,high,representation.text.sentence,0.8,no,representation.text.paragraph,Values contain multiple sentences and structured metadata blocks; paragraph is more accurate than sentence.,description,sherlock
sherlock,,,"[""Points"", ""Minutes"", ""2 Points Made"", ""3 Points Made"", ""FT Made"", ""Offensive Rebounds"", ""Defensive Rebounds"", ""Total rebounds"", ""Assists"", ""Fouls""]",representation.discrete.categorical,medium,identity.person.last_name,0.107,no,representation.discrete.categorical,"Values are sports statistics category names (Points, Minutes, Fouls); FineType incorrectly classified as last_name.",category,sherlock
sherlock,,,"[""Al Di Meola"", ""Al Di Meola"", ""Al Di Meola"", ""Al Di Meola"", ""Al Di Meola"", ""Al Di Meola"", ""Al Di Meola"", ""Al Di Meola"", ""Unknown"", ""Al Di Meola""]",identity.person.full_name,high,representation.text.entity_name,0.909,no,identity.person.full_name,Values are clearly a musician's full name repeated; full_name is more specific than entity_name.,artist,sherlock
sherlock,,,"["" United States of America"", "" Federal Republic of Germany"", ""International Monetary Fund"", "" Italian Republic"", "" French Republic"", "" People's Republic of China"", "" Swiss Confederation"", "" Islamic Republic of Iran"", "" Russian Federation"", "" State of Japan""]",geography.location.country,high,geography.location.region,0.35,no,geography.location.country,"Values are official country names (United States of America, Federal Republic of Germany); country is correct, FineType called region likely due to verbose official names.",country,sherlock
sherlock,,,"[""English"", ""Japanese"", ""Japanese"", ""English"", ""English""]",representation.discrete.categorical,high,geography.location.country,0.6,no,representation.discrete.categorical,"Values are language names (English, Japanese), not countries; categorical is correct for this small set.",language,sherlock
sherlock,,,"[""Comunidad Autonoma de Castilla y Leon""]",geography.location.region,high,representation.text.entity_name,1.0,no,geography.location.region,Values represent a Spanish autonomous community/region; region is more accurate than entity_name.,region,sherlock
sherlock,,,"[""KG - 05"", ""PK - 05"", ""PK - 04"", ""PK - 05"", ""PK - 05"", ""PK - 05"", ""KG - 05"", ""PK - 06"", ""PK - 06""]",representation.discrete.categorical,medium,representation.identifier.alphanumeric_id,0.778,no,representation.discrete.categorical,"Values are grade level codes (KG-05, PK-06) representing categorical grade designations rather than unique identifiers.",grades,sherlock
sherlock,,,"["""", ""F"", """", ""F"", """", ""F"", """", ""F"", """", ""F""]",identity.person.gender_code,medium,representation.boolean.initials,0.8,no,identity.person.gender_code,Values are gender codes (F=Female) with blanks; gender_code is more semantically precise than boolean initials.,sex,sherlock
sherlock,,,"[""M"", ""M"", ""F"", ""F"", ""F"", ""M"", ""M"", ""M"", ""F"", ""F""]",identity.person.gender_code,high,identity.person.gender,1.0,no,identity.person.gender,FineType's gender_detection disambiguation rule fired with high confidence; identity.person.gender is the correct taxonomy type for M/F codes.,sex,sherlock
sherlock,,,"[""72.7"", ""71.6"", ""72.2"", ""71.9"", ""71.2"", ""72.4"", ""73.1"", ""73.2"", ""71.4"", ""71.6""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,depth,sherlock
sherlock,,,"[""T"", ""T"", ""T"", ""T"", ""T"", ""T"", ""T"", ""T"", ""T"", ""T""]",representation.boolean.initials,medium,representation.boolean.initials,1.0,yes,representation.boolean.initials,,sex,sherlock
sherlock,,,"[""Clark"", ""Clark"", ""Clark"", ""Clark"", ""Clark"", ""Clark"", ""Clark"", ""Clark"", ""Clark"", ""Clark""]",identity.person.last_name,medium,identity.person.last_name,1.0,yes,identity.person.last_name,,artist,sherlock
sherlock,,,"[""2000"", ""2001"", ""2002"", ""2003"", ""2004"", ""2005"", ""2006"", ""2007"", ""2008"", ""2009""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""1:48"", ""3:17"", ""3:33"", ""3:40"", ""16:55"", ""2:19""]",datetime.time.hm_24h,medium,representation.numeric.integer_number,0.5,no,datetime.time.hm_24h,"Values are time durations in mm:ss format (1:48, 16:55); FineType misidentified as integer after attractor demotion.",duration,sherlock
sherlock,,,"[""Minolta-MC Celtic + MD 28/2.8 : 35/2.8 : 135/2.8 : 135/3.5 : 200/4 - Depth of Field Tables - Printed Instruction Manual"", ""Minolta-MC Rokkor 135/3.5 (SRT) (Exploded Views, List of Parts) - Repair Manual""]",representation.text.sentence,medium,technology.internet.user_agent,1.0,no,representation.text.sentence,"Values are product/manual titles (e.g., 'Minolta-MC Rokkor 135/3.5 - Repair Manual'); FineType incorrectly matched as user_agent due to version number patterns.",product,sherlock
sherlock,,,"[""TO DO"", ""IN PROGRESS""]",representation.discrete.categorical,high,technology.internet.http_method,0.5,no,representation.discrete.categorical,"Values are task status codes (TO DO, IN PROGRESS); FineType incorrectly matched as HTTP method with low confidence.",status,sherlock
sherlock,,,"[""tales"", ""self titled"", ""alegria"", ""HEJIRA"", ""clarity"", ""black renaissance"", ""gospel according to jazz III"", ""up behind beat"", ""half way til dawn"", ""vol. 4""]",representation.text.plain_text,medium,container.array.whitespace_separated,0.4,no,representation.text.plain_text,Values are music album titles; FineType misclassified as whitespace_separated array due to multi-word titles.,album,sherlock
sherlock,,,"[""Davey Ray Moor"", ""Davey Ray Moor"", ""Davey Ray Moor"", ""Davey Ray Moor"", ""Davey Ray Moor"", ""Davey Ray Moor"", ""Davey Ray Moor"", ""Davey Ray Moor"", ""Davey Ray Moor"", ""Davey Ray Moor""]",identity.person.full_name,high,identity.person.full_name,1.0,yes,identity.person.full_name,,artist,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",representation.identifier.increment,high,representation.numeric.integer_number,0.875,no,representation.identifier.increment,Values are sequential integers 1-8; increment is more specific than integer_number for sequential row identifiers.,day,sherlock
sherlock,,,"[""Tom Waits"", ""Tom Waits"", ""Tom Waits"", ""Tom Waits"", ""Tom Waits""]",identity.person.full_name,high,representation.discrete.categorical,1.0,no,identity.person.full_name,Values are all the same musician's full name (Tom Waits); FineType's cardinality-based categorical demotion is incorrect here.,artist,sherlock
sherlock,,,"[""4"", ""7""]",representation.numeric.integer_number,medium,representation.boolean.initials,1.0,no,representation.numeric.integer_number,"Values are small integers (4, 7); with only 2 values FineType incorrectly triggered boolean initials detection.",age,sherlock
sherlock,,,"[""Mr A Pennington"", ""Mrs C Locke"", ""Mr C S Enright"", ""Mr M E Wiley"", ""The One More Chance Syndicate"", ""Tilbury Lads Syndicate""]",identity.person.full_name,high,representation.text.entity_name,0.667,no,identity.person.full_name,"Values are person names with honorifics (Mr, Mrs); full_name is more specific than entity_name.",owner,sherlock
sherlock,,,"[""33"", ""64"", ""53"", ""39"", ""69"", ""45"", ""41"", ""55"", ""70"", ""43""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,"Values are integer ages (33, 64, 53); numeric_code is incorrect as these are continuous numeric values not codes.",age,sherlock
sherlock,,,"[""20.0"", ""8.2"", ""0.0""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,elevation,sherlock
sherlock,,,"[""Marklee Buchanan"", ""Brian Cheyne"", ""Bradley Wilson"", ""Jeffrey Alderson"", ""Melanie Pinto"", ""Howard Newell"", ""Juan Crawford"", ""Bryce Alderson (5)"", ""Sheena Ryan (5)""]",identity.person.full_name,high,geography.location.region,0.444,no,identity.person.full_name,Values are clearly person full names; FineType's region classification is incorrect.,jockey,sherlock
sherlock,,,"[""CAL-MAINE F..."", ""TALLGRASS E..."", ""TESSCO TECH..."", ""SIMULATION..."", ""GUESS INC""]",representation.text.entity_name,medium,geography.location.country,0.1,no,representation.text.entity_name,"Values are truncated company names (CAL-MAINE, GUESS INC); FineType's country classification with very low confidence (0.10) is incorrect.",company,sherlock
sherlock,,,"[""UK"", ""France"", ""Germany"", ""Italy"", ""Netherlands"", ""Belgium""]",geography.location.country,high,geography.location.country,0.833,yes,geography.location.country,,country,sherlock
sherlock,,,"[""13688'"", ""13691'"", ""13566'"", ""13312'"", ""13540'"", ""13427'""]",representation.numeric.integer_number,medium,geography.location.country,0.5,no,representation.numeric.integer_number,"Values are elevation measurements in feet (13688', 13691'); FineType's country classification is incorrect.",elevation,sherlock
sherlock,,,"[""Helsinki Commission"", ""Helsinki Commission"", ""Helsinki Commission"", ""Chairman -in-Office, OSCE""]",representation.text.entity_name,medium,representation.text.entity_name,1.0,yes,representation.text.entity_name,,affiliation,sherlock
sherlock,,,"[""Category B"", ""Category B"", ""Category B"", ""Category B"", ""Category B"", ""Category B"", ""Category B"", ""Category B"", ""Rider's total points""]",representation.discrete.categorical,medium,representation.text.entity_name,1.0,no,representation.discrete.categorical,Values are category labels and scoring descriptors; categorical is more accurate than entity_name.,category,sherlock
sherlock,,,"[""After 7 Years"", ""7th Avenue"", ""Homespun"", ""Promontory"", ""Whiskey Talk"", ""Little Bit of Grace"", ""Music of the Mississippi Shieks"", ""Dos Amigos, Una Fiesta"", ""Pancake Breakfast"", ""self titled""]",representation.text.plain_text,medium,representation.text.entity_name,0.368,no,representation.text.plain_text,Values are music album titles; plain_text better captures these creative titles than entity_name.,album,sherlock
sherlock,,,"[""ORLM"", ""SPM"", ""SDSM"", ""MICH"", ""GOLD"", ""O*H*"", ""CRAQ"", ""1776"", ""NASA"", ""LAKE""]",representation.identifier.alphanumeric_id,medium,geography.transportation.icao_code,0.7,no,representation.identifier.alphanumeric_id,"Values are sport club abbreviation codes (ORLM, NASA, LAKE); FineType's ICAO airport code classification is incorrect.",club,sherlock
sherlock,,,"[""Martin, TN"", ""Oxford, MS"", ""Chattanooga, TN"", ""Statesboro, GA"", ""Chattanooga, TN"", ""Lexington, VA"", ""Chattanooga, TN"", ""Boone, NC"", ""Chattanooga, TN"", ""Johnson City, TN""]",geography.location.city,medium,representation.text.entity_name,0.636,no,geography.location.city,"Values are city+state combinations (Martin, TN; Chattanooga, TN); city is more accurate than entity_name.",location,sherlock
sherlock,,,"[""Euskirchen (Germany - North Rhine-Westphalia)"", ""Villach (Austria - Carinthia)""]",geography.location.city,medium,representation.discrete.categorical,0.5,no,geography.location.city,Values are city names with country/region context; city is more accurate than categorical.,location,sherlock
sherlock,,,"[""?"", ""?"", ""?"", ""?"", ""?""]",representation.text.word,low,representation.boolean.initials,1.0,no,representation.text.word,Values are all question marks representing unknown/missing data; word is more appropriate than boolean initials.,origin,sherlock
sherlock,,,"[""0m"", ""0-3m"", ""0-3m"", ""3-6m"", ""6-12m"", ""12-18m"", ""18-24m"", ""2 years"", ""3 years"", ""4 years""]",representation.text.plain_text,medium,representation.text.entity_name,0.5,no,representation.text.plain_text,"Values are age/size range descriptors (0-3m, 2 years, 9 years - 10 years); plain_text is more appropriate than entity_name.",age,sherlock
sherlock,,,"[""Cheilodipterus quinquelineatus Cuvier, 1828"", ""Apogon novemstriatus (non Ruppell, 1838)"", ""Cheilodipterus popur Montrouzier, 1857"", ""Cheilodipterus quinquelineata Cuvier, 1828"", ""Cheliodipterus quinquelineatus Cuvier, 1828"", ""Paramia quinquelineata (Cuvier, 1828)""]",representation.text.entity_name,medium,geography.address.full_address,0.5,no,representation.text.entity_name,"Values are scientific species names with taxonomic authority (genus species Author, year); entity_name is correct, not full_address.",name,sherlock
sherlock,,,"[""34.7"", ""28.1""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""up to 9 lbs"", ""6-12 lbs"", ""10-16 lbs"", ""14-21 lbs"", ""20-27 lbs"", ""26-33 lbs"", ""31-38 lbs"", ""37-48 lbs"", ""45-55 lbs"", ""52-64 lbs""]",representation.text.plain_text,medium,representation.identifier.alphanumeric_id,0.846,no,representation.text.plain_text,"Values are weight range descriptors (up to 9 lbs, 6-12 lbs); plain_text is correct, not alphanumeric_id.",weight,sherlock
sherlock,,,"[""1286-1288"", ""1326-1332"", ""1340-1348"", ""1350-1360"", ""1363-1369"", ""1371-1377"", ""1379-1382""]",representation.text.plain_text,medium,identity.commerce.issn,0.857,no,representation.text.plain_text,"Values are year/date ranges (1286-1288, 1340-1348); FineType incorrectly matched ISSN pattern due to numeric range format.",year,sherlock
sherlock,,,"[""G"", ""G"", ""G"", ""G"", ""G"", ""G"", ""G"", ""G"", ""G"", ""G""]",representation.boolean.initials,low,representation.discrete.ordinal,1.0,no,representation.discrete.categorical,"Values are all single letter 'G', likely a category/grade code; categorical is more appropriate than ordinal since there's only one value.",manufacturer,sherlock
sherlock,,,"[""Phoenix"", ""Saratoga"", ""Snoqualmie"", ""Lowell"", ""San Francisco"", ""Boston"", ""Atlanta"", ""Charlotte"", ""North Myrtle Beach"", ""Orlando""]",geography.location.city,high,geography.location.region,0.455,no,geography.location.city,"Values are clearly city names (Phoenix, San Francisco, Boston, Atlanta); FineType's region classification is incorrect.",city,sherlock
sherlock,,,"[""N/A"", ""Brazil"", ""Spain"", ""United Kingdom"", ""United States"", ""Peru"", """"]",geography.location.country,high,geography.location.country,0.571,yes,geography.location.country,,origin,sherlock
sherlock,,,"[""Albania"", ""Algeria"", ""Argentina"", ""Armenia"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus""]",geography.location.country,high,geography.location.country,0.45,yes,geography.location.country,,country,sherlock
sherlock,,,"[""1233"", ""777"", ""739"", ""1060"", ""893"", ""1021"", ""3911"", ""1910"", ""1688"", ""409""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,0.8,no,representation.numeric.integer_number,"Values are variable-length integers (409 to 5160); they represent numeric measurements not codes, so integer_number is more appropriate.",area,sherlock
sherlock,,,"[""Forest Hill Blvd."", ""Binks Forest Dr."", ""Forest Hill Blvd""]",geography.address.street_name,high,representation.text.entity_name,0.667,no,geography.address.street_name,"Values are street names with suffixes (Blvd., Dr.); street_name is more specific than entity_name.",location,sherlock
sherlock,,,"[""Technical and Trade Schools"", ""Junior Colleges"", ""Business Schools and Computer and Management Training"", ""Other Schools and Instruction"", ""Vocational Rehabilitation Services""]",representation.discrete.categorical,high,representation.text.entity_name,0.8,no,representation.discrete.categorical,"Values are industry/education category labels (Technical and Trade Schools, Junior Colleges); categorical is more appropriate than entity_name.",industry,sherlock
sherlock,,,"[""Forest Swords"", ""Forest Swords"", ""Forest Swords""]",representation.text.entity_name,high,geography.location.country,1.0,no,representation.text.entity_name,Values are a music artist/band name (Forest Swords); FineType's country classification is incorrect.,artist,sherlock
sherlock,,,"[""CA"", ""CA"", ""MN"", ""IL"", ""OH"", ""CT"", ""NY"", ""TN"", ""TN"", ""Auckland""]",geography.location.region,medium,geography.location.country_code,0.65,no,geography.location.region,"Values are mixed regional/state codes (CA, MN, TN plus Auckland, NSW); region better captures the mixed geographic scope than country_code.",state,sherlock
sherlock,,,"[""John Velazquez"", ""John Velazquez"", ""Irad Ortiz Jr"", ""Irad Ortiz Jr"", ""John Velazquez"", ""Irad Ortiz Jr"", ""John Velazquez"", ""Irad Ortiz Jr"", ""Jose Ortiz"", ""Jose Ortiz""]",identity.person.full_name,high,identity.person.full_name,0.6875,yes,identity.person.full_name,,jockey,sherlock
sherlock,,,"[""San Francisco, CA"", ""Oakland, CA"", ""San Jose, CA"", ""Sacramento, CA"", ""New York, NY"", ""Nashville, TN"", ""Seattle, WA"", ""Los Angeles, CA"", ""Boston, MA"", ""Arlington, TX""]",geography.location.city,medium,representation.text.entity_name,1.0,no,geography.location.city,"Values are city+state combinations (San Francisco, CA; New York, NY); city is more accurate than entity_name.",name,sherlock
sherlock,,,"[""Owner"", ""Mathieu Bridon"", ""Christos Bacharakis"", ""Inna Kabanova, Peter Lemenkov"", ""MarekMahut"", ""Bertrand Juglas"", ""Bert Desmet"", ""Felix Kaechele""]",identity.person.full_name,medium,geography.location.region,0.5,no,identity.person.full_name,Values are mostly person names with one 'Owner' header artifact; full_name is more appropriate than region.,owner,sherlock
sherlock,,,"[""IEnumerable<(Of )>..::GetEnumerator"", ""ICollection..::CopyTo"", ""IEnumerable..::GetEnumerator""]",representation.text.plain_text,medium,representation.text.entity_name,0.667,no,representation.text.plain_text,Values are .NET API method signatures; plain_text is more appropriate than entity_name for programmatic identifiers.,name,sherlock
sherlock,,,"[""USA"", ""USA"", ""USA"", ""UK"", ""UK"", ""UK""]",geography.location.country_code,high,geography.location.country_code,0.5,yes,geography.location.country_code,,country,sherlock
sherlock,,,"[""63,000.44"", ""96,635.45"", ""144,941.32"", ""143,802.86"", ""37,805.31"", ""31,459.11"", ""71,610.59"", ""2,832,851.46"", ""245,540.71"", ""109,757.54""]",finance.currency.amount_comma,high,geography.coordinate.coordinates,0.8125,no,finance.currency.amount_comma,"Values are currency amounts with comma thousands separators (63,000.44, 2,832,851.46); FineType's coordinates classification is incorrect.",area,sherlock
sherlock,,,"[""Houses"", ""Flats"", ""All""]",representation.discrete.categorical,high,identity.person.last_name,0.333,no,representation.discrete.categorical,"Values are property type categories (Houses, Flats, All); FineType's last_name classification is incorrect.",type,sherlock
sherlock,,,"[""F"", ""M"", ""M"", ""F"", ""F"", ""M"", ""F"", ""F"", ""M"", ""F""]",identity.person.gender_code,high,identity.person.gender,1.0,no,identity.person.gender,FineType's gender_detection disambiguation rule fired with high confidence; identity.person.gender is the correct taxonomy type.,sex,sherlock
sherlock,,,"[""Owner name: IDAHO RESEARCH FOUNDATION, INC., IDAHO Free format text: ASSIGNMENT OF ASSIGNORS INTEREST..."", ""Year of fee payment: 4""]",representation.text.paragraph,high,representation.text.paragraph,0.667,yes,representation.text.paragraph,,description,sherlock
sherlock,,,"[""F"", ""M"", ""F"", ""F"", ""F"", ""F"", ""F"", ""F"", ""M"", ""M""]",identity.person.gender_code,high,identity.person.gender,1.0,no,identity.person.gender,FineType's gender_detection rule fired with high confidence; identity.person.gender is correct for M/F codes.,gender,sherlock
sherlock,,,"[""ABC"", ""Fox"", ""PBS""]",representation.text.entity_name,medium,geography.transportation.iata_code,0.667,no,representation.text.entity_name,"Values are TV network names (ABC, Fox, PBS); FineType's IATA code classification is incorrect despite letter similarity.",affiliation,sherlock
sherlock,,,"[""Unavailable"", ""Unavailable"", ""Unavailable"", ""Full"", ""Unavailable""]",representation.discrete.categorical,high,representation.discrete.categorical,0.8,yes,representation.discrete.categorical,,status,sherlock
sherlock,,,"[""12,489'"", ""12,467'"", ""12,453'"", ""12,367'"", ""12,340'"", ""12,220'"", ""12,174'"", ""12,094'"", ""12,074'"", ""12,018'""]",representation.numeric.integer_number,medium,geography.location.country,0.857,no,representation.numeric.integer_number,"Values are mountain elevation measurements in feet (12,489', 12,467'); FineType's country classification is incorrect.",elevation,sherlock
sherlock,,,"[""Rest of Season - Projected stats for the rest of the season..."", ""Cumulative - Projected end-of-season stats...""]",representation.text.paragraph,high,geography.address.full_address,0.5,no,representation.text.paragraph,Values are long explanatory paragraphs about baseball statistics; FineType's full_address classification is incorrect.,duration,sherlock
sherlock,,,"[""5.0"", ""None"", ""13.0"", ""9.0"", ""12.0"", ""None""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,0.667,yes,representation.numeric.decimal_number,,position,sherlock
sherlock,,,"[""Jeremias Flores"", ""Jeremias Flores"", ""Jeremias Flores"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Daniel Centeno"", ""Elaine Castillo""]",identity.person.full_name,high,representation.text.entity_name,0.667,no,identity.person.full_name,Values are jockey/person full names; full_name is more specific than entity_name.,jockey,sherlock
sherlock,,,"[""McPherson"", ""McPherson"", ""McPherson"", ""McPherson"", ""McPherson"", ""McPherson"", ""McPherson"", ""McPherson"", ""McPherson"", ""McPherson""]",identity.person.last_name,medium,identity.person.last_name,1.0,yes,identity.person.last_name,,county,sherlock
sherlock,,,"[""Los Angeles"", ""Chicago"", ""San Francisco"", ""Austin""]",geography.location.city,high,geography.location.country,0.5,no,geography.location.city,"Values are clearly US city names (Los Angeles, Chicago, San Francisco); FineType's country classification is incorrect.",city,sherlock
sherlock,,,"[""2012"", ""2012"", ""2012"", ""2012"", ""2012"", ""2012"", ""2012"", ""2012"", ""2012"", ""2012""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""John Digweed"", ""John Digweed"", ""Nutant Clan"", ""Dirty Mongrel"", ""Alex Dolby"", ""John Digweed"", ""Guy J"", ""Moonface"", ""Giorgos Gatzgristos"", ""Christian Smith""]",identity.person.full_name,medium,geography.location.country,0.35,no,identity.person.full_name,"Values are DJ/artist names (John Digweed, Guy J, Christian Smith); FineType's country classification with only 0.35 confidence is incorrect.",artist,sherlock
sherlock,,,"[""26.5"", ""30.1""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""The Star Attraction!"", ""The Star Attraction!"", ""The Star Attraction!"", ""The Star Attraction!"", ""The Star Attraction!"", ""The Star Attraction!"", ""The Star Attraction!"", ""Christmas Stars!"", ""Christmas Stars!"", ""Christmas Stars!""]",representation.text.entity_name,medium,representation.text.entity_name,1.0,yes,representation.text.entity_name,,album,sherlock
sherlock,,,"[""Standard Int'l Postage"", ""Express Int'l Postage""]",representation.text.plain_text,medium,representation.text.entity_name,1.0,no,representation.text.plain_text,Values are postal service type descriptions; plain_text is more appropriate than entity_name for service labels.,service,sherlock
sherlock,,,"[""177"", ""176"", ""175"", ""174"", ""173"", ""171"", ""170"", ""169"", ""168"", ""167""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,Values are sequential integers (177 down to 154) representing rankings or counts; integer_number is more appropriate than numeric_code.,code,sherlock
sherlock,,,"[""United States"", ""- Alabama"", ""- Alaska"", ""- Arizona"", ""- Arkansas"", ""- California"", ""- Colorado"", ""- Connecticut"", ""- Delaware"", ""- Florida""]",geography.location.country,medium,geography.location.country,0.5,yes,geography.location.country,,country,sherlock
sherlock,,,"[""PDF"", ""Hardcopy (shipping and handling)"", ""Standard + Redline PDF Bundle""]",representation.discrete.categorical,medium,representation.text.entity_name,0.333,no,representation.discrete.categorical,"Values are document format type categories (PDF, Hardcopy); categorical is more accurate than entity_name.",format,sherlock
sherlock,,,"[""Qi, Q.; Cheng, G. J.; Shi, L. Q.; O'Connor, D. J.; King, B. V.; Kisi, E. H."", ""Seron, Maria M..; De Dona, Jose A.; Richter, Jan H."", ""Duffy, John J.; Scholes, Oliver; Mahoney, Merrick R.; Steel, Karen M."", ""Mockler, Nicole""]",representation.text.sentence,medium,technology.internet.user_agent,0.625,no,representation.text.sentence,"Values are academic paper author lists (Last, F.; Last, F. format); FineType's user_agent classification is incorrect.",creator,sherlock
