source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""5"", ""13"", ""16"", ""17"", ""19"", ""20"", ""22"", ""36""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,0.875,no,representation.identifier.numeric_code,Small integers 5-36 are likely sequential IDs or codes; finetype's numeric_code is appropriate.,sex,sherlock
sherlock,,,"[""Cat1"", ""Cat2"", ""Cat3"", ""Cat4"", ""Cat5"", ""Cat6"", ""Cat1"", ""Cat2"", ""Cat3"", ""Cat4""]",representation.discrete.categorical,high,geography.address.street_suffix,1.0,no,representation.discrete.categorical,"Cat1/Cat2/Cat3 pattern clearly indicates categorical codes, not street suffixes. Blind is correct.",category,sherlock
sherlock,,,"["""", """", """", """", """", """", ""Turkey Day Classic""]",representation.text.plain_text,low,representation.boolean.initials,0.857,no,representation.text.plain_text,Mostly empty with one text value; plain_text is more appropriate than boolean initials.,notes,sherlock
sherlock,,,"[""XFX"", ""XFX"", ""XFX"", ""XFX"", ""XFX"", ""XFX"", ""XFX"", ""XFX"", ""XFX"", ""XFX""]",representation.discrete.categorical,high,geography.transportation.iata_code,1.0,no,representation.discrete.categorical,"All values are 'XFX' - a repeated categorical/manufacturer code, not an IATA code. Blind (categorical) is correct.",manufacturer,sherlock
sherlock,,,"[""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Sunday""]",datetime.component.day_of_week,high,datetime.component.day_of_week,0.857,yes,datetime.component.day_of_week,,day,sherlock
sherlock,,,"[""Fri"", ""Sat"", ""Fri"", ""Fri"", ""Fri"", ""Sun""]",datetime.component.day_of_week,high,datetime.component.day_of_week,0.8,yes,datetime.component.day_of_week,,day,sherlock
sherlock,,,"[""Unanswered"", ""Open"", ""Unanswered"", ""Answered"", ""Unanswered""]",representation.discrete.categorical,high,geography.location.country,0.8,no,representation.discrete.categorical,"Unanswered/Open/Answered are status values, not country names. Blind (categorical) is correct.",status,sherlock
sherlock,,,"[""Yuri Yaranga"", ""Alberto Pusac"", ""Edgar Paucar"", ""Jorge Vergara"", ""Kelly Spanabel"", ""Jorge Sr Collazo"", ""Dean Sarvis"", ""Kenneth Deonauth""]",identity.person.full_name,high,representation.text.entity_name,0.5,no,identity.person.full_name,Clear full person names; finetype demoted due to street_name attractor but blind (full_name) is correct.,jockey,sherlock
sherlock,,,"[""Wilfredo Santiago (5)"", ""Wilfredo Santiago (5)"", ""Winston Thompson"", ""Winston Thompson"", ""Winston Thompson"", ""Winston Thompson"", ""Jacqueline Davis"", ""Jacqueline Davis"", ""Jacqueline Davis"", ""Jacqueline Davis""]",identity.person.full_name,medium,representation.text.entity_name,0.55,no,identity.person.full_name,Names with numbers appended (jockey numbering); full_name is more appropriate than entity_name.,jockey,sherlock
sherlock,,,"[""29.6"", ""27.3""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""IBC\u2014Institutional Biosafety Committee"", ""This Week in Research at Upstate"", ""Research Administration"", ""IRB\u2014Institutional Review Board (Human Subject)"", ""General Research Policies"", ""Presentations"", ""Presentations"", ""Presentations""]",representation.text.plain_text,medium,representation.text.entity_name,0.5,no,representation.text.plain_text,Long institutional category names; plain_text is more appropriate than entity_name.,category,sherlock
sherlock,,,"[""vulnerable"", ""vulnerable"", ""fixed"", ""fixed"", ""fixed"", ""fixed"", ""fixed"", ""vulnerable"", ""fixed"", ""fixed""]",representation.discrete.categorical,high,representation.text.word,0.769,no,representation.discrete.categorical,vulnerable/fixed are software status terms; categorical is more appropriate than word.,status,sherlock
sherlock,,,"[""Mike Wood"", ""Herb Rose"", ""Bill Lawson"", ""Robert Phipps"", ""Mike Riddle Sr."", ""John Goforth"", ""Shelley Worley"", ""Dave Hacker"", ""Darren Hacker"", ""Herb Rose""]",identity.person.full_name,high,identity.person.full_name,0.333,yes,identity.person.full_name,,owner,sherlock
sherlock,,,"[""Win"", ""Win"", ""Loss"", ""Loss""]",representation.discrete.categorical,high,identity.person.last_name,0.5,no,representation.discrete.categorical,Win/Loss are result codes; categorical is more appropriate than last_name.,result,sherlock
sherlock,,,"[""Feature Group A"", ""Feature Group B"", ""Feature Group C"", ""Feature Group D""]",representation.discrete.categorical,medium,representation.text.entity_name,1.0,no,representation.discrete.categorical,Feature Group A/B/C/D are categorical labels; categorical is more appropriate than entity_name.,service,sherlock
sherlock,,,"[""Alabama"", ""Oregon"", ""Florida State"", ""Ohio State"", ""Baylor"", ""Miami (FL)"", ""Clemson"", ""Stanford"", ""LSU"", ""Auburn""]",representation.text.entity_name,medium,representation.text.entity_name,0.125,yes,representation.text.entity_name,,team,sherlock
