source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""2007"", ""2006"", ""2005"", ""2004"", ""2003"", ""2002"", ""2001"", ""2000"", ""1999"", ""1998""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""GCMD Valids"", """", ""Shah, Anju"", ""Shah, Anju"", """", """", """", """", ""Froehlich, David"", ""GCMD User Support Office""]",identity.person.full_name,medium,identity.person.full_name,0.3636,yes,identity.person.full_name,,component,sherlock
sherlock,,,"[""FR Doc."", ""RIN"", ""MB Docket No."", ""FCC""]",representation.text.entity_name,medium,representation.text.entity_name,0.5,yes,representation.text.entity_name,,type,sherlock
sherlock,,,"[""General"", ""Midterm"", ""General"", ""Midterm"", ""General"", ""Midterm"", ""General"", ""Midterm"", ""General"", ""Midterm""]",representation.discrete.categorical,high,geography.location.country,0.5263,no,representation.discrete.categorical,FineType classified as country but values are election type labels (General/Midterm); categorical is correct.,type,sherlock
sherlock,,,"[""Richard Whittington"", ""Richard Whittington"", ""Richard Whittington"", ""Richard Whittington"", ""John Coventry"", ""John Carpenter"", ""John Carpenter"", ""John Colop"", ""John Colop"", ""John Colop""]",identity.person.full_name,high,representation.text.entity_name,0.65,no,identity.person.full_name,,person,sherlock
sherlock,,,"[""The Best of Depeche Mode, Vol. 1"", ""Delta Machine (Deluxe Version)"", ""The Best of Depeche Mode, Vol. 1"", ""The Best of Depeche Mode, Vol. 1"", ""The Singles 86-98"", ""The Best of Depeche Mode, Vol. 1"", ""The Singles 81-85"", ""The Singles 81-85"", ""The Best of Depeche Mode, Vol. 1"", ""Delta Machine (Deluxe Version)""]",representation.text.entity_name,high,geography.address.full_address,0.5,no,representation.text.entity_name,FineType misclassified album titles as full_address; they are clearly music album names.,album,sherlock
sherlock,,,"[""The Pursuit"", ""The Pursuit"", ""The Pursuit"", ""Momentum"", ""Twentysomething""]",representation.text.entity_name,high,representation.discrete.categorical,0.6,no,representation.text.entity_name,FineType classified as categorical but these are distinct album/song titles; entity_name is more appropriate.,album,sherlock
sherlock,,,"[""None"", ""EMEA"", ""APAC""]",geography.location.region,high,representation.identifier.alphanumeric_id,0.6667,no,geography.location.region,FineType used non-standard alphanumeric_id label; EMEA/APAC are geographic regions.,region,sherlock
sherlock,,,"[""21"", ""7"", ""14"", ""2"", ""19"", ""12"", ""9"", ""1"", ""20"", ""21""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,0.4211,no,representation.numeric.integer_number,FineType classified as numeric_code but these are integer play counts; integer_number is more accurate.,plays,sherlock
sherlock,,,"["""", """", """", """", """", """", ""Tonight"", """", ""Burning Lights"", """"]",representation.text.entity_name,medium,representation.text.entity_name,0.05,yes,representation.text.entity_name,,album,sherlock
sherlock,,,"[""0"", ""1"", ""1"", ""1"", ""0"", ""0"", ""0"", ""0"", ""1"", ""1""]",representation.boolean.binary,high,representation.boolean.binary,1.0,yes,representation.boolean.binary,,sex,sherlock
sherlock,,,"[""Education"", ""Location"", ""Internet of Things"", ""Collaboration"", ""Education""]",representation.discrete.categorical,high,geography.location.region,0.4,no,representation.discrete.categorical,"FineType classified as geographic region but values are topic categories (Education, IoT, Collaboration).",category,sherlock
sherlock,,,"[""Baker"", ""Sherman"", ""Portland 5"", ""Curry"", ""Union"", ""Polk"", ""Polk"", ""Marion 2"", ""Portland 5"", ""Yamhill""]",geography.location.region,medium,representation.text.entity_name,0.35,no,geography.location.region,Values are Oregon county/district names; geography.location.region is more precise than entity_name.,county,sherlock
sherlock,,,"[""Brazil"", ""N/A"", ""United States"", ""Portugal"", ""Paraguay"", ""Japan"", ""United Kingdom"", ""Ireland"", ""Peru"", ""Angola""]",geography.location.country,high,geography.location.country,0.5,yes,geography.location.country,,origin,sherlock
sherlock,,,"[""Germany"", ""Sweden"", ""Denmark"", ""Austria"", ""Norway""]",geography.location.country,high,geography.location.country,1.0,yes,geography.location.country,,country,sherlock
sherlock,,,"[""4:30"", ""5:20"", ""1:43"", ""5:09"", ""1:59"", ""5:14""]",datetime.time.hm_24h,medium,representation.discrete.ordinal,0.5,no,datetime.time.hm_24h,FineType classified as ordinal but values are time durations in mm:ss format; hm_24h is correct.,duration,sherlock
sherlock,,,"[""Oak Creek, WI"", ""Philadelphia, PAGeorge Washington"", ""Troy, OHTroy"", ""Sandy Hook, CTNewtown"", ""New Brunswick, NJ"", ""Oak Lawn, ILRichards"", ""Brick, NJ"", ""Brooklyn, NYPoly Prep"", ""Ft. Lauderdale, FLDillard"", ""Harvey, ILThornton Township""]",geography.location.city,medium,representation.text.entity_name,1.0,no,representation.text.entity_name,Values combine city/state with institution names; entity_name better captures the mixed format.,location,sherlock
sherlock,,,"[""remote file support, file watching with conflict handling"", ""remote file support, file watching with conflict handling"", """", ""not started yet, code exists in KMail"", ""code exists in kio_imap4 and Mailody, support for extensions: quota, ACL, annotations missing, what about Kolab and Scalix?"", ""Needs support for local collection names and collection hierarchy"", ""Code in akonadi/resources"", ""Code in akonadi/resources"", ""Code in playground/pim"", ""Code in playground/pim""]",representation.text.sentence,high,container.array.whitespace_separated,0.125,no,representation.text.sentence,FineType classified as whitespace_separated but values are natural language notes; sentence is correct.,notes,sherlock
sherlock,,,"[""CALM"", ""GTT"", ""SLP"", ""BOOT"", ""OUTR""]",representation.discrete.categorical,medium,representation.identifier.alphanumeric_id,0.5,no,representation.discrete.categorical,FineType used non-standard label; short ticker-like codes are categorical values.,symbol,sherlock
sherlock,,,"[""0m"", ""0-3m"", ""0-3m"", ""3-6m"", ""6-12m"", ""12-18m"", ""18-24m"", ""2 years"", ""3 years"", ""4 years""]",representation.text.plain_text,medium,representation.text.entity_name,0.5,no,representation.text.plain_text,"FineType classified as entity_name but age range strings (0m, 0-3m, 2 years) are better as plain_text.",age,sherlock
