source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""25.0"", ""0.0"", ""0.0""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0000,yes,representation.numeric.decimal_number,,elevation,sherlock
sherlock,,,"[""Pakistan A"", ""Indians"", ""Pakistan A"", ""Indians"", ""Pakistan A"", """", ""Indians"", """", """", ""Pakistan A"", """", ""Pakistan A"", ""Pakistan A"", ""Pakistan A"", """", ""Pakistan A"", ""Indians"", ""Pakistan A"", ""Pakistan A"", ""Pakistan A""]",representation.text.entity_name,high,representation.text.entity_name,0.5500,yes,representation.text.entity_name,,team,sherlock
sherlock,,,"[""1"", ""1"", ""0"", ""1"", ""0"", ""0"", ""1"", ""0"", ""1"", ""0"", ""1"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""0"", ""0""]",representation.boolean.binary,high,representation.boolean.binary,1.0000,yes,representation.boolean.binary,,plays,sherlock
sherlock,,,"[""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Ronald Allen Jr"", ""Huber Villa Gomez"", ""Ronald Allen Jr"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Ronald Allen Jr"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez"", ""Huber Villa Gomez""]",identity.person.full_name,high,representation.text.entity_name,0.8500,no,identity.person.full_name,Values are clearly full personal names; finetype's entity_name is less specific.,jockey,sherlock
sherlock,,,"[""Peru"", ""Peru""]",geography.location.country,high,representation.text.entity_name,1.0000,no,geography.location.country,Values are country names; finetype misclassified with low samples.,country,sherlock
sherlock,,,"[""24"", ""27"", ""28""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0000,no,representation.numeric.integer_number,"Values are small integers representing positions/ages, not structured codes.",position,sherlock
sherlock,,,"[""Stock is slightly underperforming."", ""Stock's dividend yield is below average."", ""This rating is related to the length and consistency of a company's dividend payouts, as well as our opinion on how likely the company is to continue payouts in the future."", ""Dividend payouts are consistent, but increases small."", ""Earnings estimates are uptrending."", ""Sign Up For DARS Ratings""]",representation.text.sentence,high,representation.text.sentence,0.8330,yes,representation.text.sentence,,notes,sherlock
sherlock,,,"[""PSAP"", ""ARSA""]",representation.text.word,medium,representation.identifier.alphanumeric_id,0.5000,no,representation.identifier.alphanumeric_id,Short uppercase codes are better classified as alphanumeric identifiers than generic words.,symbol,sherlock
sherlock,,,"[""Electricity/Gas"", ""Electricity/Gas"", ""Electricity/Solar Energy Equipment"", ""Fire"", ""Garbage"", ""Garbage"", ""Internet Service Providers"", ""Phone Local/Long Distance"", ""Police"", ""TV/Cable/Satellite"", ""TV/Cable/Satellite""]",representation.discrete.categorical,high,representation.text.entity_name,0.1360,no,representation.discrete.categorical,"Values are discrete service categories, not entity names.",service,sherlock
sherlock,,,"[""Ry Eikleberry"", ""Ken Tohill"", ""Isaias Enriquez"", ""Miguel Perez"", ""Carlos Madeira"", ""Andrew Ramgeet""]",identity.person.full_name,high,geography.location.region,0.5000,no,identity.person.full_name,Values are personal full names; finetype confused them with region names.,jockey,sherlock
sherlock,,,"[""University of Denver"", ""University of Denver"", ""University of Denver"", ""North Carolina State"", ""Boise State"", ""University of Denver"", ""University of Denver"", ""North Carolina State"", ""University of Denver"", ""Boise State"", ""Boise State"", ""Boise State"", ""UC Davis"", ""Boise State"", ""UC Davis"", ""North Carolina State"", ""Boise State"", ""North Carolina State"", ""UC Davis"", ""North Carolina State""]",representation.text.entity_name,high,representation.text.entity_name,0.5500,yes,representation.text.entity_name,,team,sherlock
sherlock,,,"[""Owner name: SOUND PIPE, LTD., TURKS AND CAICOS ISLANDS Free format text: ASSIGNMENT OF ASSIGNORS INTEREST;ASSIGNOR:CHANDLER, BRIAN BURNETT;REEL/FRAME:007875/0158 Effective date: 19951011"", """", """", ""Effective date: 20030817""]",representation.text.paragraph,high,representation.boolean.initials,0.5000,no,representation.text.paragraph,"Values are long legal/patent text paragraphs, not boolean initials.",description,sherlock
sherlock,,,"[""30.0"", ""23.0"", ""23.0"", ""24.0"", ""29.0"", ""22.0"", ""23.0"", ""29.0"", ""23.0"", ""29.0"", ""25.0"", ""23.0"", ""25.0"", ""25.0"", ""25.0"", ""None"", ""32.0"", ""27.0"", ""35.0"", ""None""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,0.9000,yes,representation.numeric.decimal_number,,age,sherlock
sherlock,,,"[""Dragonspiral Tower (Entrance)"", ""Dragonspiral Tower (Entrance)"", ""Dragonspiral Tower (Outside)"", ""Dragonspiral Tower (Outside)""]",representation.text.entity_name,high,representation.text.entity_name,1.0000,yes,representation.text.entity_name,,area,sherlock
sherlock,,,"[""28.6"", ""27.9""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0000,yes,representation.numeric.decimal_number,,weight,sherlock
