source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Motor Vehicle Manufacturing"", ""Motor Vehicle Body and Trailer Manufacturing"", ""Hardware Manufacturing"", ""Other Furniture Related Product Manufacturing"", ""Other Miscellaneous Manufacturing""]",representation.text.entity_name,high,representation.text.entity_name,0.6,yes,representation.text.entity_name,,industry,sherlock
sherlock,,,"[""Securities & Investment"", ""Real Estate"", ""Insurance"", ""Public Sector Unions"", ""Finance/Credit Companies""]",representation.text.entity_name,high,representation.text.entity_name,0.8,yes,representation.text.entity_name,,industry,sherlock
sherlock,,,"[""The content of the website is classified as safe for children."", ""It is safe to visit this website from workplace.""]",representation.text.sentence,high,representation.text.sentence,1.0,yes,representation.text.sentence,,classification,sherlock
sherlock,,,"[""Astoria"", ""Burns"", ""Eugene"", ""Medford\u00a0"", ""Pendleton"", ""Portland"", ""Salem"", ""Sexton Summit""]",geography.location.city,high,representation.text.entity_name,0.0625,no,geography.location.city,Values are clearly Oregon city names. FineType misclassifies at very low confidence (0.06); blind classification is correct.,city,sherlock
sherlock,,,"[""prepend as-path most-recent"", ""replace as-path"", ""set med igp-cost"", ""set weight"", ""suppress""]",representation.text.plain_text,medium,geography.location.country,0.1,no,representation.text.plain_text,"Values are network routing command strings, not countries. FineType has very low confidence (0.1); blind classification is correct.",command,sherlock
sherlock,,,"[""28"", ""18"", ""10"", ""23"", ""5"", ""14"", ""14"", ""3"", ""25"", ""28"", ""0"", ""10"", ""18"", ""18"", ""10"", ""11"", ""5"", ""9"", ""3""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,0.684,no,representation.numeric.integer_number,Values are small integers (counts/scores). FineType picks numeric_code but integer_number better describes these counting values.,plays,sherlock
sherlock,,,"[""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany"", ""SHK 37 Piestany""]",representation.text.entity_name,high,representation.text.entity_name,1.0,yes,representation.text.entity_name,,team,sherlock
sherlock,,,"[""Web Archive"", ""Directory"", ""Web Archive""]",representation.discrete.categorical,medium,geography.location.city,0.667,no,representation.discrete.categorical,"Values are file/archive format types (Web Archive, Directory), not city names. Blind classification is correct.",format,sherlock
sherlock,,,"[""57.5 MB"", ""18.3 MB"", ""5.1 MB"", ""289.5 MB""]",representation.file.file_size,high,representation.file.file_size,1.0,yes,representation.file.file_size,,file Size,sherlock
sherlock,,,"["""", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M""]",identity.person.gender_code,medium,identity.person.gender,0.8,no,identity.person.gender,FineType correctly applies gender_detection rule with high confidence. Single letter 'M' is a gender indicator; identity.person.gender is appropriate.,sex,sherlock
sherlock,,,"[""JAMESR 2228 DANA 110"", ""JAMESR 2228 DANA 110"", ""DANA 110 JAMESR 2218"", ""DANA 110 JAMESR 2218"", ""DANA 110 DANA 106"", ""DANA 110 DANA 106"", ""DANA 201 DANA 110"", ""DANA 201 DANA 110"", ""DANA 102 DANA 202"", ""JAMESR 1218 DANA 101"", ""DANA 1 DANA 101"", ""JAMESR 2217 JAMESR 2217"", ""DANA 207 DANA 202"", ""KAUF 113 KAUF 113"", ""DANA 220 DANA 101"", ""JAMESR 1228 JAMESR 1228"", ""JAMESR 2206 DANA 101"", ""DANA 202"", ""KAUF 113 DANA 101"", ""KAUF 152 KAUF 152""]",representation.identifier.alphanumeric_id,medium,geography.address.full_address,0.4,no,representation.identifier.alphanumeric_id,"Values are building/room codes (e.g., JAMESR 2228 DANA 110), not full addresses. Blind classification as alphanumeric_id is more accurate.",location,sherlock
sherlock,,,"[""isbn 0340606517"", ""isbn 0345501845"", ""isbn 1416563687"", ""isbn 0609810170"", ""isbn 0609810227"", ""isbn 0609810200"", ""isbn 1402214316"", ""isbn 0307588653"", ""isbn 0307381463"", ""isbn 0671727796"", ""isbn 0345501861"", ""isbn 0451226941"", ""isbn 0553808125"", ""isbn 0684856069"", ""isbn 0061128651"", ""isbn 1605981184"", ""isbn 015205393X"", ""isbn 0590447319"", ""isbn 0152050787"", ""isbn 0385535589""]",identity.commerce.isbn,high,representation.discrete.categorical,0.95,no,identity.commerce.isbn,Values have explicit 'isbn' prefix followed by valid ISBN numbers. Blind classification as isbn is clearly correct despite FineType's categorical prediction.,isbn,sherlock
sherlock,,,"[""32.5"", ""33.4""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""Women Only"", ""Women Only"", ""Women Only"", ""Rider's total points""]",representation.discrete.categorical,medium,geography.location.region,0.75,no,representation.discrete.categorical,"Values are category/classification labels for a competition, not geographic regions. Blind classification is correct.",category,sherlock
sherlock,,,"[""Miguel Hernandez"", ""M Rodriguez"", ""Brayan Velazquez (5)"", ""Ry Eikleberry"", ""Dusty Shepherd"", ""Luis Rodriguez""]",identity.person.full_name,high,representation.text.entity_name,0.5,no,identity.person.full_name,Values are clearly person names (jockey names). identity.person.full_name is more specific than entity_name.,jockey,sherlock
sherlock,,,"[""EUR / USD"", ""USD / JPY"", ""GBP / USD"", ""USD / CHF"", ""USD / CAD"", ""EUR / JPY"", ""AUD / USD""]",finance.currency.currency_code,medium,representation.text.entity_name,1.0,no,finance.currency.currency_code,"Values are currency pair notations (EUR / USD format). Despite FineType's entity_name prediction, these represent currency codes and pairs.",currency,sherlock
sherlock,,,"[""clear ipv6 wccp"", ""ipv6 wccp"", ""ipv6 wccp redirect"", ""show ipv6 interface"", ""show ipv6 wccp""]",representation.text.plain_text,medium,container.array.whitespace_separated,1.0,no,representation.text.plain_text,"Values are network CLI commands (ipv6 wccp, show ipv6 interface), not generic whitespace-separated arrays. Blind classification is more semantically accurate.",command,sherlock
sherlock,,,"["""", ""Sailor"", """", """", """", """", """", """", """", """", """", """", """", """", ""Wounded"", """", """", """", """", ""Sailor""]",representation.text.plain_text,low,identity.person.last_name,0.05,no,representation.text.plain_text,"Values are sparse role/status annotations (Sailor, Wounded) mixed with empty strings, not last names. Blind classification is correct.",notes,sherlock
sherlock,,,"[""Salina DeCicco"", ""Amanda Kunrath"", ""Sofija Markovic"", ""Larissa Oliviera"", ""Frida Randen"", ""Sarah Rosa"", ""Martina Santia"", ""Michele Santos"", ""Biljana Savic"", ""Ying Shen"", ""Giovana Soares"", ""Jade Zhao""]",identity.person.full_name,high,representation.text.entity_name,0.5,no,identity.person.full_name,Values are clearly full person names. identity.person.full_name is more specific than entity_name for these data.,name,sherlock
sherlock,,,"[""WORCESTER"", """", ""WORCESTER"", """"]",geography.location.city,medium,technology.internet.http_method,0.5,no,geography.location.city,Values are clearly city names (WORCESTER). FineType's http_method prediction at low confidence is incorrect.,county,sherlock
