source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""ATL"", ""HOU"", ""HOU""]",geography.transportation.iata_code,high,geography.transportation.iata_code,1.0,yes,geography.transportation.iata_code,,team,sherlock
sherlock,,,"[""3"", ""8"", ""6"", ""3"", ""10"", ""3"", ""5"", ""7"", ""1"", ""2"", ""9"", ""6"", ""3"", ""1"", ""8"", ""7"", ""9"", ""4"", ""1"", ""5""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,0.025,no,representation.numeric.integer_number,Values are small counting integers (1-10); integer_number is more semantically accurate than numeric_code.,plays,sherlock
sherlock,,,"[""Brie"", ""Chablis""]",representation.text.word,medium,representation.discrete.categorical,0.5,no,representation.text.entity_name,Brie and Chablis are named products/regions; entity_name fits better than categorical with only 2 examples.,product,sherlock
sherlock,,,"[""Adam Bowman"", ""Patrick Jr Henry"", ""Patrick Jr Henry"", ""Patrick Jr Henry"", ""Patrick Jr Henry"", ""Victor Santiago"", ""Pierre Ortega Hernandez"", ""Pedro Jr Cotto"", ""Pedro Jr Cotto"", ""Pierre Ortega Hernandez"", ""Nik Juarez (7)"", ""Jose Delgadillo"", ""Jonathan Zayas (7)"", ""Gabriel Saez"", ""Trevor McCarthy"", ""Jose Delgadillo (5)"", ""Angel Castillo"", ""Angel Castillo"", ""Angel Castillo"", ""Angel Castillo""]",identity.person.full_name,high,representation.text.entity_name,0.8,no,identity.person.full_name,"Values are clearly personal names (Adam Bowman, Victor Santiago); full_name is more specific than entity_name.",jockey,sherlock
sherlock,,,"[""Alumina and Aluminum Production and Processing"", ""Textile and Fabric Finishing and Fabric Coating Mills"", ""Other Nonmetallic Mineral Product Manufacturing"", ""Basic Chemical Manufacturing"", ""Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing""]",representation.text.sentence,high,representation.text.entity_name,0.4,no,representation.text.entity_name,Industry sector names are named entities; entity_name fits these structured label strings better than sentence.,industry,sherlock
sherlock,,,"[""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax"", ""Nightmares On Wax""]",representation.text.entity_name,high,representation.text.entity_name,1.0,yes,representation.text.entity_name,,artist,sherlock
sherlock,,,"[""Non-Ranking"", ""Rider's total points""]",representation.text.plain_text,medium,geography.location.country,0.5,no,representation.discrete.categorical,Values are category/classification labels for ranking; blind's categorical is more appropriate than FT's country.,category,sherlock
sherlock,,,"[""3:25"", ""3:05"", ""3:31"", ""2:39"", ""3:22"", ""3:15""]",datetime.time.hm_24h,medium,representation.numeric.integer_number,0.833,no,datetime.time.hm_24h,Values in mm:ss format represent song durations; hm_24h is more appropriate than integer_number.,duration,sherlock
sherlock,,,"[""Action"", ""Action"", ""Action"", ""Action"", ""Action"", ""Action"", ""Action/platformer"", ""Action/platformer"", ""Action"", ""Action"", ""Action"", ""Action"", ""Action"", ""Action"", ""Action""]",representation.discrete.categorical,medium,identity.person.last_name,0.867,no,representation.discrete.categorical,"Values are game genre labels (Action, Action/platformer); categorical is correct, FT's last_name is wrong.",genre,sherlock
sherlock,,,"[""14,578,330 - 14,610,049"", ""q13"", ""15,359,405 - 15,391,317"", ""25,514,572 - 25,547,181"", ""14,033,486 - 14,065,403"", ""25,568,040 - 25,600,650""]",representation.text.plain_text,low,geography.address.full_address,0.833,no,representation.text.plain_text,Values are genomic position ranges with mixed formats; plain_text is more accurate than full_address.,position,sherlock
