source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Day 1"", ""Day 2"", ""Day 3"", ""Day 4"", ""Day 5"", ""Day 6"", ""Day 7"", ""Day 8"", ""Day 9"", ""Day 10""]",representation.text.plain_text,medium,representation.text.entity_name,1.0,no,representation.text.entity_name,Day 1..Day N are ordinal day labels; finetype entity_name is more fitting than plain_text.,day,sherlock
sherlock,,,"[""Granville, Kyle"", ""Points, Unaccounted"", ""Zaepfel, Zach"", ""Muscarella, Brian"", ""Shaw, Jesse""]",identity.person.full_name,high,identity.person.full_name,1.0,yes,identity.person.full_name,,name,sherlock
sherlock,,,"[""PDF (116K)"", ""Complete Source PDF (2.3M)""]",representation.text.plain_text,medium,geography.location.country,0.5,no,representation.text.plain_text,"Values are file description strings like 'PDF (116K)', not countries; blind classification is correct.",format,sherlock
sherlock,,,"[""Axe Elite BBCOR Baseball Bat: L130A"", ""Axe Phenom BBCOR Baseball Bat: L132A"", ""Axe Element BBCOR Baseball Bat: L137A""]",representation.text.entity_name,medium,representation.text.entity_name,1.0,yes,representation.text.entity_name,,product,sherlock
sherlock,,,"["""", """", """", """", """", """", """", ""igloo"", """", """"]",representation.text.word,low,representation.boolean.initials,0.909,no,representation.text.word,Only one non-empty value 'igloo'; finetype misread mostly-empty column as initials. Blind word label is more reasonable.,owner,sherlock
sherlock,,,"["""", ""USA"", """", ""USA"", """", ""USA"", """", ""USA"", """", ""USA""]",geography.location.country,high,geography.transportation.iata_code,0.5,no,geography.location.country,"Values are 'USA' repeated; this is a country, not an IATA airport code. Blind classification is correct.",country,sherlock
sherlock,,,"[""RT faniamania: Santini le cierra el Coliseo Roberto Clemente"", ""Santini le cierra el Coliseo Roberto Clemente"", ""ya no aguanto mas! me voy a dormir."", ""RT ElSorbeto: Bomberos le aguan los planes de despidos""]",representation.text.sentence,high,representation.text.paragraph,0.6,no,representation.text.sentence,"Values are tweets (short social media posts), better described as sentences than paragraphs. Blind label is more precise.",status,sherlock
sherlock,,,"[""INJURY"", ""NEWS"", ""INJURY"", ""INJURY"", ""INJURY""]",representation.discrete.categorical,high,representation.numeric.integer_number,0.8,no,representation.discrete.categorical,"Values are status/type labels (INJURY, NEWS); finetype misclassified as integer. Blind categorical is correct.",type,sherlock
sherlock,,,"[""Alerts"", ""Guided Navigation"", ""Payment Process Exceptions (metrics bar)"", ""Top Ten Customers with Unapplied Receipts (tag cloud)"", ""Transaction List (tabbed component container)"", ""Graphs""]",representation.text.entity_name,medium,representation.text.entity_name,0.667,yes,representation.text.entity_name,,region,sherlock
sherlock,,,"[""ground ball single, left field"", ""strikeout"", ""walk"", ""strikeout"", ""second base to first base, ground ball""]",representation.text.plain_text,medium,container.array.whitespace_separated,0.55,no,representation.text.plain_text,"Values are baseball play descriptions (natural language), not whitespace-separated lists. Blind plain_text is correct.",result,sherlock
