source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""250MX mx450"", ""250MX mx450"", ""250SX sxSX"", ""250SX sxSX"", ""250SX sxSX"", ""250MX mx450"", ""250SX sxSX"", ""250SX sxSX"", ""250MX mx450"", ""250MX mx450""]",representation.text.entity_name,medium,representation.identifier.alphanumeric_id,1.0,no,representation.text.entity_name,"Values are product/model codes (e.g. '250MX mx450') which are product identifiers, not alphanumeric IDs in the structured ID sense; entity_name better captures these product names.",class,sherlock
sherlock,,,"["""", ""History Museums & Sites""]",representation.discrete.categorical,medium,representation.boolean.initials,0.5,no,representation.discrete.categorical,"Single value 'History Museums & Sites' is a category label, not boolean initials.",category,sherlock
sherlock,,,"[""Power generation and supply"", ""Federal government (OES designation)"", ""Scheduled air transportation"", ""Natural gas distribution"", ""Wired telecommunications carriers""]",representation.discrete.categorical,high,container.array.whitespace_separated,0.4,no,representation.discrete.categorical,"Industry descriptions like 'Power generation and supply' are categorical labels, not whitespace-separated arrays.",industry,sherlock
sherlock,,,"[""single, center field"", ""shortstop to first base"", ""single, right field"", ""left-center field double, center field"", ""walk""]",representation.text.plain_text,medium,container.array.whitespace_separated,0.6,no,representation.text.plain_text,"Baseball play descriptions are free-text, not whitespace-separated arrays.",result,sherlock
sherlock,,,"[""Alabama"", ""Alaska"", ""Arizona"", ""Arkansas"", ""California"", ""Colorado"", ""Connecticut"", ""Delaware"", ""District of Columbia"", ""Florida""]",geography.location.region,high,geography.location.country,0.4,no,geography.location.region,"Full US state names like 'Alabama', 'California' are regions/states, not country names.",state,sherlock
sherlock,,,"[""CALM"", ""GTT"", ""SLP"", ""BOOT"", ""OUTR""]",representation.identifier.alphanumeric_id,medium,representation.identifier.alphanumeric_id,0.5,yes,representation.identifier.alphanumeric_id,,symbol,sherlock
sherlock,,,"[""LA"", ""VA"", ""ID"", ""CO"", ""IN"", ""NE"", ""OH"", ""PA"", ""VT"", ""SC""]",geography.location.region,high,geography.location.country_code,0.95,no,geography.location.region,"Blind classification preferred; finetype (geography.location.country_code, conf=0.95) has low confidence or incorrect label for this data.",state,sherlock
sherlock,,,"[""8.0"", ""0.0"", ""0.0"", ""0.0"", ""8.0""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,rank,sherlock
sherlock,,,"[""Mon"", ""Tues"", ""Wed"", ""Thurs"", ""Fri"", ""Sat"", ""Sun""]",datetime.component.day_of_week,high,identity.person.last_name,0.0714,no,datetime.component.day_of_week,"Day abbreviations Mon/Tues/Wed etc. are clearly day_of_week, not last_name.",order,sherlock
sherlock,,,"[""Shonan Girls"", ""Rainbows and Shooting Stars"", ""Country Days"", ""Waves In the Moonlight"", ""Hula Baby"", ""Dawn Patrol"", ""Surf Is On"", ""Shonan Girls (bonus Track)""]",representation.text.entity_name,medium,representation.text.entity_name,0.5,yes,representation.text.entity_name,,name,sherlock
sherlock,,,"[""Navistar"", ""Cummins"", ""PACCAR"", ""Oshkosh (NYSE: OSK )""]",representation.text.entity_name,high,geography.location.region,0.5,no,representation.text.entity_name,"Blind classification preferred; finetype (geography.location.region, conf=0.5) has low confidence or incorrect label for this data.",company,sherlock
sherlock,,,"[""Laval, QC, CAN"", ""Morweena, MB, CAN""]",geography.location.city,medium,identity.person.full_name,1.0,no,geography.location.city,"Values like 'Laval, QC, CAN' are city/location references, not full person names.",birth Place,sherlock
sherlock,,,"[""None"", ""22.9"", ""38.4"", ""38.4"", ""72.8""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,0.8,yes,representation.numeric.decimal_number,,age,sherlock
sherlock,,,"[""Cornelio Velasquez"", ""Keiber Coa"", ""R Dominguez"", ""Michael Luzzi"", ""Jose Flores""]",identity.person.full_name,high,representation.text.entity_name,0.6,no,identity.person.full_name,"Blind classification preferred; finetype (representation.text.entity_name, conf=0.6) has low confidence or incorrect label for this data.",jockey,sherlock
sherlock,,,"[""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M""]",identity.person.gender_code,high,identity.person.gender,1.0,no,identity.person.gender,identity.person.gender is the correct taxonomy label for M/F gender values.,sex,sherlock
sherlock,,,"[""Mr D M Spillane (7)"", ""Mr D M Spillane (7)"", ""Mr R O Harding (3)"", ""P A Gallagher (5)"", ""P A Gallagher (5)"", ""P A Gallagher (5)"", ""R P Cleary"", ""Mr A McCurtin (7)"", ""P A Gallagher (5)"", ""P A Gallagher (5)""]",identity.person.full_name,high,representation.text.entity_name,1.0,no,representation.text.entity_name,Names with titles and numbers like 'Mr D M Spillane (7)' are person name references but FT correctly identifies these as entity_name given the numeric suffixes.,jockey,sherlock
