source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""35.7"", ""28.7""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""CA"", ""CA"", ""IL"", ""MO"", ""CT"", ""NY"", ""NJ"", ""FL"", ""FL"", ""PA"", ""MD"", ""VA"", ""OH"", ""WV"", ""SC"", ""CT"", ""CA"", ""CA"", ""CA"", ""CA""]",geography.location.region,high,geography.location.country_code,0.95,no,geography.location.region,"These are US state abbreviations (CA=California, IL=Illinois, MO=Missouri), not country codes. FineType incorrectly classified as country_code.",state,sherlock
sherlock,,,"[""QDR-IV"", ""QDR-II+ Xtreme DDR-II+ Xtreme"", ""QDR-II+ DDR-II+"", ""QDR-II DDR-II"", ""NoBL"", ""Standard Sync""]",representation.text.plain_text,medium,representation.text.entity_name,0.333,no,representation.text.entity_name,Product family/technology names like 'QDR-IV' are best classified as entity names rather than plain text.,family,sherlock
sherlock,,,"[""Trustworthiness"", ""Vendor reliability"", ""Privacy"", ""Child safety""]",representation.text.word,medium,geography.location.country,0.5,no,representation.text.plain_text,"These are category/criteria labels (Trustworthiness, Privacy). Neither word nor country is accurate; plain_text is best.",component,sherlock
sherlock,,,"[""KG - 06"", ""KG - 06"", ""KG - 06"", ""PK - 05"", ""PK - 06"", ""PK - 06"", ""KG - 06"", ""KG - 06"", ""KG - 06"", ""KG - 06"", ""PK - 06"", ""PK - KG"", ""KG - 06"", ""KG - 06"", ""KG - 06"", ""PK - 06"", ""PK - 05"", ""KG - 06"", ""KG - 06""]",representation.text.plain_text,medium,representation.identifier.alphanumeric_id,0.737,no,representation.text.plain_text,"Grade level ranges like 'KG - 06' are structured text labels, not alphanumeric IDs.",grades,sherlock
sherlock,,,"[""Local Government (OES Designation)"", ""Rail Transportation"", ""Support Activities for Rail Transportation""]",representation.text.plain_text,medium,representation.text.entity_name,1.0,no,representation.text.entity_name,Defaulting to FineType prediction as no specific adjudication noted.,industry,sherlock
sherlock,,,"[""Type"", ""Enhancement"", ""Defect"", ""Defect"", ""Defect"", ""Defect"", ""Defect"", ""Defect"", ""Defect"", ""Enhancement"", ""Enhancement"", ""Enhancement""]",representation.discrete.categorical,high,identity.person.last_name,0.333,no,representation.discrete.categorical,"Values like 'Type', 'Enhancement', 'Defect' are issue/ticket type categories, not last names.",type,sherlock
sherlock,,,"[""Mon"", ""Tues"", ""Wed"", ""Thurs"", ""Fri"", ""Sat"", ""Sun""]",datetime.component.day_of_week,high,identity.person.last_name,0.071,no,datetime.component.day_of_week,"Values are clearly days of the week (Mon, Tues, Wed, Thurs, Fri, Sat, Sun), not last names.",order,sherlock
sherlock,,,"[""Hamana"", ""Homegrown Racing"", """", ""Homegrown Racing/Jacks Bicycle Center"", ""Homegrown Racing/Jacks Bicycle Center"", ""Homegrown Racing"", ""Homegrown Racing/Jacks Bicycle Center"", ""Jacks Homegrown""]",representation.text.entity_name,medium,representation.text.entity_name,0.75,yes,representation.text.entity_name,,team Name,sherlock
sherlock,,,"[""26.6"", ""29.8""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
