source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Standard"", ""Express"", ""Super Express""]",representation.discrete.categorical,high,representation.text.entity_name,0.667,no,representation.discrete.categorical,FineType sees entity_name but values are a fixed set of service tier options; categorical is more precise.,service,sherlock
sherlock,,,"[""2012"", ""2009"", ""2008"", ""2004"", ""2000"", ""1994"", ""1988""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""Flex cable assembly for vibration reduction in HDD applications - A hard disk drive flex cable assembly conveys data between a connector to a host system and a head stack assembly. It comprises a flex cable which in part has a first end for coupling to the connector, and a second end for coupling to the head stack assembly; and a stiffener coupled to the second end. The stiffener comprises an end formed to approximate a J-shape. A filling material is applied to the concave surface of the J-shape, whereby a dynamic response frequency of the flex cable assembly is moved away from a dynamic response frequency of the head stack assembly upon which the flex cable assembly is coupled."", ""Flex cable assembly for robust right angle interconnect - A hard disk drive flex cable assembly, for conveying data between a connector to a host system and a head stack assembly, comprises a flex cable, which in part has a first end for coupling to the connector, and a second end for coupling to the head stack assembly; and a stiffener coupled to the second end, wherein the stiffener supports at least one termination pad of the second end on three sides of the termination pad."", ""Outer actuator arm constrained layer dampers - Outer arm constrained layer dampers to improve actuator dynamics are disclosed."", ""Flex cable assembly damper - A flex cable assembly for a head stack assembly of a hard disk drive comprises a flex cable for conducting data signals from the head stack assembly to a connector."", ""ASYMMETRIC COMB BORE IN ACTUATOR DESIGN - The present invention generally relates to a head comb for use in a hard disk drive.""]",representation.text.paragraph,high,representation.text.paragraph,0.4,yes,representation.text.paragraph,,description,sherlock
sherlock,,,"[""T"", ""T"", ""T"", ""T"", ""T"", ""B"", ""B"", ""T"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""T"", ""T"", ""L"", ""L"", ""B"", ""T""]",representation.discrete.categorical,medium,representation.discrete.categorical,0.8,yes,representation.discrete.categorical,,county,sherlock
sherlock,,,"[""English"", ""English"", ""Japanese""]",representation.discrete.categorical,high,geography.location.country,0.667,no,representation.discrete.categorical,"Values are language names (English, Japanese), not country names; categorical fits better.",language,sherlock
sherlock,,,"[""ONONDAGA"", """", """"]",geography.location.region,medium,representation.boolean.initials,0.667,no,geography.location.region,"ONONDAGA is a county/region name, not an initial; region is correct.",county,sherlock
sherlock,,,"[""100%"", ""0%"", ""0%"", ""50%"", ""0%"", ""0%"", ""N/A""]",representation.numeric.percentage,high,representation.file.excel_format,0.571,no,representation.numeric.percentage,"Values are clearly percentage strings (100%, 0%, 50%); excel_format is wrong.",weight,sherlock
sherlock,,,"["""", ""800 SAN FRANCISCO ST"", """"]",geography.address.street_name,medium,representation.boolean.initials,0.667,no,geography.address.street_name,800 SAN FRANCISCO ST is a street address component; initials is incorrect.,address,sherlock
sherlock,,,"[""67.60 k"", ""66.07 k"", ""39.76 k"", ""130.12 k"", ""248.45 k"", ""48.54 k"", ""25.59 k"", ""203.00 k"", ""65.43 k"", ""41.90 k""]",representation.numeric.si_number,high,representation.identifier.alphanumeric_id,0.7,no,representation.numeric.si_number,Values like '67.60 k' are SI-formatted numbers; alphanumeric_id is wrong.,position,sherlock
sherlock,,,"[""1.3353"", ""1.32673"", ""1.32358"", ""1.32375"", ""1.30683"", ""1.30965"", ""1.31441"", ""1.31368"", ""1.31983"", ""1.34588"", ""1.33712"", ""1.32454"", ""1.30404"", ""1.30877"", ""1.3088"", ""1.31099"", ""1.30146"", ""1.29626"", ""1.28562"", ""1.26509""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,0.9,yes,representation.numeric.decimal_number,,duration,sherlock
sherlock,,,"[""Storage"", ""File Sharing"", ""Storage"", ""Data"", ""3D""]",representation.discrete.categorical,high,representation.text.entity_name,0.1,no,representation.discrete.categorical,"Values are category labels (Storage, Data, 3D); entity_name at 0.1 confidence is unreliable.",category,sherlock
sherlock,,,"[""Peterlee, County Durham, SR8 Full Address"", ""Coventry, West Midlands, CV3 Full Address"", ""Birchington, Kent, CT7 Full Address"", ""Horsham, West Sussex, RH12 Full Address"", ""Liverpool, Merseyside, L7 Full Address"", ""Stoke-On-Trent, Staffordshire, ST8 Full Address"", ""Neath, West Glamorgan, SA11 Full Address"", ""Newcastle Upon Tyne, Tyne And Wear, NE4 Full Address"", ""Ottery St Mary, Devon, EX11 Full Address"", ""Cullompton, Devon, EX15 Full Address"", ""Southend-On-Sea, Essex, SS2 Full Address"", ""Welwyn Garden City, Hertfordshire, AL7 Full Address"", ""Newark, Nottinghamshire, NG24 Full Address"", ""Liverpool, Merseyside, L33 Full Address"", ""Poulton-Le-Fylde, Lancashire, FY6 Full Address"", ""Boston, Lincolnshire, PE21 Full Address"", ""Scunthorpe, South Humberside, DN17 Full Address"", ""Mansfield, Nottinghamshire, NG18 Full Address"", ""Holywood, County Down, BT18 Full Address"", ""Stowmarket, Suffolk, IP14 Full Address""]",geography.address.full_address,high,geography.address.full_address,0.65,yes,geography.address.full_address,,address,sherlock
sherlock,,,"[""M Darcy"", ""B J Geraghty"", ""A E Lynch"", ""A E Lynch"", ""M J Bolger"", ""M J Bolger"", ""Mr K E Power"", ""R P Treacy"", ""M J Bolger"", ""Mr E J O'connell"", ""A P Heskin"", ""B T O'Connell"", ""S J Gray"", ""S J Gray"", ""T J Doyle"", ""T J Doyle"", ""A P Heskin"", ""T J Doyle"", ""T J Doyle"", ""T J Doyle""]",identity.person.full_name,high,representation.text.entity_name,0.65,no,identity.person.full_name,"Values are person names with initials and titles (M Darcy, Mr K E Power); full_name is more specific.",jockey,sherlock
sherlock,,,"[""Lees-Mcrae College"", """", """", ""Brevard College"", ""Brevard College"", ""Brevard College"", ""Brevard College"", """", ""Brevard College"", ""Brevard College""]",representation.text.entity_name,high,geography.location.region,0.6,no,representation.text.entity_name,Values are college/institution names; entity_name is correct over region.,team Name,sherlock
sherlock,,,"[""15-7, 11-15, 15-11, 12-15, 17-15"", ""15-10, 15-7, 15-5""]",representation.text.plain_text,medium,representation.file.excel_format,1.0,no,representation.text.plain_text,"Values are volleyball score strings (15-7, 11-15); excel_format is clearly wrong.",notes,sherlock
sherlock,,,"[""Via Palestro, 3"", ""Villa Santi""]",geography.address.street_name,medium,representation.text.entity_name,0.5,no,geography.address.street_name,"Via Palestro, 3 is an Italian street address; entity_name result is from attractor demotion but street_name is more accurate.",address,sherlock
sherlock,,,"[""Byd America"", ""Byd America"", ""Steiner Electric""]",representation.text.entity_name,high,representation.text.entity_name,0.333,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"[""91.13"", ""5.35"", ""45.49"", ""11.96"", ""19,932"", ""13.4""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,0.833,yes,representation.numeric.decimal_number,,county,sherlock
sherlock,,,"[""AS"", ""AS"", ""AS"", ""AS"", ""FPAY"", ""AS"", ""AS"", ""AS"", ""REMI""]",representation.discrete.categorical,medium,geography.location.country_code,0.778,no,representation.discrete.categorical,"Values AS, FPAY, REMI are patent status codes, not country codes; categorical is correct.",code,sherlock
sherlock,,,"[""Pokemon Mansion (1f)"", ""Pokemon Mansion (2f)"", ""Pokemon Mansion (3f)"", ""Pokemon Mansion (B1f)""]",geography.location.region,medium,representation.text.entity_name,1.0,no,representation.text.entity_name,Pokemon location names are fictional entity names; entity_name is more appropriate than region.,area,sherlock
sherlock,,,"[""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""SQUIRM ENTERTAINMENT PRESENTS: Tha Last of Tha Goons"", ""Guess I'm Ridin Solo! - Single"", ""Boom Boom Room"", ""Boom Boom Room"", ""Boom Boom Room"", ""Boom Boom Room"", ""Boom Boom Room"", ""Boom Boom Room""]",representation.text.sentence,medium,representation.text.paragraph,0.65,no,representation.text.sentence,Values are album/song titles as sentences; paragraph is too broad but close - sentence fits better.,album,sherlock
