source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""36.4"", ""35.4""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.000,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""East"", ""East Midlands"", ""London"", ""North East"", ""North West"", ""South East"", ""South West"", ""West Midlands"", ""Yorkshire and The Humber"", ""Grand Total""]",geography.location.region,high,geography.location.region,0.400,yes,geography.location.region,,region,sherlock
sherlock,,,"[""Rumesh Selman"", ""Adrian Ramos""]",identity.person.full_name,high,geography.location.region,0.500,no,identity.person.full_name,"Values are clearly personal full names (Rumesh Selman, Adrian Ramos); finetype misclassified as region.",jockey,sherlock
sherlock,,,"[""Scolopacidae"", ""Scolopacidae"", ""Scolopacidae"", ""Scolopacidae"", ""Accipitridae"", ""Accipitridae"", ""Falconidae"", ""Falconidae"", ""Scolopacidae"", ""Scolopacidae"", ""Ziphiidae"", ""Ziphiidae"", ""Ziphiidae"", ""Ziphiidae"", ""Laridae"", ""Laridae"", ""Felidae"", ""Felidae"", ""Ziphiidae"", ""Muscicapidae""]",representation.text.entity_name,medium,geography.location.region,0.500,no,representation.text.entity_name,"Values are biological family names (Scolopacidae, Accipitridae); finetype misidentified as regions.",family,sherlock
sherlock,,,"[""1146 N STAR HILL RD"", ""7900 N REEK RD"", ""9160 Oceana Dr."", ""Bryant and Washington""]",geography.address.street_name,high,geography.location.region,0.125,no,geography.address.street_name,Values are street addresses; finetype misclassified as region with low confidence.,address,sherlock
sherlock,,,"[""Juventus"", ""Dynamo Kyiv"", ""AC Milan"", ""AC Milan"", ""AC Milan"", ""Internazionale"", ""Marseille"", ""AC Milan"", ""Juventus"", ""Barcelona"", ""AC Milan"", ""Borussia Dortmund"", ""Internazionale"", ""Juventus"", ""Barcelona"", ""Real Madrid"", ""Liverpool"", ""Real Madrid"", ""Juventus"", ""AC Milan""]",representation.text.entity_name,high,representation.text.entity_name,0.300,yes,representation.text.entity_name,,team,sherlock
sherlock,,,"[""Health Professionals"", ""Oil & Gas"", ""Health Services/HMOs"", ""Pharmaceuticals/Health Products"", ""Retired"", ""General Contractors"", ""Lobbyists"", ""Insurance"", ""Lawyers/Law Firms"", ""Real Estate"", ""Chemical & Related Manufacturing"", ""Hospitals/Nursing Homes"", ""Pro-Israel"", ""Sea Transport"", ""Beer, Wine & Liquor"", ""Retail Sales"", ""Misc Business"", ""TV/Movies/Music"", ""Telephone Utilities"", ""Construction Services""]",representation.discrete.categorical,high,representation.text.entity_name,0.500,no,representation.discrete.categorical,Industry categories are best classified as categorical; finetype chose entity_name but these are repeated categorical values.,industry,sherlock
sherlock,,,"[""1991"", ""1995"", ""2007"", ""2011"", ""2011"", ""1968"", ""1998"", ""2001"", ""2010"", ""1993"", ""2007"", ""2006"", ""2007"", ""2000"", ""2005"", ""2005"", ""1963"", ""2013"", ""1992"", ""2005""]",datetime.component.year,high,datetime.component.year,1.000,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""19.0"", ""14.0"", ""None""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,0.667,yes,representation.numeric.decimal_number,,position,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20""]",representation.identifier.increment,high,representation.identifier.numeric_code,0.550,no,representation.identifier.increment,"Values are sequential 1-20, clearly an increment/rank column; finetype chose numeric_code.",rank,sherlock
sherlock,,,"[""FA"", ""M"", ""D7"", ""M"", ""M"", ""M"", ""M"", ""M"", ""As"", ""A""]",representation.discrete.categorical,medium,identity.person.gender_code,0.600,no,representation.discrete.categorical,"Values include non-gender codes like FA, D7, As; these are status/category codes, not gender codes.",status,sherlock
sherlock,,,"[""Romance, Slice of Life, Yaoi"", ""Yaoi"", ""Drama, Sci-fi, Slice of Life, Yaoi"", ""Romance, Yaoi"", ""Yaoi"", ""Drama, Romance, School Life, Supernatural, Yaoi"", ""Drama, Romance, School Life, Slice of Life, Supernatural, Yaoi"", ""Yaoi"", ""Yaoi"", ""Yaoi""]",container.array.comma_separated,medium,identity.person.full_name,0.300,no,container.array.comma_separated,Values are comma-separated genre lists; finetype incorrectly predicted full_name.,genre,sherlock
sherlock,,,"[""C 500 Mg Natural Fruit Chew Tangy Orange"", ""C 500 Mg Natural Fruit Chew Peach, Passionfruit, Mango"", ""C 500 Mg Natural Fruit Chew Blueberry Raspberry Boysenberry""]",representation.text.entity_name,medium,representation.text.entity_name,0.667,yes,representation.text.entity_name,,product,sherlock
