source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""format Paperback"", ""format Kindle Edition"", ""format Paperback"", ""format Paperback"", ""format Audio CD"", ""format ebook"", ""format Kindle Edition"", ""format Audiobook"", ""format Audio CD"", ""format Audio CD"", ""format Audio CD"", ""format Audio CD"", ""format Paperback"", ""format Audio CD"", ""format Paperback"", ""format Paperback"", ""format Paperback"", ""format ebook"", ""format Paperback"", ""format Paperback""]",representation.discrete.categorical,high,representation.text.entity_name,0.85,no,representation.discrete.categorical,Values follow 'format X' pattern indicating a categorical format type; FineType entity_name less appropriate as values are not proper names.,format,sherlock
sherlock,,,"[""Denton"", ""Austin"", ""Austin"", ""Austin"", ""Wichita Falls"", ""Big Spring"", ""Austin"", ""Temple"", ""Corpus Christi"", ""Fort Worth"", ""Abilene"", ""Longview"", ""Corpus Christi"", ""San Antonio"", ""Springfield"", ""Des Moines"", ""Laredo"", ""Concan"", ""Dallas"", ""Dodge City""]",geography.location.city,high,geography.location.country,0.4,no,geography.location.city,Values are clearly US city names; FineType country is wrong — these are cities not countries.,city,sherlock
sherlock,,,"[""Male\u00c2 \u00c2 \u00c2 \u00c2 \u00c2 \u00c2 \u00c2 407\u00c2 \u00c2 (50%)"", ""Female \u00c2 \u00c2 \u00c2 \u00c2 412\u00c2 \u00c2 (50%)"", """", """", """", ""Party Registration"", ""Democrat \u00c2 \u00c2 \u00c2 \u00c2 \u00c2 \u00c2 \u00c2 458\u00c2 \u00c2 (56%)"", ""Republican\u00c2 \u00c2 \u00c2 \u00c2 \u00c2 263\u00c2 \u00c2 (32%)"", ""Independent \u00c2 \u00c2 \u00c2 \u00c2 \u00c2 98\u00c2 \u00c2 (12%)""]",representation.text.plain_text,medium,geography.address.full_address,0.556,no,representation.text.plain_text,Values are garbled text with encoded characters mixed with demographic labels; neither full_address nor plain_text is ideal but plain_text is more accurate.,gender,sherlock
sherlock,,,"[""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""FL"", ""GA"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""MI"", ""MN"", ""MO""]",geography.location.region,high,geography.location.country_code,0.85,no,geography.location.region,"Values are US state abbreviations (AL, AR, AZ etc); FineType country_code is wrong — these are US state codes, not ISO country codes.",state,sherlock
sherlock,,,"[""Upon Reflection: The Music of Thad Jones"", ""Upon Reflection: The Music of Thad Jones"", ""Upon Reflection: The Music of Thad Jones"", ""Upon Reflection: The Music of Thad Jones"", ""Upon Reflection: The Music of Thad Jones"", ""Upon Reflection: The Music of Thad Jones"", ""Upon Reflection: The Music of Thad Jones"", ""Upon Reflection: The Music of Thad Jones"", ""Upon Reflection: The Music of Thad Jones"", ""Upon Reflection: The Music of Thad Jones""]",representation.text.plain_text,high,representation.text.entity_name,1.0,no,representation.text.entity_name,Album/title name; both agree on entity_name.,album,sherlock
sherlock,,,"[""LNM"", ""PNA"", ""HIMA"", ""SDSM"", ""TOC"", ""TCAM"", ""CATM"", ""CONN"", ""WCM"", ""CONN""]",representation.identifier.alphanumeric_id,medium,representation.text.entity_name,0.6,no,representation.identifier.alphanumeric_id,Short uppercase codes for clubs/teams; FineType entity_name is plausible but alphanumeric_id better reflects the coded nature.,club,sherlock
sherlock,,,"[""MAM"", ""VMST"", ""SLAM"", ""NEM"", ""1776"", ""PNA"", ""LYTA"", ""PNA"", ""PNA"", ""OREG""]",representation.identifier.alphanumeric_id,medium,geography.transportation.iata_code,0.5,no,representation.identifier.alphanumeric_id,Short uppercase codes (team/club codes); FineType iata_code is wrong — these don't follow IATA patterns and are variable length.,club,sherlock
sherlock,,,"[""CCC/ KELTIC CONST/ ZANES CYCLES"", ""CCC/ Keltic Const/ Zanes cycles"", ""CCC/Keltic Const/Zanes Cycles"", ""CCC/ Keltic Const/ Zanes cycles""]",representation.text.plain_text,medium,representation.text.entity_name,1.0,no,representation.text.entity_name,Values are organization/team names with slash separators; FineType entity_name is correct.,team Name,sherlock
sherlock,,,"[""Year of fee payment: 4"", ""Year of fee payment: 8"", """", """", ""Effective date: 20090729""]",representation.text.plain_text,medium,container.array.whitespace_separated,0.4,no,representation.text.plain_text,Mixed key-value structured text; whitespace_separated is not accurate.,description,sherlock
sherlock,,,"[""2014-15"", """", ""2013-14"", """", """", ""2012-13"", """", """", ""2011-12"", ""2010-11"", """", ""2009-10"", """", """", """", ""2008-09"", ""2007-08"", ""2006-07"", """", """"]",datetime.period.fiscal_year,high,datetime.date.year_month,0.45,no,datetime.period.fiscal_year,Values are fiscal year ranges like 2014-15; year_month is wrong — these span full fiscal years.,year,sherlock
sherlock,,,"[""CANNONBALL ADDERLEY"", ""CANNONBALL ADDRERLEY AND BILL EVANS"", ""BILL EVANS"", ""CANNONBALL"", ""BILL EVANS"", ""CANNONBALL AND BILL"", ""CANNONBALL"", ""CANNONBALL AND BILL"", ""MARIAN MC PARTLAND/BILL EVANS"", ""BILL EVANS"", ""JESSICA WILLIAMS"", ""DORY HYLTON"", ""BUDDY FITE"", ""JOHN COLTRANE"", ""DORY HYLTON"", ""JIMMY SMITH"", ""ALAN JONES SEXTET"", ""SHIRLEY NANETTE"", ""STEVE CHRISTOFFERSON"", ""THREE SOUNDS""]",identity.person.full_name,medium,representation.text.entity_name,0.6,no,representation.text.entity_name,Musician/artist names in uppercase; FineType entity_name is reasonable but identity.person.full_name would also work — keeping entity_name as FineType agrees.,artist,sherlock
sherlock,,,"["""", ""R"", """", ""R"", """", ""L"", """", ""R"", """", ""L"", """", ""R"", """", ""R"", """", ""R"", ""R"", """", ""R"", """"]",representation.discrete.categorical,medium,representation.discrete.categorical,0.8,yes,representation.discrete.categorical,,class,sherlock
sherlock,,,"[""YouTube"", ""YouTube"", ""Blip.tv"", ""Blip.tv"", ""iTunes""]",representation.text.entity_name,medium,geography.location.region,0.4,no,representation.text.entity_name,FineType low confidence (0.4); blind classification preferred.,service,sherlock
sherlock,,,"[""37,950"", ""1,059,431"", ""26,491"", ""21,134"", ""340,659"", ""1,459,785"", ""10,522,758"", ""8,857,175"", ""165,981"", ""14,998,647"", ""23,765,551"", ""8,810,771"", ""11,161,889"", ""3,581,091"", ""9,157,620"", ""3,037,708"", ""5,339,415"", ""2,789,071"", ""3,680,422"", ""11,259,994""]",representation.numeric.integer_number,high,finance.currency.amount_nodecimal,0.5,no,representation.numeric.integer_number,Large integers with comma formatting; amount_nodecimal misclassifies — these are counts/ranks not currency amounts.,rank,sherlock
sherlock,,,"[""Austria"", ""Belgium"", ""Bulgaria"", ""Czech Republic"", ""Denmark"", ""Estonia"", ""Finland"", ""France"", ""Greece"", ""Netherlands"", ""Ireland"", ""Poland"", ""Latvia"", ""Lithuania"", ""Luxembourg"", ""Hungary"", ""Great Britain"", ""Germany"", ""Italy"", ""Portugal""]",geography.location.country,high,geography.location.country,0.45,yes,geography.location.country,,country,sherlock
sherlock,,,"[""2"", ""6"", ""5""]",representation.numeric.integer_number,medium,representation.numeric.integer_number,1.0,yes,representation.numeric.integer_number,,plays,sherlock
sherlock,,,"[""Kentucky Colonels"", ""Tony Rice"", ""Nitty Gritty Dirt Band"", ""Nitty Gritty Dirt Band"", ""Larry Spark"", ""Mark O'Connor"", ""Nitty Gritty Dirty Band"", ""Old and In the Way"", ""Zen Trickster"", ""Nitty Gritty Dirt Band"", ""Pickin' On the Allman Brothers"", ""Moody Bluegrass"", ""Pickin' On the Allman Brothers"", ""The Stanley Brothers"", ""Osborne Brothers"", ""Bill Monroe"", ""Nitty Gritty Dirt Band"", ""Sam Bush & David Grisman"", ""Ralph Stanley"", ""Kentucky Colonels""]",representation.text.entity_name,medium,representation.text.entity_name,0.55,yes,representation.text.entity_name,,artist,sherlock
sherlock,,,"[""Victoria, BC, CAN"", ""Dorval, QC, CAN"", ""Grand Rapids, MN, USA"", ""Tampere, FIN"", ""Gothenburg, SWE"", ""Stockholm, SWE"", ""Stockholm, SWE""]",geography.location.city,medium,identity.person.full_name,1.0,no,identity.person.full_name,"Values are city+province+country combos like 'Victoria, BC, CAN'; FineType full_name is wrong. Blind city was wrong too. Best fit: geography.location.city as city is the dominant component.",birth Place,sherlock
