source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Ahtna"", ""Dena'ina"", ""Deg Xinag"", ""Eyak"", ""Gwich'in""]",representation.text.word,medium,geography.location.region,0.333,no,representation.text.word,"Values are indigenous language names; FineType matched region but these are linguistic group names, not geographic regions.",language,sherlock
sherlock,,,"[""Lee County, NC"", ""Lee County, NC"", ""Sanford, NC"", ""Lee County, NC"", ""Sanford, NC""]",geography.location.city,high,identity.person.full_name,1.0,no,geography.location.city,"Values are 'Lee County, NC' and 'Sanford, NC' - city/county+state patterns, not person names. FineType is wrong.",birth Place,sherlock
sherlock,,,"[""512"", ""192"", ""128"", ""128"", ""128""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,Values 512/192/128 are area or size measurements; numeric_code implies coded identifiers which is less accurate.,area,sherlock
sherlock,,,"[""18.0"", ""6.0"", ""6.0"", ""0.0"", ""0.0""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,elevation,sherlock
sherlock,,,"[""MD"", ""PA""]",geography.location.region,high,geography.location.country_code,1.0,no,geography.location.region,"MD and PA are US state abbreviations, not country codes; region is the correct type.",state,sherlock
sherlock,,,"[""Albania"", ""Algeria"", ""Angola"", ""Argentina"", ""Australia""]",geography.location.country,high,geography.location.country,0.45,yes,geography.location.country,,country,sherlock
sherlock,,,"["""", ""E"", """", ""E"", """", ""L""]",representation.discrete.categorical,medium,representation.discrete.categorical,0.8,yes,representation.discrete.categorical,,class,sherlock
sherlock,,,"[""360 + P"", ""PPP"", ""KKK"", ""360 + K (becomes atomic suplex when close)"", ""360 + K (near opponent)""]",representation.text.plain_text,low,geography.address.full_address,0.5,no,representation.text.plain_text,Values are video game controller commands with special characters; FineType incorrectly identified as full_address.,command,sherlock
sherlock,,,"[""2755"", ""3252""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,"Values 2755 and 3252 are numeric rank/count values, not coded identifiers.",rank,sherlock
sherlock,,,"[""Acworth"", ""Albany"", ""Alpharetta, Roswell"", ""Athens"", ""Atlanta""]",geography.location.city,high,geography.location.region,0.75,no,geography.location.city,"Values are Georgia city names (Acworth, Atlanta, Augusta); city is more specific than region.",city,sherlock
sherlock,,,"[""Scotland"", ""London"", ""North West"", ""East"", ""West Midlands""]",geography.location.region,high,geography.location.region,0.583,yes,geography.location.region,,region,sherlock
sherlock,,,"[""isbn 1612130585"", ""isbn 0451216954"", ""isbn 1416914293""]",identity.commerce.isbn,high,representation.discrete.categorical,1.0,no,identity.commerce.isbn,Values clearly follow 'isbn XXXXXXXXXX' pattern; FineType missed the ISBN prefix and misclassified as categorical.,isbn,sherlock
sherlock,,,"[""<32F"", ""32-40F"", ""40-45F"", ""45-50F"", ""50-55F""]",representation.text.plain_text,medium,representation.numeric.integer_number,0.714,no,representation.text.plain_text,Values are temperature ranges with degree symbols and F suffix; not pure integers.,range,sherlock
sherlock,,,"[""DRIVER SIDE HID HEAD LIGHT LENS AND HOUSING; WITHOUT AUTO ADJUST; FOR SEDAN AND WAGON""]",representation.text.sentence,high,technology.internet.user_agent,1.0,no,representation.text.sentence,"Values are automotive part descriptions, not user agent strings. FineType is wrong.",notes,sherlock
sherlock,,,"[""35"", ""35"", ""39"", ""37"", ""35""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,Values 35-39 are likely ages; numeric_code implies a coding system which doesn't apply here.,age,sherlock
sherlock,,,"[""isbn 0743236718"", ""isbn 080417007X"", ""isbn"", ""isbn 1501115634"", ""isbn 0756631645""]",identity.commerce.isbn,high,representation.identifier.alphanumeric_id,0.075,no,identity.commerce.isbn,Values follow 'isbn XXXXXXXXXX' pattern; FineType gave very low confidence and missed the isbn format.,isbn,sherlock
sherlock,,,"[""isbn 0805095497"", ""isbn 0345534417"", ""isbn 1416591818"", ""isbn 193524826X"", ""isbn""]",identity.commerce.isbn,high,representation.discrete.categorical,0.083,no,identity.commerce.isbn,Values follow 'isbn XXXXXXXXXX' format; FineType misclassified as categorical at very low confidence.,isbn,sherlock
