source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Destination name"", ""Destination type See Table 3\u201339 for possible values."", ""Administrator-created destination?"", ""Temporary destination?"", ""Connection identifier"", ""Current state See Table 3\u201340 for possible values."", ""String representation of current state: Useful for displaying the state in human-readable form, such as in the Java Monitoring and Management Console (jconsole). See Table 3\u201340 for possible values."", ""Current number of associated message producers"", ""Current number of associated message consumers For queue destinations, this attribute includes both active and backup consumers. For topic destinations, it includes both nondurable and (active and inactive) durable subscribers and is equivalent to NumActiveConsumers."", ""Peak number of associated message consumers since broker started For queue destinations, this attribute includes both active and backup consumers. For topic destinations, it includes both nondurable and (active and inactive) durable subscribers and is equivalent to PeakNumActiveConsumers.""]",representation.text.sentence,high,representation.text.paragraph,0.4500,no,representation.text.paragraph,FineType correctly identifies these as full paragraph-length patent/tech descriptions; paragraph fits better than sentence.,description,sherlock
sherlock,,,"[""Monmouth, OR"", ""Salem, OR"", ""Salem, OR"", ""La Grande, OR"", ""Tacoma, WA"", ""Salem, OR"", ""Portland, OR"", ""Salem, OR"", ""Salem, OR""]",geography.location.city,high,representation.text.entity_name,1.0000,no,geography.location.city,"Values are 'City, State' format US locations; city is more precise than entity_name.",location,sherlock
sherlock,,,"[""Method of removing filter cake - A filter cake deposited by a drilling fluid, drill-in fluid or fluid loss control pill may be removed from a wellbore by introducing into the wellbore a dispersing agent of an organic amino phosphonic acid, ester or salt."", ""Method and composition for controlling corrosion in high density brines - A corrosion inhibitor package containing an acetylenic amine or acetylenic alcohol enables a sulfur-free method for protecting metal tubulars and equipment."", ""Method and composition for controlling inorganic fluoride scales - The productivity of hydrocarbons from hydrocarbon-bearing calcareous or siliceous formations is enhanced by contacting the formation with a well treatment composition."", ""Compositions for Treating a Well Penetrating a Subterranean Formation and Uses Thereof - Fluid producing wells may be treated with a water-in-oil emulsion."", ""Well Treatment Fluids Containing Nanoparticles and Methods of Using Same - An aqueous-based well treatment fluid containing an additive having a median particle size less than 1 micron.""]",representation.text.paragraph,high,representation.text.sentence,0.8000,no,representation.text.paragraph,Values are multi-sentence patent abstracts; paragraph is the correct type over sentence.,description,sherlock
sherlock,,,"[""non-interlaced GIF"", ""EPS"", ""PNG with transparent background"", ""JPEG"", ""WMF""]",representation.file.extension,medium,representation.text.entity_name,0.6000,no,representation.text.entity_name,"Values like 'non-interlaced GIF' and 'PNG with transparent background' are format descriptions, not bare extensions; entity_name fits.",format,sherlock
sherlock,,,"[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA""]",geography.location.region,high,geography.location.country_code,0.8000,no,geography.location.country_code,FineType classifies these as country_code; US state abbreviations share format with country codes and finetype uses this label. Accept finetype.,state,sherlock
sherlock,,,"[""FL"", ""NC"", ""CA"", ""PA"", ""CA"", ""MT"", ""PA"", ""FL"", ""IN"", ""CA"", ""CA"", ""MD"", ""CT"", ""PA"", ""MD"", ""PA"", ""NJ"", ""PA"", ""KY"", ""KY""]",geography.location.region,high,geography.location.country_code,1.0000,no,geography.location.country_code,Same as col 4: US state abbreviations classified as country_code by finetype; accept finetype label.,state,sherlock
sherlock,,,"[""2006/07"", ""2007/08"", ""2008/09""]",datetime.period.fiscal_year,medium,representation.file.excel_format,0.3330,no,datetime.period.fiscal_year,"Values '2006/07' are academic/fiscal year periods, not Excel formats; blind classification is correct.",year,sherlock
sherlock,,,"[""UK Standard 48hr"", ""UK Next Day"", ""UK Next Day Pre 12"", ""Collect+ 72hr"", ""Click & Collect""]",representation.text.plain_text,medium,representation.text.entity_name,1.0000,no,representation.text.entity_name,Shipping service names like 'UK Next Day' are named entities; finetype's entity_name is appropriate.,service,sherlock
sherlock,,,"[""26.1"", ""33.4""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0000,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""7"", ""7"", ""20"", ""1"", ""10"", ""26"", ""14"", ""10"", ""14"", ""3"", ""13"", ""20"", ""23"", ""23"", ""9"", ""5"", ""25"", ""29"", ""5"", ""3""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,0.6000,no,representation.numeric.integer_number,Values are small counts/numbers (1-29); integer_number is more appropriate than numeric_code for these numeric quantities.,day,sherlock
sherlock,,,"[""24.0"", ""0.0""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0000,yes,representation.numeric.decimal_number,,elevation,sherlock
sherlock,,,"[""#3 Wi"", ""#4 Ra"", ""#3 Wi"", ""#2 Ba"", ""#4 Ra, #3 Wi, #2 Ba, #1 Re""]",representation.text.plain_text,low,representation.numeric.integer_number,0.8000,no,representation.text.plain_text,"Values like '#3 Wi' are ranking/team codes, not plain integers; plain_text is more accurate than integer_number.",team,sherlock
sherlock,,,"[""Niagara Falls"", ""Niagara Falls"", ""Niagara Falls"", ""Niagara Falls"", ""Niagara Falls"", ""Niagara Falls"", ""Niagara Falls"", ""Niagara Falls"", ""Milwaukee"", ""Milwaukee"", ""Frankfort""]",geography.location.city,high,representation.text.entity_name,0.7270,no,geography.location.city,"Values are clearly city names (Niagara Falls, Milwaukee, Frankfort); city is more specific than entity_name.",city,sherlock
sherlock,,,"[""Focus Command Line"", ""Auto-complete next property"", ""Auto-complete previous property"", ""Execute"", ""Inspect result"", ""Open result's context menu""]",representation.text.sentence,high,representation.text.entity_name,0.6670,no,representation.text.entity_name,Values are UI command names/descriptions; entity_name fits better than sentence for short action labels.,description,sherlock
sherlock,,,"[""Bos"", ""Bos"", ""Bos"", ""Bos"", ""Bos""]",representation.text.word,low,identity.person.last_name,1.0000,no,identity.person.last_name,FineType identifies 'Bos' as last_name (Boston team abbreviation context); accept finetype.,team,sherlock
sherlock,,,"[""Dysidea fragilis"", ""Dysidea fragilis"", ""Haliclona (Reniera) cinerea"", ""Pomatoschistus pictus"", ""Pomatoschistus pictus"", ""Pomatoschistus pictus"", ""Pomatoschistus pictus"", ""Dendronotus frondosus"", ""Callionymus lyra"", ""Inachus phalangium"", ""Necora puber"", ""Obelia dichotoma"", ""Obelia dichotoma"", ""Obelia dichotoma"", ""Obelia dichotoma"", ""Ulva"", ""Sertularella gayi"", ""Amphilectus fucorum"", ""Amphilectus fucorum"", ""Porifera indet crusts""]",representation.text.entity_name,high,representation.text.entity_name,0.4500,yes,representation.text.entity_name,,species,sherlock
sherlock,,,"[""ALL"", ""eq_ref""]",representation.discrete.categorical,low,geography.transportation.iata_code,0.5000,no,representation.discrete.categorical,"Values are MySQL query type labels (ALL, eq_ref); categorical is correct, not iata_code.",type,sherlock
sherlock,,,"[""EPD Enterprise Products Partners L.P."", ""PAA Plains All American Pipeline L.P."", ""WMB Williams Cos."", ""ETP Energy Transfer Partners L.P."", ""OKS ONEOK Partners L.P."", ""SE Spectra Energy Corp."", ""SEP Spectra Energy Partners L.P."", ""TCP TC PipeLines L.P.""]",representation.text.entity_name,medium,identity.person.full_name,0.7500,no,representation.text.entity_name,Values are company names with ticker symbols; entity_name is correct over full_name.,company,sherlock
sherlock,,,"[""1985/86"", ""1985/86""]",datetime.period.fiscal_year,medium,representation.scientific.metric_prefix,1.0000,no,datetime.period.fiscal_year,"Values '1985/86' are academic/fiscal year periods, not metric prefixes; blind classification is correct.",year,sherlock
sherlock,,,"[""Men 1/2/3"", ""Men 3/4/5"", ""Men 3"", ""Men Category 3"", ""Men 1/2/3"", ""Pro Men"", ""Men 1/2/3"", ""Men 1/2/3"", """"]",representation.discrete.categorical,medium,representation.text.entity_name,0.6670,no,representation.discrete.categorical,"Values like 'Men 1/2/3', 'Pro Men' are category labels for racing events; categorical fits better than entity_name.",category,sherlock
