source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Foundation, Structure, and Building Exterior Contractors"", ""Highway, Street, and Bridge Construction"", ""Other Specialty Trade Contractors"", ""Utility System Construction"", ""Residential Building Construction""]",representation.text.entity_name,high,representation.text.entity_name,0.60,yes,representation.text.entity_name,,industry,sherlock
sherlock,,,"[""WASHINGTON"", """", """"]",geography.location.region,medium,representation.boolean.initials,0.67,no,geography.location.region,Only one non-empty value 'WASHINGTON' which is a US state/location; too sparse for initials classification.,county,sherlock
sherlock,,,"[""dimensions"", ""charles mingus"", ""\""live\"", show boat lounge silver spring"", ""jim hall"", ""last of the blue devils"", ""my main man"", ""just jazz"", ""keystone bop""]",representation.text.entity_name,medium,container.array.whitespace_separated,0.375,no,representation.text.entity_name,These are music album/record titles; entity_name better fits than whitespace_separated array.,album,sherlock
sherlock,,,"[""Computer Systems Design and Related Services"", ""Rail Transportation"", ""Scientific Research and Development Services"", ""Electric Power Generation, Transmission and Distribution"", ""Remediation and Other Waste Management Services""]",representation.text.entity_name,high,representation.text.entity_name,0.40,yes,representation.text.entity_name,,industry,sherlock
sherlock,,,"[""1971"", ""1939"", ""1941"", ""1996"", ""1975"", ""2000"", ""2002"", ""2002"", ""1987"", ""1917"", ""1988"", ""1994"", ""1906"", ""1965"", ""1983"", ""1987"", ""1980"", ""1968"", ""1988"", ""1981""]",datetime.component.year,high,datetime.component.year,0.95,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""There are several other large lectures theatres on this corridor as well as a number of smaller rooms, that seat 100 and are ideal for break-out sesssions."", ""pleasant and modern lecture hall"", ""One block east of Bahen Centre; includes balcony and full AV system"", ""In the northern area of the UofT St. George Campus, next to the TTC St. George Subway Station"", ""This facility can be rented, at reduced rates for members of the university community""]",representation.text.sentence,high,representation.text.entity_name,0.40,no,representation.text.sentence,These are multi-sentence/clause descriptions of facilities; sentence is more accurate than entity_name.,notes,sherlock
sherlock,,,"[""Robert Thompson"", ""Professor Horstein"", ""Carl"", ""Actor"", ""James Ashley"", ""Arnold"", ""Gary Porter"", ""Arthur"", ""Doctor"", ""Junior Editor"", ""Biker Who"", ""Beaver Man"", ""Fingerprint Expert""]",identity.person.full_name,medium,representation.text.entity_name,0.38,no,representation.text.entity_name,"Values are a mix of names and role/occupation labels ('Actor', 'Doctor', 'Junior Editor'); entity_name is a better fit for this heterogeneous set.",credit,sherlock
sherlock,,,"[""PROTEXIN LINES"", ""CLINBAXY LINES"", ""C-TRI T / C-TAX P / AGPEN"", ""OROFER CAPS/TABS/ DROPS/SYRUP"", ""ALPHAKIDZ/ NEOVENT"", ""STERIMAR"", ""ZUNECA LINES""]",representation.text.entity_name,medium,representation.text.entity_name,0.14,yes,representation.text.entity_name,,brand,sherlock
sherlock,,,"[""Monday \u2013 Thursday"", ""Friday"", ""Saturday"", ""Sunday""]",datetime.component.day_of_week,high,datetime.component.day_of_week,0.50,yes,datetime.component.day_of_week,,day,sherlock
sherlock,,,"[""Iran:"", ""United States:""]",geography.location.country,medium,geography.location.country,1.00,yes,geography.location.country,,country,sherlock
sherlock,,,"[""METR"", ""MARY"", ""GOST"", ""RMM"", ""TOC"", ""MICH"", ""WCM"", ""STAN"", ""NCMS"", ""SMMM""]",representation.identifier.alphanumeric_id,medium,geography.transportation.icao_code,0.60,no,representation.identifier.alphanumeric_id,"These short uppercase codes look like club/organization abbreviations, not ICAO airport codes which are standardized 4-letter formats.",club,sherlock
sherlock,,,"[""farm"", """", ""farm"", """", """", """", """"]",representation.text.word,low,representation.boolean.initials,0.71,no,representation.discrete.categorical,Mostly empty with 'farm' as a category value; categorical better fits than boolean initials.,industry,sherlock
sherlock,,,"[""Baldor Electric"", ""BE Aerospace"", ""Bucyrus International""]",representation.text.entity_name,high,representation.text.entity_name,0.50,yes,representation.text.entity_name,,company,sherlock
