source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""North America"", ""Bermuda"", ""Canada"", ""Greenland"", ""Mexico"", ""Saint Pierre and Miquelon"", ""United States"", ""Central & South America"", ""Antarctica"", ""Antigua and Barbuda"", ""Argentina"", ""Aruba"", ""Bahamas, The"", ""Barbados"", ""Belize"", ""Bolivia"", ""Brazil"", ""Cayman Islands"", ""Chile"", ""Colombia""]",geography.location.country,high,geography.location.region,0.125,no,geography.location.region,"Values include continental regions like 'North America' and 'Central & South America', not individual countries. FineType's region classification is correct.",country,sherlock
sherlock,,,"[""SDSM"", ""SKY"", ""MICH"", ""ARIZ"", ""FMM"", ""WCM"", ""OSB"", ""DOC"", ""O*H*"", ""O*H*""]",representation.discrete.categorical,medium,geography.transportation.iata_code,0.3,no,representation.discrete.categorical,"Values like SDSM, MICH, ARIZ are sports team abbreviations, not IATA airport codes. Blind categorical is correct.",club,sherlock
sherlock,,,"[""nobody"", ""nobody"", ""nobody"", ""christopherdcunha"", ""nobody"", ""nobody"", ""nobody"", ""anubhav9042""]",identity.person.username,high,representation.discrete.categorical,0.5,no,identity.person.username,Values like 'christopherdcunha' and 'anubhav9042' are clearly usernames. Blind classification is correct.,owner,sherlock
sherlock,,,"[""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Full Time"", ""Freelance"", ""Full Time"", ""Full Time""]",representation.discrete.categorical,high,representation.text.entity_name,0.875,no,representation.discrete.categorical,"Employment types like 'Full Time' and 'Freelance' are categorical values, not entity names. Blind categorical is more appropriate.",duration,sherlock
sherlock,,,"[""09 - 12"", ""KG - 08"", ""09 - 09"", ""KG - 12"", ""09 - 11"", ""KG - 12""]",representation.text.plain_text,medium,representation.identifier.alphanumeric_id,0.5,no,representation.text.plain_text,"Values like '09 - 12' and 'KG - 08' are grade range notation, not alphanumeric identifiers. Plain text is correct.",grades,sherlock
sherlock,,,"[""Japanese"", ""English"", ""Korean"", ""Chinese (Taiwan)"", ""Chinese (Mainland China)"", ""Chinese (Hong Kong)""]",representation.discrete.categorical,high,representation.text.entity_name,0.333,no,representation.discrete.categorical,"Language names like 'Japanese', 'English', 'Korean' are a closed categorical set. Blind categorical is more appropriate.",language,sherlock
sherlock,,,"[""Outcome"", ""IC50*"", ""BEI"", ""SEI"", ""LE"", ""LLE"", ""IC50 activity comment"", ""IC50 standard flag"", ""IC50 qualifier"", ""IC50 published value"", ""IC50 standard value"", ""IC50 binding domains""]",representation.text.entity_name,medium,representation.text.entity_name,0.583,yes,representation.text.entity_name,,name,sherlock
sherlock,,,"[""1"", ""1"", ""1"", ""1"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]",representation.identifier.increment,medium,representation.numeric.integer_number,0.8,no,representation.numeric.integer_number,"Values are repeated integers (1,1,1,2,2,2,3) indicating a category code, not an auto-increment. FineType integer is correct.",category,sherlock
sherlock,,,"[""L 103-117"", ""W 4-2"", ""L 0-7"", ""L 2-3 (shootout)"", ""L 92-97"", ""L 0-2"", ""L 2-4"", ""L 2-3"", ""L 79-85"", ""L 2-5"", ""L 2-5"", ""W 106-94"", ""L 79-82"", ""L 3-5""]",representation.text.plain_text,medium,representation.identifier.alphanumeric_id,0.643,no,representation.text.plain_text,"Game scores like 'L 103-117' and 'W 4-2' are plain text result strings, not alphanumeric identifiers.",result,sherlock
sherlock,,,"[""IL"", ""NV"", ""NY"", ""TX"", ""BC"", ""BC"", ""OR"", ""CA"", ""CA"", ""CA"", ""AZ"", ""TX"", ""NM"", ""OK"", ""CO"", ""CO"", ""IL"", ""MI"", ""DC"", ""NY""]",geography.location.region,high,geography.location.country_code,0.7,yes,geography.location.region,,state,sherlock
