source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""SBSC"", ""SMMM"", ""LBSC"", ""MHM"", ""MULT"", ""SY"", ""TOC"", ""DCM"", ""RMM"", ""LBSC""]",representation.discrete.categorical,medium,representation.text.entity_name,0.5,no,representation.discrete.categorical,Blind classification preferred; FineType low confidence (0.50).,club,sherlock
sherlock,,,"[""Dragonspiral Tower (Entrance)"", ""Dragonspiral Tower (Outside)""]",geography.location.city,medium,representation.text.entity_name,1.0,no,representation.text.entity_name,"Values are fictional place names with descriptors (Entrance/Outside), not standard city names; entity_name is more accurate.",area,sherlock
sherlock,,,"[""Other Heavy and Civil Engineering Construction"", ""Support Activities for Water Transportation"", ""Highway, Street, and Bridge Construction"", ""Utility System Construction"", ""Museums, Historical Sites, and Similar Institutions""]",representation.text.entity_name,high,representation.text.entity_name,0.6,yes,representation.text.entity_name,,industry,sherlock
sherlock,,,"["""", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M""]",representation.boolean.initials,medium,identity.person.gender,0.8,no,identity.person.gender,Single 'M' values are clearly gender markers; FineType's gender detection rule is correct here.,sex,sherlock
sherlock,,,"[""[if parseFloat(vars.f)] $[toPrice(vars.tf)] [else] - [/if]"", ""[if parseFloat(vars.f)] $[toPrice(parseFloat(vars.f))] [else]- [/if]"", ""[if vars.add%26%26vars.f] $[toPrice(vars.add*4)] [else] - [/if]""]",representation.text.plain_text,low,geography.address.full_address,0.667,no,representation.text.plain_text,"Values are templating language strings with conditional logic, not addresses; plain_text is correct.",family,sherlock
sherlock,,,"["""", ""POR 2, YUG 1""]",representation.text.plain_text,low,representation.boolean.initials,0.5,no,representation.text.plain_text,"Only non-empty value is 'POR 2, YUG 1', a score/result string; plain_text is correct.",result,sherlock
sherlock,,,"[""North East"", ""North East"", ""North East"", ""North East"", ""North East"", ""North East"", ""North East"", ""North East"", ""North East"", ""North Central"", ""North Central"", ""North Central"", ""North Central"", ""North Central"", ""North Central"", ""North Central"", ""North Central"", ""North Central"", ""North Central"", ""North Central""]",geography.location.region,high,geography.location.country,0.55,no,geography.location.region,"Values are geographic region designations (North East, North Central); region is correct, not country.",region,sherlock
sherlock,,,"[""299526.812669"", ""225571.18935"", ""55487.9634082"", ""306624.250743"", ""84408.217704"", ""0.0""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,area,sherlock
sherlock,,,"[""Cheltenham (United Kingdom - England)"", ""Oxford (United Kingdom - England)""]",geography.location.city,high,geography.location.region,0.5,no,geography.location.city,Values are city names with country qualifiers; city is the primary type here.,location,sherlock
sherlock,,,"[""Gerreidae"", ""Uranoscopidae"", ""Callionymidae"", ""Tetraodontidae"", ""Veliferidae"", ""Pomacanthidae"", ""Acanthuridae"", ""Scorpaenidae"", ""Pomacanthidae"", ""Blenniidae"", ""Serranidae"", ""Caracanthidae"", ""Siganidae"", ""Pomacentridae"", ""Emmelichthyidae"", ""Carangidae"", ""Eleotridae"", ""Gobiidae"", ""Terapontidae"", ""Lophotidae""]",representation.text.entity_name,high,geography.location.region,0.65,no,representation.text.entity_name,Blind classification preferred; FineType low confidence (0.65).,family,sherlock
sherlock,,,"[""Fighting Sports S2 Gel Power Training Gloves - Black/White FSPGTG BK/WH"", ""Fighting Sports S2 Gel Power Training Gloves - White/Black FSPGTG WH/BK""]",representation.text.entity_name,medium,technology.internet.user_agent,1.0,no,representation.text.entity_name,"Values are product names (sports gloves with model codes), not browser user agent strings.",product,sherlock
sherlock,,,"[""William Bouguereau"", ""Sir Lawrence Alma-Tadema"", ""Jean-L\u00e9on G\u00e9r\u00f4me"", ""Raphael"", ""Lord Frederick Leighton"", ""John Singer Sargent"", ""Rembrandt"", ""Leonardo da Vinci"", ""John William Waterhouse"", ""John William Godward"", ""Michelangelo"", ""Peter Paul Rubens"", ""Alphonse Maria Mucha"", ""Jean Auguste Dominique Ingres"", ""Claude Oscar Monet"", ""Albrecht D\u00fcrer"", ""James Jacques Joseph Tissot"", ""John Everett Millais"", ""Jacques-Louis David"", ""Johannes Vermeer""]",identity.person.full_name,high,representation.text.entity_name,0.35,no,identity.person.full_name,Blind classification preferred; FineType low confidence (0.35).,artist,sherlock
sherlock,,,"[""Bartender"", ""Kurt Domain"", ""Private Investigator"", ""Sam's Mom"", ""Ned Smythe"", ""Billy"", ""Orgy Girl"", ""Sextools Delivery Boy"", ""Alyssa"", ""Derek"", ""Sandra"", ""Sonny Spike""]",representation.text.entity_name,medium,identity.person.last_name,0.125,no,representation.text.entity_name,"Values mix role names (Bartender, Private Investigator) with person names; entity_name is most appropriate.",credit,sherlock
sherlock,,,"[""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2008"", ""2009"", ""2009"", ""2009""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""273"", ""252"", ""310"", ""299"", ""240"", ""299"", ""330"", ""299"", ""255"", ""295"", ""230"", ""215"", ""175"", ""170"", ""188"", ""170"", ""170"", ""205"", ""180"", ""190""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,Values are integer measurements (weights); integer_number is more accurate than numeric_code which implies identifiers.,weight,sherlock
sherlock,,,"[""Curriculum and Instruction"", ""Education, General"", ""Education/Teaching of Individuals with Emotional Disturbances"", ""Education/Teaching of Individuals with Mental Retardation"", ""Education/Teaching of Individuals with Specific Learning Disabilities"", ""Elementary Education and Teaching"", ""Elementary and Middle School Administration/Principalship"", ""English/Language Arts Teacher Education"", ""Kindergarten/Preschool Education and Teaching"", ""Music Teacher Education"", ""Reading Teacher Education"", ""Secondary School Administration/Principalship"", ""Teaching English as a Second or Foreign Language/ESL Language Instructor""]",representation.text.entity_name,high,representation.text.entity_name,0.846,yes,representation.text.entity_name,,education,sherlock
sherlock,,,"[""Los Ovnis"", ""The Cassinos"", ""The Jimi Hendrix Experience"", ""The Rolling Stones"", ""The Royal Jesters"", ""The Beach Boys"", ""The Beatles"", ""Nara Leao"", ""Creedence Clearwater Revival"", ""The Animals"", ""Los Yorks"", ""Thee Midniters"", ""Aretha Franklin"", ""Bobby Blue Bland"", ""Joe Jama"", ""James Brown"", ""Los Mirlos"", ""Sunny & the Sunliners"", ""The Pioneers"", ""Peter & Gordon""]",representation.text.entity_name,high,representation.text.entity_name,0.65,yes,representation.text.entity_name,,artist,sherlock
sherlock,,,"["""", ""801,350"", ""1,974"", ""37.1"", ""2.4"", ""49,104"", ""29,503""]",representation.numeric.decimal_number,low,representation.numeric.decimal_number_comma,0.571,no,representation.numeric.decimal_number_comma,"Values include comma-formatted numbers like '801,350'; decimal_number_comma is correct.",county,sherlock
sherlock,,,"["""", """", """", """", """", """", ""alt spelling - spouse"", """", """", """", """", """", ""previous marriage ended by death on 02/11/1909"", """", """", """", """", """", """", """"]",representation.text.plain_text,low,representation.boolean.initials,0.9,no,representation.text.plain_text,"Values are sparse annotation notes; plain_text is correct, not boolean initials.",notes,sherlock
