source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Commission on Security and Cooperation in Europe"", ""Commission on Security and Cooperation in Europe"", ""Commission on Security and Cooperation in Europe"", ""Switzerland"", ""European Union"", ""United Nations""]",representation.text.entity_name,medium,representation.discrete.categorical,0.5,no,representation.text.entity_name,"Values are organization/affiliation names like 'United Nations', 'European Union' — entity names not categorical; finetype's categorical is wrong here.",affiliation,sherlock
sherlock,,,"[""S. Africa, All the Hits 2001"", ""S. Africa, All the Hits 2001"", ""Joystone"", ""Live in London"", ""Nyabinghi"", ""Nyabinghi"", ""Nyabinghi"", ""African Roots"", ""Ouaga Affair"", ""Ouaga Affair"", ""Ouaga Affair"", ""Shoki Shoki"", ""Marvellous Boy"", ""London is the Place"", ""London is the Place"", ""London is the Place"", ""London is the Place"", ""Healing of All Nations"", ""In Control"", ""In Control""]",representation.text.plain_text,medium,representation.text.entity_name,0.35,no,representation.text.entity_name,Album titles are entity names; blind label plain_text is too broad but both agree on entity_name being appropriate; finetype agrees.,album,sherlock
sherlock,,,"[""Unattached"", ""Unattached"", ""Unattached"", ""Unattached"", ""Unattached"", """", ""Unattached"", ""Patches"", ""Patches"", ""Patches"", ""Patches""]",representation.text.word,medium,geography.location.country,0.545,no,representation.text.word,"Values are simple team/group affiliation labels; finetype picked geography.location.country which is incorrect — these are team names like 'Unattached', 'Patches'.",team Name,sherlock
sherlock,,,"[""30 (Inherited)"", ""30 (Inherited)"", ""30 (Inherited)"", ""30 (Inherited)"", ""30 (Inherited)"", ""30""]",representation.text.plain_text,low,representation.text.entity_name,0.833,no,representation.text.plain_text,Values like '30 (Inherited)' are mixed text — finetype's entity_name is plausible but plain_text is more accurate for these annotated numeric strings.,range,sherlock
sherlock,,,"[""Hawaii"", ""Alaska"", ""New Jersey"", ""Ohio"", ""Indiana""]",geography.location.region,high,geography.location.country,0.6,no,geography.location.region,US state names; finetype correctly identifies as geography.location.country but these are states/regions not countries — blind label geography.location.region is more accurate.,state,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5""]",representation.identifier.increment,high,representation.numeric.integer_number,0.8,no,representation.identifier.increment,Sequential integers 1-5; finetype's integer_number is reasonable but increment better captures the sequential nature.,rank,sherlock
sherlock,,,"[""Like New"", ""Like New"", ""Small Dent"", ""Like New"", ""Like New"", ""Like New, small dent in shaft""]",representation.text.plain_text,medium,geography.location.country,0.667,no,representation.text.plain_text,Condition descriptions; finetype picked geography.location.country incorrectly — plain_text is correct.,notes,sherlock
sherlock,,,"[""2 home runs, 1st career home run, 1st career RBI"", ""1st career stolen base"", ""1st career game, 1st career hit, 1st career home run, 1st career RBI"", ""1st career stolen base"", ""1st career RBI"", ""1st career RBI"", ""1st career game"", ""1st career stolen base"", ""1st career home run, 1st career stolen base"", ""1st career stolen base"", ""1st career stolen base"", ""2 home runs"", ""1st career stolen base"", ""4 strikeouts"", ""500th career game"", ""4 hits"", ""1st career game"", ""4 hits"", ""1st career RBI"", ""1st career home run""]",representation.text.sentence,high,container.array.whitespace_separated,0.6,no,representation.text.sentence,"Career milestone notes — sentences; finetype's whitespace_separated is wrong, these are sentences/descriptions.",notes,sherlock
sherlock,,,"[""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X"", ""Mac Os X Server"", ""Mac Os X Server"", ""Mac Os X Server"", ""Mac Os X Server"", ""Mac Os X Server"", ""Mac Os X Server"", ""Mac Os X Server"", ""Mac Os X Server"", ""Mac Os X Server"", ""Mac Os X Server""]",representation.text.plain_text,medium,representation.text.entity_name,0.5,no,representation.text.plain_text,"OS name strings; finetype's entity_name is plausible, but plain_text better captures software product names without structured format.",product,sherlock
sherlock,,,"[""Fr."", ""Sr."", ""So."", ""Fr."", ""Jr."", ""Jr."", ""Jr."", ""Sr."", ""So."", ""Fr."", ""Fr."", ""So."", ""So."", ""Sr."", ""Fr."", ""Jr."", ""Fr."", ""Fr."", ""Jr."", ""Fr.""]",representation.discrete.categorical,high,geography.address.street_suffix,0.8,no,representation.discrete.categorical,Academic year abbreviations (Fr./Sr./So./Jr.) — categorical; finetype picked street_suffix which is clearly wrong.,class,sherlock
