source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""36.1"", ""32.1""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""Doom Loop"", ""Dig Up the Dead"", ""Dig Up the Dead"", ""Dig Up the Dead"", ""Dig Up the Dead"", ""Doom Loop"", ""Doom Loop"", ""New Best Friends"", ""New Best Friends"", ""Dig Up the Dead""]",representation.text.entity_name,medium,geography.location.country,0.5,no,representation.text.entity_name,"Values like 'Doom Loop' and 'New Best Friends' are song/album titles, not countries. FineType's low confidence (0.5) confirms uncertainty; entity_name is correct.",album,sherlock
sherlock,,,"[""Super Charge! Xtreme 4.0 Blue Raspberry"", ""Super Charge! Xtreme 4.0 Fruit Punch"", ""Super Charge! Xtreme 4.0 Lemon Lime"", ""Super Charge! Xtreme 4.0 Strawberry Dreamsicle""]",representation.text.entity_name,medium,representation.text.paragraph,1.0,no,representation.text.entity_name,"These are product names/variants, not paragraphs. FineType incorrectly classified them as paragraph due to their length; entity_name is more appropriate.",product,sherlock
sherlock,,,"[""Frank"", ""Jesse"", ""Martin"", ""Jesse"", ""Matt""]",identity.person.first_name,high,identity.person.last_name,0.8,no,identity.person.first_name,"Values are clearly first names (Frank, Jesse, Martin, Matt). FineType predicted last_name but these are common given names.",person,sherlock
sherlock,,,"[""Reno County Sheriff -- Dispatch"", ""Reno County Sheriff -- Tactical 3"", ""Reno County Fire -- Dispatch"", ""Reno County Fire -- Tactical 3"", ""Reno County Fire -- Tactical 4""]",representation.text.entity_name,medium,geography.location.region,0.4,no,representation.text.entity_name,"Values are radio channel/dispatch names, not geographic regions. FineType's low confidence (0.4) confirms this is a poor fit.",description,sherlock
sherlock,,,"[""U.S. national income"", ""Households and nonprofit organizations; compensation of employees received"", ""Households and nonprofit organizations; wages and salaries received (IMA)"", ""Households and nonprofit organizations; supplements to wages and salaries"", ""Nonfinancial business; proprietors' income with IVA and CCAdj""]",representation.text.sentence,high,technology.internet.user_agent,0.7,no,representation.text.sentence,"These are economic category descriptions, not HTTP user agent strings. FineType is clearly wrong; sentence or plain_text is correct.",description,sherlock
sherlock,,,"[""288.0"", ""0.0""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,elevation,sherlock
sherlock,,,"[""Japanese Night-heron Gorsachius goisagi"", ""Philippine Eagle Pithecophaga jefferyi"", ""Nisaetus philippensis"", ""Dark-eared Brown-dove Phapitreron brunneiceps"", ""Spotted Imperial-pigeon Ducula carola""]",representation.text.entity_name,medium,representation.text.entity_name,0.889,yes,representation.text.entity_name,,species,sherlock
sherlock,,,"[""PC-6"", ""DUM-6"", ""PC-8"", ""DUM-8"", ""PC-6A"", ""PC-6B"", ""PC-6C""]",representation.identifier.alphanumeric_id,medium,representation.text.entity_name,0.9,no,representation.identifier.alphanumeric_id,"Values are alphanumeric product/model codes (PC-6, DUM-6A). FineType labeled entity_name but these are structured identifiers.",product,sherlock
sherlock,,,"[""2420"", ""2472"", ""2430"", ""2426"", ""2403"", ""2337"", ""2289"", ""2260"", ""2188"", ""2224"", ""2226"", ""2191""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.identifier.numeric_code,"FineType classified with high confidence (1.0) as numeric_code. These 4-digit numbers (2420, 2472) could be frequency codes or IDs; numeric_code is reasonable.",ranking,sherlock
sherlock,,,"[""= or =="", "">"", "">="", ""<"", ""<=""]",representation.text.plain_text,medium,representation.discrete.ordinal,0.1,no,representation.text.plain_text,"Values are comparison operators (= or ==, >, >=). FineType's low confidence (0.1) confirms ordinal is wrong; plain_text is correct.",operator,sherlock
sherlock,,,"[""222"", ""211""]",representation.numeric.integer_number,low,representation.identifier.numeric_code,1.0,no,representation.identifier.numeric_code,FineType predicts numeric_code with high confidence (1.0). Small integers like 222 and 211 are more likely codes than measurements.,weight,sherlock
sherlock,,,"[""1995"", ""1994"", ""1993"", ""1992""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""1"", ""2"", ""3""]",representation.discrete.ordinal,medium,representation.numeric.integer_number,0.8,no,representation.numeric.integer_number,"FineType predicts integer_number (0.8). Values 1,2,3 with only 3 items are ambiguous but integer_number is the safer choice.",order,sherlock
