source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Nashville"", ""Memphis"", ""Memphis"", ""New York"", ""Washington"", ""Kansas City"", ""Charlotte"", ""Chicago"", ""Topeka""]",geography.location.city,high,geography.location.country,0.4444,no,geography.location.city,"Values are US city names (Nashville, Memphis, etc.), not countries. FineType misclassified as country.",city,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11""]",representation.identifier.increment,high,representation.identifier.numeric_code,0.0909,no,representation.identifier.increment,"Values are sequential integers 1-11, clearly an increment/rank column not a numeric code.",rank,sherlock
sherlock,,,"[""32.5"", ""28.8""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""{{br separated entries|entry1|entry2|entry3}}"", ""{{br separated entries| |entry2|entry3}}"", ""{{br separated entries|entry1| |entry3}}"", ""{{br separated entries|entry1|entry2| }}"", ""{{br separated entries|entry1| | }}"", ""{{br separated entries| |entry2| }}"", ""{{br separated entries| | |entry3}}"", ""{{br separated entries| | | }}""]",representation.text.plain_text,medium,container.array.pipe_separated,0.875,no,representation.text.plain_text,"Values are Wikipedia template markup with pipes inside {{}} syntax, not pipe-separated data arrays.",code,sherlock
sherlock,,,"[""0/6M"", ""6/12M"", ""12/24M""]",representation.text.plain_text,low,representation.identifier.alphanumeric_id,1.0,no,representation.text.plain_text,"Values are age range codes (0/6M = 0 to 6 months), not general alphanumeric IDs.",age,sherlock
sherlock,,,"[""K-5"", ""6-8"", ""K-5"", ""PRESCHOOL-PRESCHOOL"", ""9-12"", ""K-5"", ""PRESCHOOL-5"", ""9-12"", ""6-8"", ""PRESCHOOL-6"", ""K-5"", ""PRESCHOOL-5"", ""PRESCHOOL-6"", ""K-5""]",representation.text.plain_text,medium,representation.discrete.categorical,0.3571,no,representation.text.plain_text,FineType predicted representation.discrete.categorical but blind classification of representation.text.plain_text appears more accurate.,grades,sherlock
sherlock,,,"[""Splash T-Shirt These 100% Ultra Cotton T-Shirt's are soft and comfy, and feature an outlined INNOVA logo on the front and a eye ca\u2026 OUT OF STOCK"", ""Zip Hoodie These 50/50 cotton poly blend, Recover Brand zip hoodies are made from 100% recycled materials. They are soft & com\u2026 OUT OF STOCK""]",representation.text.paragraph,high,representation.text.paragraph,0.5,yes,representation.text.paragraph,,description,sherlock
sherlock,,,"[""22"", ""24"", ""71"", ""88"", ""90"", ""100"", ""103"", ""111"", ""113"", ""129"", ""146"", ""154"", ""174"", ""191"", ""222"", ""232"", ""233"", ""236"", ""245"", ""248""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,"Values are plain integers representing positions/numbers, not structured numeric codes.",position,sherlock
sherlock,,,"[""Xylem Industrial Solutions for North America"", ""Abanaki Corp."", ""AXEON Water Technologies"", ""Bentley Systems / Haestad Solutions"", ""Blue-White Industries"", ""Burkert Fluid Control Systems"", ""DN Tanks"", ""Eckel Industries, Inc., Acoustic Division"", ""Gray Matter Systems"", ""Hach Co."", ""Henry Pratt Company"", ""Industrial Test Systems, Inc"", ""Itron, Inc."", ""Kurz Instruments Inc."", ""Lakeside Equipment Corp."", ""Layne Inliner LLC"", ""Milton Roy Company"", ""National Precast Concrete Association"", ""NETZSCH Pumps North America, LLC"", ""Northern Power Systems""]",representation.text.entity_name,high,representation.text.entity_name,0.5,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"[""Key Tronic Corporation (dba Keytronicems)"", ""Key Tronic Corporation (dba Keytronicems)""]",representation.text.entity_name,high,representation.text.entity_name,1.0,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"["""", ""."", ""."", ""."", ""."", ""."", ""."", ""."", ""."", ""of St. Blazey"", ""Im 2_26"", ""."", ""."", ""."", ""."", ""."", ""."", ""."", ""."", "".""]",representation.text.plain_text,low,representation.scientific.measurement_unit,0.85,no,representation.text.plain_text,"Values are mostly empty/punctuation with a few text fragments - measurement_unit is incorrect, plain_text is appropriate.",notes,sherlock
sherlock,,,"[""Wiki page"", ""Wiki page"", ""Wiki page"", ""Wiki page"", ""Wiki page"", ""Wiki page"", ""Wiki page"", ""Wiki page"", ""Wiki page"", ""Story"", ""Story"", ""Story"", ""Story"", ""Story"", ""Story"", ""Story"", ""Story"", ""Story"", ""Story"", ""Story""]",representation.discrete.categorical,high,representation.text.entity_name,0.45,no,representation.discrete.categorical,"Values are categorical content-type labels (Wiki page, Story), not entity names.",type,sherlock
sherlock,,,"[""280"", ""315"", ""337""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,"Values are plain integers (280, 315, 337), more likely sales counts or measures than numeric codes.",sales,sherlock
sherlock,,,"[""VALUE ETF"", ""CORE S&P500 ETF"", ""COM"", ""CL A"", ""COM"", ""SH BEN INT"", ""S&P EM MKT DIV"", ""COM"", ""COM"", ""COM"", ""COM"", ""HI YLD EQ DVDN"", ""COM NEW"", ""COM"", ""COM"", ""COM CL A"", ""COM NEW"", ""COM"", ""ROYALTY TR UNT"", ""COM""]",representation.text.plain_text,medium,geography.transportation.iata_code,0.5,no,representation.text.plain_text,"Values are security class descriptions (VALUE ETF, COM, CL A) not IATA codes.",class,sherlock
sherlock,,,"[""Paramedic"", ""Ivan Strauss"", ""Actor"", ""Other Rebel Officer"", ""Newscaster""]",representation.text.plain_text,medium,geography.location.country,0.4,no,representation.text.plain_text,"Values are character role descriptions (Paramedic, Actor, Newscaster), not countries.",credit,sherlock
sherlock,,,"[""loss"", ""win""]",representation.boolean.terms,high,representation.discrete.categorical,0.5,no,representation.boolean.terms,FineType predicted representation.discrete.categorical but blind classification of representation.boolean.terms appears more accurate.,result,sherlock
sherlock,,,"[""Huntsville"", ""Arkansas"", ""Syracuse"", ""Salt Lake""]",geography.location.city,medium,geography.location.region,0.125,no,geography.location.city,"Values are mostly city names (Huntsville, Syracuse, Salt Lake) though Arkansas is a state - city is best fit for majority.",team Name,sherlock
sherlock,,,"[""English"", ""Spanish"", ""Hebrew"", ""Arabic"", ""Korean"", ""German""]",representation.text.entity_name,high,geography.location.country,0.5,no,representation.text.entity_name,"Values are language names (English, Spanish, Hebrew), not countries.",language,sherlock
sherlock,,,"[""org.apache.activemq.store.amq.AMQPersistenceAdapter"", ""org.apache.activemq.store.amq.AMQPersistenceAdapterFactory"", ""org.apache.activemq.security.AuthenticationUser"", ""org.apache.activemq.security.AuthorizationEntry"", ""org.apache.activemq.security.DefaultAuthorizationMap"", ""org.apache.activemq.security.AuthorizationPlugin"", ""org.apache.activemq.store.jdbc.adapter.AxionJDBCAdapter"", ""org.apache.activemq.store.jdbc.adapter.BlobJDBCAdapter"", ""org.apache.activemq.xbean.XBeanBrokerService"", ""org.apache.activemq.store.jdbc.adapter.BytesJDBCAdapter"", ""org.apache.activemq.broker.util.CommandAgent"", ""org.apache.activemq.network.CompositeDemandForwardingBridge"", ""org.apache.activemq.broker.region.virtual.CompositeQueue"", ""org.apache.activemq.broker.region.virtual.CompositeTopic"", ""org.apache.activemq.broker.view.ConnectionDotFilePlugin"", ""org.apache.activemq.spring.ActiveMQConnectionFactory"", ""org.apache.activemq.broker.region.policy.ConstantPendingMessageLimitStrategy"", ""org.apache.activemq.store.jdbc.adapter.DB2JDBCAdapter"", ""org.apache.activemq.store.jdbc.adapter.DefaultJDBCAdapter"", ""org.apache.activemq.usage.DefaultUsageCapacity""]",representation.text.plain_text,medium,geography.location.region,0.55,no,representation.text.plain_text,"Values are Java fully-qualified class names, not geographic regions.",class,sherlock
sherlock,,,"[""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside"", ""Sport & Countryside""]",representation.discrete.categorical,high,representation.text.entity_name,1.0,no,representation.discrete.categorical,FineType predicted representation.text.entity_name but blind classification of representation.discrete.categorical appears more accurate.,service,sherlock
sherlock,,,"[""Thursday, Aug. 13"", ""Friday, Aug. 14"", ""Monday, Aug. 17"", ""Tuesday, Aug. 18"", ""Wednesday, Aug. 26""]",datetime.date.weekday_abbreviated_month,high,geography.location.country,1.0,no,datetime.date.weekday_abbreviated_month,"Values are weekday + abbreviated month dates (Thursday, Aug. 13), not countries.",day,sherlock
sherlock,,,"[""M"", ""M"", ""FA"", ""M"", ""M"", ""A"", ""M"", ""M"", ""A"", ""A""]",representation.discrete.categorical,medium,identity.person.gender_code,0.6,no,representation.discrete.categorical,Values are short categorical codes; M could be male but FA and A don't fit gender_code pattern cleanly.,status,sherlock
