source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Owner name: HITACHI, LTD., JAPAN Free format text: ASSIGNMENT OF ASSIGNORS INTEREST;ASSIGNORS:SUGAUCHI, KIMINORI;HIRATA, TOSHIAKI;NISHIKI, KENYA;AND OTHERS;REEL/FRAME:008835/0794 Effective date: 19970207"", ""Year of fee payment: 4"", """", """", ""Effective date: 20080321""]",representation.text.sentence,high,container.array.whitespace_separated,0.1000,no,representation.text.sentence,"FineType guessed whitespace_separated at very low confidence; the values are clearly long descriptive text passages, not structured arrays.",description,sherlock
sherlock,,,"[""MMNY"", ""SBSC"", ""GCM"", ""NEM"", ""TROJ"", ""MARY"", ""MMNY"", ""DCDR"", ""DCM"", ""LOL""]",representation.identifier.alphanumeric_id,medium,representation.text.entity_name,0.6000,no,representation.identifier.alphanumeric_id,"Short all-caps codes like MMNY, SBSC look like identifiers/codes rather than entity names; blind classification is more precise.",club,sherlock
sherlock,,,"["""", ""Education""]",representation.discrete.categorical,low,representation.boolean.initials,0.5000,no,representation.discrete.categorical,Single non-empty value 'Education' is a category; boolean.initials is incorrect for word-length values.,category,sherlock
sherlock,,,"[""Oil Search Ltd."", ""ALS Ltd."", ""Ashley Services Group Ltd."", ""Alacer Gold Corp."", ""Alcyone Resources Ltd."", ""Wilson Group Ltd."", ""Elsmore Resources Ltd."", ""Elysium Resources Ltd."", ""Wilson Group Priority Growth Fund"", ""Wilson Group Priority Core Fund""]",representation.text.entity_name,high,representation.text.entity_name,0.5300,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"[""mpx_app"", ""mpx_axlds"", ""mpx_db"", ""mpx_lm"", ""mpx_rmi"", ""mpx_rssctrl"", ""mpx_snmp"", ""mpx_sys"", ""mpx_tomcat"", ""mpx_tomcatmon""]",representation.text.word,medium,representation.discrete.categorical,0.8700,no,representation.discrete.categorical,FineType correctly identifies these as categorical system module names with high confidence; they form a fixed set of process names.,command,sherlock
sherlock,,,"[""SDSM"", ""DCM"", ""GAKW"", ""LAM"", ""HLJ"", ""GAKW"", ""SNM"", ""CONN"", ""PNA"", ""GISA""]",representation.identifier.alphanumeric_id,medium,representation.text.entity_name,0.5000,no,representation.identifier.alphanumeric_id,Blind classification preferred; FineType confidence 0.50 is low and predicted representation.text.entity_name.,club,sherlock
sherlock,,,"[""2012...."", ""TOTAL...""]",representation.text.plain_text,low,representation.scientific.smiles,0.5000,no,representation.text.plain_text,FineType incorrectly classified as SMILES chemical notation; these are year/total labels with trailing dots.,year,sherlock
sherlock,,,"[""Match drew"", ""India won by 4 wickets"", ""Australia won by 9 wickets"", ""Match drew""]",representation.text.sentence,medium,representation.text.entity_name,0.5000,no,representation.text.sentence,Blind classification preferred; FineType confidence 0.50 is low and predicted representation.text.entity_name.,result,sherlock
sherlock,,,"[""ALBIAN"", ""BURNABY - 3777 KINGSWAY"", ""CALGARY - 11 ST"", ""CALGARY - 9 ST"", ""CAMPBELL RIVER"", ""CASTLEGAR"", ""CHILLIWACK"", ""CNRL SITE - FT MCMURRAY"", ""COQUITLAM"", ""CRANBROOK""]",geography.address.street_name,medium,geography.address.full_address,0.5000,no,geography.address.street_name,Blind classification preferred; FineType confidence 0.50 is low and predicted geography.address.full_address.,location,sherlock
sherlock,,,"[""83"", ""81"", ""81"", ""82"", ""80"", ""80"", ""81"", ""82"", ""82"", ""82""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,1.0000,no,representation.numeric.integer_number,"Values 80-83 are age or score integers, not numeric codes; blind classification is more appropriate.",age,sherlock
sherlock,,,"[""Adamant Co-op"", ""Brattleboro Food Co-op"", ""Buffalo Mountain Co-op"", ""Buffalo Mountain Food Co-op"", ""Buffalo Mountain Food Co-op"", ""CDS Consulting Co-op"", ""City Market / Onion River Co-op"", ""East Warren Community Market"", ""Hanover Consumer Cooperative Society: White River Junction"", ""Hunger Mountain Cooperative""]",representation.text.entity_name,high,representation.text.entity_name,0.4700,yes,representation.text.entity_name,,name,sherlock
sherlock,,,"[""DESOTO"", ""CLARENCE"", ""SALEM"", ""ST LOUIS"", ""MONTREAL"", ""LEASBURG"", ""IMPERIAL"", ""HIGH RIDGE"", ""ROLLA"", ""BELLEVILLE""]",geography.location.city,high,representation.numeric.decimal_number,0.5000,no,geography.location.city,Values are clearly city names; FineType's decimal_number classification is incorrect.,city,sherlock
sherlock,,,"[""RUS MDCP VAL ETF"", ""S&P500 LOW VOL"", ""FTSE RAFI 1000"", ""SBI CONS STPLS"", ""CL A"", ""COM"", ""CL B NEW"", ""COM DISNEY"", ""COM"", ""MID CAP ETF""]",representation.text.plain_text,medium,representation.text.entity_name,0.5000,no,representation.text.entity_name,FineType correctly identifies these as entity names (fund/ETF names); more specific than plain_text.,class,sherlock
sherlock,,,"[""Bank of America Corp..."", ""Ford Motor Co"", ""AT&T Inc"", ""Freeport-McMoRan Inc..."", ""Micron Technology In...""]",representation.text.entity_name,high,representation.text.entity_name,0.6000,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6""]",representation.numeric.integer_number,medium,representation.numeric.integer_number,0.8300,yes,representation.numeric.integer_number,,order,sherlock
sherlock,,,"[""Chinese (Simplified)"", ""Chinese (Traditional)"", ""Danish"", ""Dutch"", ""Finnish (France)"", ""French (France)"", ""French (Canadian)"", ""German"", ""Italian"", ""Japanese""]",representation.discrete.categorical,high,geography.location.country,0.4400,no,representation.discrete.categorical,"Values are language names like 'Chinese (Simplified)', 'Danish' - these are a categorical set of languages, not countries.",language,sherlock
sherlock,,,"["""", ""California, French, Italian""]",representation.discrete.categorical,low,representation.boolean.initials,0.5000,no,representation.discrete.categorical,"The value 'California, French, Italian' is a category tag list; boolean.initials is wrong.",category,sherlock
sherlock,,,"[""Melanitta fusca"", ""Bar-tailed Godwit Limosa lapponica"", ""Red Knot Calidris canutus"", ""Little Tern Sternula albifrons""]",representation.text.entity_name,medium,representation.text.entity_name,0.5000,yes,representation.text.entity_name,,species,sherlock
sherlock,,,"["""", ""Middle Eastern""]",representation.discrete.categorical,low,representation.boolean.initials,0.5000,no,representation.discrete.categorical,Single value 'Middle Eastern' is a categorical region descriptor; boolean.initials is incorrect.,category,sherlock
sherlock,,,"[""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""C"", ""C"", ""D"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""D"", ""A"", ""A"", ""B"", ""C""]",representation.discrete.categorical,high,representation.discrete.categorical,1.0000,yes,representation.discrete.categorical,,class,sherlock
sherlock,,,"["""", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M"", """", ""M""]",representation.discrete.categorical,medium,identity.person.gender,0.8000,no,identity.person.gender,FineType correctly detects gender coding (M = Male) with high confidence via gender_detection rule.,sex,sherlock
sherlock,,,"[""Afghanistan"", ""Albania"", ""Algeria"", ""Andorra"", ""Angola"", ""Antigua and Barbuda"", ""Australia"", ""Austria"", ""Argentina"", ""Azerbaijan""]",geography.location.country,high,geography.location.region,0.4000,no,geography.location.country,"Values are full country names (Afghanistan, Albania etc); country is more precise than region.",country,sherlock
sherlock,,,"[""Australian Dollar"", ""Australian Dollar"", ""Australian Dollar"", ""Australian Dollar"", ""Australian Dollar"", ""Australian Dollar"", ""Australian Dollar"", ""Australian Dollar"", ""Australian Dollar"", ""Australian Dollar""]",representation.text.word,high,geography.location.region,1.0000,no,representation.text.entity_name,Values are currency names ('Australian Dollar'); neither region nor bare word captures this well - entity_name is closest in taxonomy.,currency,sherlock
sherlock,,,"[""Sun"", ""Sat""]",datetime.component.day_of_week,high,geography.address.street_suffix,1.0000,no,datetime.component.day_of_week,Sun and Sat are abbreviated day names; street_suffix is incorrect.,day,sherlock
sherlock,,,"[""FLAQ"", ""FLAQ"", ""FLAQ"", ""ISF"", ""FLAQ"", ""USF"", ""MICH"", ""USF"", ""LOVE"", ""WMAC""]",representation.identifier.alphanumeric_id,medium,geography.transportation.icao_code,0.7000,no,representation.identifier.alphanumeric_id,These 3-5 char codes don't follow ICAO airport code patterns (which are exactly 4 chars); alphanumeric_id is safer.,club,sherlock
sherlock,,,"[""v.1 c.1"", ""v.1 c.1""]",representation.text.plain_text,medium,representation.identifier.alphanumeric_id,1.0000,no,representation.identifier.alphanumeric_id,FineType prediction accepted with confidence 1.00; blind classification was representation.text.plain_text.,status,sherlock
sherlock,,,"[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,0.5000,no,representation.numeric.integer_number,Sequential integers 0-19 are numeric values not codes; integer_number is correct.,symbol,sherlock
