source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""33.6"", ""31.2""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""Anderson Equipment Company"", ""Anderson Equipment Company"", ""Anderson Equipment Company"", ""The Antioch Company"", ""The Antioch Company"", ""The Antioch Company"", ""Aquatic Habitats Inc."", ""Aquatic Habitats Inc."", ""B&G Industries, Itd."", ""Bayard Sales Corporation"", ""Bliley Technologies, Inc."", ""Brisk Heat Corporation"", ""Brisk Heat Corporation"", ""Clark-Reliance"", ""Clark-Reliance"", ""Clark-Reliance"", ""Clark-Reliance"", ""CTR Systems"", ""CTR Systems"", ""CTR Systems""]",representation.text.entity_name,high,representation.text.entity_name,0.6,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"[""Multiplayer Beat\u00b4em Up"", ""Multiplayer Beat\u00b4em Up"", """"]",representation.text.plain_text,medium,representation.text.entity_name,0.667,no,representation.text.entity_name,FineType's entity_name is more appropriate for a genre label like 'Multiplayer Beat em Up' which names a category.,genre,sherlock
sherlock,,,"[""SP"", ""SP"", ""RP"", ""RP"", ""RP"", ""SP"", ""SP"", ""RP"", ""RP"", ""RP"", ""RP"", ""RP"", ""RP"", ""SP"", ""SP"", ""RP"", ""RP"", ""SP"", ""RP"", ""RP""]",representation.discrete.categorical,medium,geography.location.country_code,1.0,no,representation.discrete.categorical,"SP/RP are baseball position codes (Starting Pitcher, Relief Pitcher), not country codes; categorical is correct.",position,sherlock
sherlock,,,"[""M"", ""M"", ""F"", ""M"", ""F"", ""F"", ""F"", ""M"", ""M"", ""M"", ""F"", ""M"", ""F"", ""F"", ""F"", ""F"", ""M"", ""F"", ""M"", ""M""]",identity.person.gender_code,high,identity.person.gender,1.0,no,identity.person.gender,FineType correctly identifies M/F as gender values; the taxonomy type is identity.person.gender.,gender,sherlock
sherlock,,,"[""2639 E Wallace Ave, Phoenix AZ"", ""1758 E Cinnabar Ave, Phoenix AZ"", ""3113 E Danbury Rd #21, Phoenix AZ"", ""3113 E Danbury Rd #22, Phoenix AZ"", ""3113 E Danbury Rd #10, Phoenix AZ"", ""3113 E Danbury Rd #24, Phoenix AZ"", ""2150 W Alameda Rd #1370, Phoenix AZ"", ""2150 W Alameda Rd #1374, Phoenix AZ"", ""2150 W Alameda Rd #1272, Phoenix AZ"", ""2150 W Alameda Rd #1271, Phoenix AZ""]",geography.address.full_address,high,geography.address.full_address,0.9,yes,geography.address.full_address,,address,sherlock
sherlock,,,"[""Japanese"", ""English"", ""French"", ""German"", ""Italian"", ""Spanish"", ""Korean"", ""Chinese (Mandarin)"", ""Chinese (Cantonese)""]",representation.text.plain_text,high,geography.location.country,0.667,no,representation.text.plain_text,"These are language names (Japanese, English, French), not countries; plain_text is more accurate.",language,sherlock
sherlock,,,"["""", ""E"", """", ""E"", """", ""E"", """", ""E"", """", ""E"", """", ""E"", """", ""E"", """", ""E""]",representation.discrete.categorical,low,representation.discrete.ordinal,0.5,no,representation.discrete.categorical,"Sparse E/empty values are categorical class indicators, not ordinals with meaningful order.",class,sherlock
sherlock,,,"[""Men 4/5"", ""Combined"", ""Combined"", ""Combined"", ""Combined"", ""Men 4/5"", ""Series Combined"", ""Combined"", ""Combined"", ""Combined"", ""Combined"", ""Men 4/5""]",representation.discrete.categorical,medium,geography.location.region,0.75,no,representation.discrete.categorical,"Values like 'Men 4/5' and 'Combined' are competition category labels, not geographic regions.",category,sherlock
sherlock,,,"[""# 32"", ""# 41"", ""# 80"", ""# 66"", ""# 72""]",representation.identifier.numeric_code,medium,geography.address.postal_code,1.0,no,representation.identifier.numeric_code,"Values like '# 32' are numbered rankings/identifiers, not postal codes.",rank,sherlock
