source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""ORM"", ""LONE"", ""GAM"", ""GRIN"", ""LOL"", ""SWM"", ""SDSM"", ""OREG"", ""AHM"", ""SWM""]",representation.identifier.alphanumeric_id,medium,geography.transportation.iata_code,0.6,no,representation.identifier.alphanumeric_id,"Short uppercase codes like ORM/LONE/GAM are sport club abbreviations, not IATA codes; FineType confused with airport codes.",club,sherlock
sherlock,,,"[""1920"", ""1930"", ""1941"", ""1949"", ""1960"", ""1970"", ""1980"", ""1985"", ""1986"", ""1987""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""Cries of War"", ""React"", ""Forever Abomination"", ""Forget the Consequences"", ""Single Advance 2012"", ""Sulphur Seraph (The Archon Principle)"", ""Creatures of the Black"", ""Climatic"", ""Ultra-Violence"", ""Above""]",representation.text.plain_text,high,representation.text.entity_name,0.5,no,representation.text.plain_text,Album and song titles are plain text; FineType entity_name is reasonable but plain_text better captures unstructured titles.,album,sherlock
sherlock,,,"[""Forward Sequence"", ""Unary Lambda Expression""]",representation.text.plain_text,medium,representation.text.entity_name,0.5,no,representation.text.plain_text,Technical requirement phrases are plain text; entity_name would imply named entities.,requirement,sherlock
sherlock,,,"[""Trimper, William"", ""Dunworth, Scott"", ""Liberg, Dan"", ""Prinzbach, Tim"", ""Tripi, Paul"", ""Points, Unaccounted"", ""Hafezi, Ramin"", ""Buckley, Brian""]",identity.person.full_name,high,identity.person.full_name,1.0,yes,identity.person.full_name,,name,sherlock
sherlock,,,"[""Province of Batangas"", ""Province of Batangas"", ""Province of Batangas"", ""Province of Batangas"", ""Province of Batangas"", ""Province of Batangas"", ""Province of Batangas"", ""Province of Batangas"", ""Province of Batangas"", ""Province of Batangas""]",geography.location.region,high,representation.text.entity_name,1.0,no,geography.location.region,Repeated 'Province of Batangas' is a geographic region; FineType entity_name is plausible but geography.location.region is more precise.,region,sherlock
sherlock,,,"[""Brett Bros. Maple Outfield Fungo Wood Baseball Bat: BBOFUNGO"", ""BamBooBat Bamboo Fungo Wood Baseball Bat: HNBF 34 Inch"", ""DeMarini Fungo Bat Baseball Bat: DXFUN"", ""DeMarini Fungodelic Fungo Baseball Bat: DXFUNDE"", ""Mizuno Classic Infield Fungo Wood Baseball Bat: MZIFUN""]",representation.text.sentence,high,representation.text.entity_name,0.5,no,representation.text.sentence,Product descriptions with SKU codes are sentences; FineType entity_name undersells the structured descriptive nature.,product,sherlock
sherlock,,,"[""Commission on Security and Cooperation in Europe"", ""Commission on Security and Cooperation in Europe"", ""National Endowment for Democracy"", ""The National Committee on North Korea"", ""Amnesty International""]",representation.text.entity_name,high,representation.text.entity_name,0.5,yes,representation.text.entity_name,,affiliation,sherlock
sherlock,,,"[""Department of State"", ""Department of State"", ""Department of Defense"", ""Johns Hopkins University SAIS"", ""Jacob Blaustein Institute for the Advancement of Human Rights""]",representation.text.entity_name,high,representation.text.entity_name,0.4,yes,representation.text.entity_name,,affiliation,sherlock
sherlock,,,"[""Henry Brooke"", ""Henry Brooke"", ""Henry Brooke"", ""F Lynch"", ""Ryan Day (5)"", ""Mr H Stock (7)"", ""Ryan Mania"", ""Mr H Stock (7)"", ""J Reveley"", ""J Reveley""]",identity.person.full_name,medium,geography.location.region,0.45,no,identity.person.full_name,Person names (jockeys) with parenthetical weights; FineType picked region but these are clearly personal names.,jockey,sherlock
