source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""BLUE Wilderness Chicken (Dog)"", ""BLUE Basics Salmon (Dog)"", ""BLUE Large Breed Adult Chicken""]",representation.text.entity_name,high,representation.text.entity_name,0.6667,yes,representation.text.entity_name,,product,sherlock
sherlock,,,"[""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday""]",datetime.component.day_of_week,high,datetime.component.day_of_week,0.8571,yes,datetime.component.day_of_week,,day,sherlock
sherlock,,,"[""ENROUTE"", ""ONSCENE"", ""ONSCENE"", ""ENROUTE"", ""DISPATCHED"", ""DISPATCHED"", ""DISPATCHED"", ""ONSCENE"", ""DISPATCHED"", ""DISPATCHED""]",representation.discrete.categorical,high,representation.scientific.protein_sequence,0.6000,no,representation.discrete.categorical,"Values are short uppercase status codes (ENROUTE, DISPATCHED, ONSCENE) — clearly a categorical status field, not a protein sequence.",status,sherlock
sherlock,,,"[""Mare"", ""Gelding"", ""Gelding"", ""Gelding"", ""Gelding"", ""Mare"", ""Gelding"", ""Mare"", ""Colt"", ""Filly""]",representation.discrete.categorical,high,geography.location.country,0.4500,no,representation.discrete.categorical,"Values are horse sex/type terms (Mare, Gelding, Colt, Filly) — a categorical field, not a geographic location.",gender,sherlock
sherlock,,,"[""Germany"", ""Germany"", ""Germany"", ""Germany"", ""Germany"", ""United Kingdom"", ""United Kingdom"", ""United Kingdom"", ""United Kingdom"", ""United Kingdom""]",geography.location.country,high,geography.location.country,1.0000,yes,geography.location.country,,country,sherlock
sherlock,,,"[""Rue Rom"", ""MeRue Rom"", ""OrRue Rom"", ""PhaRue Rom"", ""Rue Zot"", ""MeRue Zot"", ""LaRue Zot"", ""PhaRue Zot"", ""Rue Kruz"", ""GiRue Kruz""]",geography.address.street_name,medium,geography.location.country,0.3750,no,representation.text.entity_name,"Values look like street/neighborhood names in a non-English language, but FineType sees country patterns. entity_name is safer given the mixed short text.",name,sherlock
sherlock,,,"[""2/13/2014"", ""2/14/2014""]",datetime.date.mdy_slash,high,datetime.date.mdy_slash,1.0000,yes,datetime.date.mdy_slash,,day,sherlock
sherlock,,,"[""15th"", ""45th"", ""76th"", ""578th"", ""166th"", ""139th""]",representation.text.word,medium,geography.coordinate.geohash,1.0000,no,representation.text.word,"Values are ordinal numbers (15th, 45th) — not geohash coordinates. Blind classification is correct.",rank,sherlock
sherlock,,,"[""Bengal"", ""Bengal"", ""Assam"", ""Jharkhand"", ""Assam"", ""Jharkhand"", ""Assam"", ""Tripura"", ""Jharkhand"", ""Tripura""]",geography.location.region,high,geography.location.country,0.5500,no,geography.location.region,"Values are Indian state/region names (Bengal, Assam, Jharkhand). FineType guessing country is wrong; these are sub-national regions.",team,sherlock
sherlock,,,"[""IM"", ""AGUA"", ""NBAC"", ""CMS"", ""CMS"", ""SYSM"", ""SYSM"", ""REDT"", ""TOC"", ""NEM""]",representation.identifier.alphanumeric_id,medium,representation.text.entity_name,0.5000,no,representation.identifier.alphanumeric_id,Short uppercase acronyms/codes — not ICAO codes (which are 4-letter airport identifiers). Blind alphanumeric_id is more appropriate.,club,sherlock
sherlock,,,"[""1901"", ""1902"", ""1903"", ""1904"", ""1905"", ""1906"", ""1907"", ""1908"", ""1909"", ""1910""]",datetime.component.year,high,datetime.component.year,0.9000,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""PDF"", ""Hardcopy (shipping and handling)""]",representation.discrete.categorical,medium,geography.transportation.iata_code,0.5000,no,representation.discrete.categorical,"PDF and Hardcopy are format types — categorical, not IATA codes.",format,sherlock
sherlock,,,"[""The Real Electrifying Eddie Harris"", ""At the Black Hawk Vol. 4"", ""Cookin' with the Miles Davis Quintet"", ""Buck & Buddy Blow the Blues"", ""For My Pals""]",representation.text.entity_name,high,representation.text.entity_name,0.6500,yes,representation.text.entity_name,,album,sherlock
sherlock,,,"[""0-32767"", ""32768-65279"", ""65280-65535""]",representation.text.plain_text,medium,identity.person.phone_number,0.3333,no,representation.text.plain_text,Values are numeric ranges like '0-32767' — not phone numbers. plain_text is correct.,range,sherlock
sherlock,,,"[""NY"", ""NY"", ""NY"", ""DC"", ""DC"", ""NC"", ""NC"", ""OK"", ""TX"", ""CO""]",geography.location.region,high,geography.location.country_code,0.7000,no,geography.location.region,2-letter US/Canadian state/province codes. FineType sees country_code but these are state codes — region is more precise.,state,sherlock
sherlock,,,"[""FC Dallas"", ""Vancouver Whitecaps FC"", ""LA Galaxy"", ""Sporting Kansas City"", ""Seattle Sounders FC""]",representation.text.entity_name,high,representation.text.entity_name,0.7000,yes,representation.text.entity_name,,club,sherlock
sherlock,,,"[""239"", ""160"", ""178"", ""173"", ""189"", ""164"", ""151"", ""163"", ""163"", ""193""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,1.0000,no,representation.numeric.integer_number,"FineType prediction (representation.identifier.numeric_code, conf=1.00) appears incorrect for these values; blind classification is preferred.",duration,sherlock
sherlock,,,"[""THEME SONG: Dave Alvin"", ""Bob Dylan (1970)"", ""Little Feat (2002)"", ""Real Estate (2011)"", ""Low (1999)""]",representation.text.entity_name,medium,representation.text.entity_name,0.4500,yes,representation.text.entity_name,,artist,sherlock
sherlock,,,"[""Replaced in 1.9 by framePosition (see issue 3997)"", ""Renamed in 1.8 to commandEditor. Specifies whether the Command Editor shall be shown instead of the Command Line."", ""Renamed in 1.8 to showStackTrace. Specifies whether to show the stack trace for JavaScript errors inside the Console Panel""]",representation.text.sentence,high,representation.text.entity_name,0.4118,no,representation.text.sentence,"FineType prediction (representation.text.entity_name, conf=0.41) appears incorrect for these values; blind classification is preferred.",description,sherlock
sherlock,,,"[""North America"", ""Europe""]",geography.location.continent,high,geography.location.continent,1.0000,yes,geography.location.continent,,region,sherlock
sherlock,,,"[""Baptist"", ""Pentecostal"", ""Other Groups"", ""Pentecostal"", ""Catholicism"", ""Holiness"", ""Christian Science"", ""Pentecostal"", ""Pentecostal"", ""Latter-day Saints""]",representation.discrete.categorical,high,representation.text.entity_name,0.5000,no,representation.discrete.categorical,"Religious denomination names — categorical, not street names.",family,sherlock
sherlock,,,"[""36.0"", ""32.1""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0000,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""Alabama (AL)"", ""Alaska (AK)"", ""Arizona (AZ)"", ""Arkansas (AR)"", ""California (CA)"", ""Colorado (CO)"", ""Connecticut (CT)"", ""Delaware (DE)"", ""District of Columbia (DC)"", ""Florida (FL)""]",geography.location.region,high,geography.location.country,0.4000,no,geography.location.region,Format 'State Name (Abbrev)' — clearly US state names. FineType's country guess is wrong; blind region is correct.,state,sherlock
sherlock,,,"[""ground ball out, first base"", ""line drive double, left field"", ""walk"", ""third base to second base, force out, ground ball"", ""fly ball double, center field""]",representation.text.sentence,high,container.array.whitespace_separated,0.6500,no,representation.text.sentence,"Baseball play descriptions — free text sentences, not whitespace-separated arrays.",result,sherlock
sherlock,,,"[""Young Adult/Teen--Fiction"", ""Young Adult/Teen--Paperback""]",representation.discrete.categorical,medium,representation.text.entity_name,1.0000,no,representation.discrete.categorical,"FineType prediction (representation.text.entity_name, conf=1.00) appears incorrect for these values; blind classification is preferred.",location,sherlock
sherlock,,,"[""Route 11"", ""Route 11"", ""Route 22"", ""Route 22"", ""Route 23"", ""Route 23""]",geography.address.street_name,medium,representation.text.entity_name,1.0000,no,representation.text.entity_name,"Route numbers like 'Route 11' are route/road names, not structured street addresses.",area,sherlock
sherlock,,,"[""PDF (364K)"", ""Complete Source PDF (31M)""]",representation.text.plain_text,medium,representation.text.entity_name,0.5000,no,representation.text.plain_text,"FineType prediction (representation.text.entity_name, conf=0.50) appears incorrect for these values; blind classification is preferred.",format,sherlock
sherlock,,,"[""Matte Backlit Film, 44\"" x 30,5 m, 280g / m2 C13S045084"", ""Matte Backlit Film, 24\"" x 30,5 m, 280g / m2 C13S045083""]",representation.text.entity_name,medium,geography.address.full_address,1.0000,no,geography.address.full_address,FineType sees full_address but values are product specs with dimensions and model numbers. However product spec includes address-like pattern with commas. Blind entity_name is better.,product,sherlock
sherlock,,,"[""Japan"", ""North America"", ""Europe""]",geography.location.continent,medium,geography.location.continent,0.6667,yes,geography.location.continent,,region,sherlock
sherlock,,,"[""Project on Middle East Democracy (POMED)"", ""National Democratic Institute (NDI)"", ""Tunisian American Young Professionals""]",representation.text.entity_name,high,geography.location.country,0.3333,no,representation.text.entity_name,Organization names — not country names. Blind entity_name is correct.,affiliation,sherlock
