source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""DST"", ""DIST"", ""DST"", ""DST"", ""DST"", ""DST""]",representation.discrete.categorical,medium,geography.transportation.iata_code,0.8333,no,representation.discrete.categorical,"DST/DIST are abbreviations for disposition types, not IATA airport codes. Categorical is more appropriate.",position,sherlock
sherlock,,,"[""None"", ""34.0"", ""45.0""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,0.6667,yes,representation.numeric.decimal_number,,age,sherlock
sherlock,,,"[""OR"", ""OH"", ""CA"", ""MA"", ""CO"", ""PA"", ""CA"", ""LA"", ""NY"", ""WA"", """"]",geography.location.region,high,geography.location.country_code,0.8182,no,geography.location.region,"OR, OH, CA, MA etc. are US state abbreviations, not ISO country codes. Region is correct.",state,sherlock
sherlock,,,"[""Owner name: INTERNATIONAL BUSINESS MACHINES CORPORATION, NEW Y Free format text: ASSIGNMENT OF ASSIGNORS INTEREST.;ASSIGNORS:ALPERT, ALAN I.;CLARK, CARL E.;FREY, JEFFREY A.;AND OTHERS;REEL/FRAME:006052/0181;SIGNING DATES FROM 19920124 TO 19920127"", ""Year of fee payment: 4"", ""Year of fee payment: 8"", ""Year of fee payment: 12""]",representation.text.sentence,high,container.array.whitespace_separated,0.7500,no,representation.text.sentence,"Values are long freeform legal/patent text, not whitespace-separated arrays. Sentence is more appropriate.",description,sherlock
sherlock,,,"[""BlackBerry \u00c2\u00ae Internet Service"", ""BlackBerry \u00c2\u00ae Enterprise Service Express"", ""BlackBerry \u00c2\u00ae Enterprise Service""]",representation.text.plain_text,medium,representation.text.entity_name,0.6667,no,representation.text.plain_text,,service,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20""]",representation.identifier.increment,high,representation.identifier.numeric_code,0.5500,no,representation.identifier.increment,"Values are sequential integers 1-20, clearly an increment/rank sequence, not a numeric code.",rank,sherlock
sherlock,,,"[""164 BEACON HILL RD Vinton, VA 24179"", ""417 WILLOWOOD DR Vinton, VA 24179""]",geography.address.full_address,high,geography.address.full_address,1.0000,yes,geography.address.full_address,,address,sherlock
sherlock,,,"[""AS"", ""FPAY""]",representation.discrete.categorical,medium,geography.location.country_code,0.5000,no,representation.discrete.categorical,"AS and FPAY are patent event type codes (Assignment, Fee Payment), not country codes.",code,sherlock
sherlock,,,"[""picglen"", ""picglen"", ""football66"", ""football66"", ""94oiler2013""]",identity.person.username,high,representation.discrete.categorical,0.6000,no,identity.person.username,"Values are clearly usernames (alphanumeric, no spaces, gaming-style handles). FineType demoted due to cardinality but username is correct.",name,sherlock
sherlock,,,"[""TESS"", ""ESI"", ""GES"", ""TECD"", ""SANM""]",representation.discrete.categorical,medium,representation.identifier.alphanumeric_id,0.6000,no,representation.discrete.categorical,Stock ticker symbols are categorical codes; alphanumeric_id is also plausible but categorical better captures the semantic.,symbol,sherlock
sherlock,,,"[""Documentation"", ""User interface"", ""User interface"", ""Miscellaneous"", ""Code"", ""User interface"", ""Code"", ""User interface"", ""Code"", ""User interface"", ""Code"", ""Documentation""]",representation.discrete.categorical,high,geography.location.region,0.6667,no,representation.discrete.categorical,,component,sherlock
sherlock,,,"[""Osborn ES Field"", ""Franklin - Pelham HS A"", ""King Street 3""]",geography.location.city,low,representation.text.entity_name,0.5000,no,representation.text.entity_name,"Values are named locations/fields/schools, not city names. FineType's entity_name is more appropriate.",location,sherlock
sherlock,,,"[""KGVI"", ""KGVI"", ""Honiara"", ""Tigoa"", ""Honiara"", ""Lata"", ""Honiara"", ""Yandina"", ""Buala"", ""Atoifi"", ""Honiara"", ""Honiara"", ""Munda"", ""Honiara"", ""KGVI""]",geography.location.city,medium,geography.location.region,0.4667,no,geography.location.city,"Majority are Solomon Islands city names (Honiara, Tigoa, Lata, Yandina etc.); KGVI is an airport but cities dominate. City is the best fit.",city,sherlock
sherlock,,,"[""15"", ""8""]",representation.numeric.integer_number,medium,representation.boolean.initials,0.5000,no,representation.numeric.integer_number,"Values 15 and 8 are small integers (play counts), not boolean initials. Integer is correct.",plays,sherlock
sherlock,,,"[""Mon"", ""Tues"", ""Wed"", ""Thurs"", ""Fri"", ""Sat"", ""Sun""]",datetime.component.day_of_week,high,representation.text.entity_name,0.0714,no,datetime.component.day_of_week,"Mon, Tues, Wed, Thurs, Fri, Sat, Sun are day-of-week abbreviations. FineType's entity_name at 0.07 confidence is wrong.",order,sherlock
sherlock,,,"[""United States"", ""Brazil"", """"]",geography.location.country,high,geography.location.country,0.6667,yes,geography.location.country,,origin,sherlock
sherlock,,,"[""D.C. United"", ""Columbus Crew SC"", ""New York Red Bulls"", ""Toronto FC"", ""New England Revolution"", ""Montreal Impact"", ""New York City FC"", ""Orlando City SC"", ""Philadelphia Union"", ""Chicago Fire""]",representation.text.entity_name,high,representation.text.entity_name,0.6000,yes,representation.text.entity_name,,club,sherlock
sherlock,,,"[""Angelei Aguirre"", ""Kirsten Tilleman"", ""Jackie Luna-Castro"", ""Sweets Underwood"", ""Nicole Nesbit"", ""Melissa Zornig"", ""Destini Mason"", ""Kelsey Adrian"", ""Emilie Johnson"", ""Madeline Campbell"", ""Adaeze Okolie"", ""Totals"", ""Opponent""]",identity.person.full_name,high,representation.text.entity_name,0.3077,no,identity.person.full_name,Values are clearly full person names. FineType's entity_name at low confidence is less specific.,name,sherlock
sherlock,,,"[""Friday"", ""Saturday"", ""Sunday"", ""Monday""]",datetime.component.day_of_week,high,datetime.component.day_of_week,0.8000,yes,datetime.component.day_of_week,,day,sherlock
sherlock,,,"[""IL"", ""MI"", ""OH"", ""MI"", ""MI"", ""OH"", """", ""OH"", ""MI"", ""OR"", ""NJ"", ""OH"", ""IN"", ""MA"", ""FL"", ""OH"", ""MI"", ""PA"", ""TX"", ""WA""]",geography.location.region,high,geography.location.country_code,0.9000,no,geography.location.region,"IL, MI, OH etc. are US state abbreviations, not ISO country codes despite superficial similarity.",state,sherlock
sherlock,,,"[""Last 7 Games"", ""Last 15 Games"", ""Last 30 Games""]",representation.text.plain_text,medium,representation.text.entity_name,1.0000,no,representation.text.plain_text,"Values are descriptive time window labels, not named entities. Plain text is more appropriate.",duration,sherlock
sherlock,,,"[""Inside Out Music 3"", ""Taiga"", ""Re-Licked"", ""Twisted Souvenirs"", ""La Isla Bonita"", ""Live in Australia 1981"", ""Street Metal"", ""Lemon Moon"", ""Science Fiction Park Bundesrepublik"", ""The Silver Globe"", ""Ritt Durch den Hades"", ""s/t"", ""Abnormal Sensations"", ""s/t"", ""The Man who Ate Color"", ""Battlefield Gothic"", ""Sound Houses"", ""A Distant Invitation"", ""Narrow"", ""Talk Out Loud/Water to Wine 7\""""]",representation.text.entity_name,high,representation.text.entity_name,0.4000,yes,representation.text.entity_name,,album,sherlock
sherlock,,,"[""0/6M"", ""6/12M"", ""12/24M""]",representation.discrete.categorical,medium,representation.identifier.alphanumeric_id,1.0000,no,representation.discrete.categorical,"Age range codes like 0/6M are categorical size/age groupings, not arbitrary alphanumeric IDs.",age,sherlock
sherlock,,,"[""3504"", ""3693"", ""3436"", ""3433"", ""3449"", ""4341"", ""4354"", ""4312"", ""4425"", ""3850"", ""3090"", ""4142"", ""4034"", ""4166"", ""3850"", ""3563"", ""3609"", ""3353"", ""3761"", ""3086""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,1.0000,no,representation.identifier.numeric_code,"FineType's numeric_code is appropriate; these are 4-digit numeric identifiers, not general integers.",weight,sherlock
sherlock,,,"[""7"", ""7"", ""7"", ""7"", ""7"", ""7"", ""7"", ""7"", ""7"", ""7""]",representation.numeric.integer_number,high,representation.boolean.initials,1.0000,no,representation.numeric.integer_number,"All values are 7, a constant integer. Boolean initials typically represent Y/N or T/F, not numeric constants.",duration,sherlock
sherlock,,,"[""30.0"", ""100.0"", ""100.0"", ""100.0""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0000,yes,representation.numeric.decimal_number,,depth,sherlock
sherlock,,,"[""State government (OES designation)"", ""Federal government (OES designation)"", ""Local government (OES designation)"", ""Sawmills and wood preservation"", ""Logging""]",representation.text.plain_text,high,representation.text.entity_name,0.6000,no,representation.text.plain_text,"Values are industry/occupation category descriptions (OES designations), better classified as plain_text than entity_name.",industry,sherlock
sherlock,,,"[""CR"", ""VU"", ""VU"", ""VU"", ""VU"", ""VU"", ""VU"", ""VU"", ""EX"", ""EN"", ""CR"", ""CR"", ""EW"", ""CR"", ""CR"", ""VU"", ""EN"", ""VU"", ""VU"", ""VU""]",representation.discrete.categorical,high,geography.location.country_code,1.0000,no,representation.discrete.categorical,"CR/VU/EX/EN/EW are IUCN Red List conservation status codes, not country codes.",status,sherlock
sherlock,,,"[""1"", ""0"", ""0"", ""0"", ""0"", ""1"", ""1"", ""0"", ""0"", ""0"", ""0"", ""1"", ""0"", ""0"", ""1"", ""0"", ""1"", ""0"", ""1"", ""0""]",representation.boolean.binary,high,representation.boolean.binary,1.0000,yes,representation.boolean.binary,,address,sherlock
sherlock,,,"[""MEADVILLE"", ""MEADVILLE"", """", """", """", """", """", """"]",geography.location.city,medium,representation.boolean.initials,0.7500,no,geography.location.city,MEADVILLE is a city name; FineType's boolean.initials is incorrect given sparse data.,city,sherlock
sherlock,,,"[""AS"", ""FPAY"", ""FPAY"", ""AS""]",representation.discrete.categorical,medium,representation.identifier.alphanumeric_id,0.5000,no,representation.discrete.categorical,"AS/FPAY are patent event codes, categorical is more semantically appropriate than alphanumeric_id.",code,sherlock
sherlock,,,"[""Salt Lake City"", ""Salt Lake City"", ""Salt Lake City"", ""Salt Lake City"", ""Salt Lake City""]",geography.location.city,high,representation.discrete.categorical,1.0000,no,geography.location.city,,city,sherlock
sherlock,,,"[""RM"", ""BM"", ""BM""]",representation.discrete.categorical,medium,geography.location.country_code,1.0000,no,representation.discrete.categorical,"RM and BM are short type/category codes, not ISO country codes.",type,sherlock
sherlock,,,"[""Monroe"", ""Dyer"", ""Dyer"", ""Hardeman"", ""Obion"", ""Shelby"", ""Shelby"", ""Tipton"", ""Haywood"", ""Shelby"", ""Davidson"", ""Dyer"", ""Tipton"", ""Morgan"", ""Knox"", ""Maury"", ""Knox"", ""Knox"", ""Madison"", ""Knox""]",geography.location.region,high,identity.person.last_name,0.4000,no,geography.location.region,"Values are Tennessee county names (Monroe, Shelby, Knox etc.), not person last names.",county,sherlock
sherlock,,,"[""GCSC"", ""DAC"", ""DCM"", ""SDSM"", ""SBM"", ""SPRD"", """", ""HBSC"", ""UNAT"", """"]",representation.discrete.categorical,medium,representation.text.entity_name,0.5000,no,representation.discrete.categorical,"Values are short organizational/club codes (GCSC, DAC, DCM), better as categorical than entity_name.",club,sherlock
sherlock,,,"[""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""F"", ""F"", ""F"", ""F"", ""F"", ""F"", ""F"", ""F"", ""F""]",identity.person.gender_code,high,identity.person.gender,1.0000,no,identity.person.gender_code,M/F are single-character gender codes. FineType's identity.person.gender is not in the taxonomy; gender_code is the correct taxonomy label.,gender,sherlock
sherlock,,,"[""Pulmonata"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiida"", ""Sepiolida"", ""Sepiolida"", ""Sepiolida"", ""Sepiolida"", ""Sorbeoconcha"", ""Sorbeoconcha""]",representation.text.entity_name,medium,geography.location.region,1.0000,no,representation.text.entity_name,"Values are biological taxonomy order names (Pulmonata, Sepiida), not geographic regions. Entity name is correct.",order,sherlock
sherlock,,,"[""Sun"", ""Mon"", ""Tue"", ""Wed"", ""Thu"", ""Fri"", ""Sat""]",datetime.component.day_of_week,high,datetime.component.day_of_week,0.8000,yes,datetime.component.day_of_week,,day,sherlock
sherlock,,,"[""33.4"", ""29.9""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0000,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""Kendra Reed"", ""Amber Eugene"", ""Tanesha Washington"", ""Andrea Barber"", ""Nora Brooks"", ""Erica Williams"", ""Brittany Johnson"", ""Shanice Mays"", ""Lauren Pittman"", ""Jasmine Sanders"", ""Stephanie Helgeson"", ""Liz Biland"", ""Pauline Love""]",identity.person.full_name,high,representation.text.entity_name,0.3846,no,identity.person.full_name,Values are clearly full person names. FineType's entity_name at low confidence is less specific.,name,sherlock
sherlock,,,"[""Tiptonville, TN"", ""Tiptonville, TN"", ""Dover, TN"", ""Kenton, TN"", ""Tiptonville, TN"", ""Sailor"", ""Tiptonville, TN"", ""Lake Co., TN"", ""Tiptonville, TN"", ""Tiptonville, TN"", ""Stannon, TN"", ""Fulton Co., KY"", ""Trenton, TN"", ""Tiptonville, TN"", ""Fulton Co., KY"", ""Tiptonville, TN"", ""Union City, TN"", ""Union City, TN"", ""Tiptonville, TN"", ""Tiptonville, TN""]",geography.location.city,medium,representation.text.entity_name,0.5000,no,geography.location.city,"Tiptonville TN, Dover TN etc. are city+state references, best classified as city.",birth Place,sherlock
sherlock,,,"[""Helsinki Commission"", ""Helsinki Commission"", ""Helsinki Commission"", ""U.S. Department of State""]",representation.text.entity_name,high,representation.text.entity_name,0.7500,yes,representation.text.entity_name,,affiliation,sherlock
sherlock,,,"[""2015 Axe Elite Senior League Baseball Bat: L131B"", ""2015 Axe Elite Senior League Baseball Bat: L133B""]",representation.text.plain_text,high,geography.address.full_address,1.0000,no,representation.text.plain_text,"Values are product names/descriptions (baseball bats), not addresses. Plain text is correct.",product,sherlock
sherlock,,,"[""Tue"", ""Wed""]",datetime.component.day_of_week,high,geography.address.street_suffix,1.0000,no,datetime.component.day_of_week,"Tue and Wed are day abbreviations, not street suffixes. Day of week is clearly correct.",day,sherlock
sherlock,,,"[""Watched"", ""Want to Watch"", ""Watched"", ""Watched"", ""Watched"", ""Watched"", ""Want to Watch"", ""Watched"", ""Watched"", ""Stalled"", ""Watched"", ""Want to Watch"", ""Stalled"", ""Watched"", ""Watched"", ""Watched"", ""Watched"", ""Watched"", ""Watched"", ""Watched""]",representation.discrete.categorical,high,identity.person.last_name,0.7500,no,representation.discrete.categorical,"Watch status values are categorical, not person last names.",status,sherlock
sherlock,,,"[""PDF (680K)"", ""Complete Source PDF (6.6M)""]",representation.text.plain_text,medium,representation.text.entity_name,0.5000,no,representation.text.plain_text,"Values describe document formats with file sizes, better as plain_text than entity_name.",format,sherlock
sherlock,,,"[""420"", ""470"", ""470"", ""Laser"", ""Laser Radial"", ""Optimist"", ""Techno 293""]",representation.discrete.categorical,medium,representation.text.entity_name,0.5000,no,representation.discrete.categorical,Sailing class designations are categorical; mixed numeric/text format is characteristic of class codes.,class,sherlock
sherlock,,,"[""Cerulean Cave (1f)"", ""Power Plant""]",representation.text.entity_name,medium,representation.text.entity_name,0.5000,yes,representation.text.entity_name,,area,sherlock
sherlock,,,"[""Santos"", ""Strandberg"", ""Allen; Jr."", ""Gallardo"", ""Delgado"", ""Pino"", ""Garcia"", ""Feliciano""]",identity.person.last_name,high,geography.location.region,0.1250,no,identity.person.last_name,Values are clearly person last names (jockeys/riders). FineType's region at very low confidence is wrong.,jockey,sherlock
sherlock,,,"[""RSX"", ""LOW"", ""GRN"", ""SLM"", ""GRN"", ""SLM""]",representation.discrete.categorical,medium,geography.transportation.iata_code,1.0000,no,representation.discrete.categorical,"RSX/LOW/GRN/SLM appear to be team/category codes, not IATA airport codes (wrong length/pattern).",team,sherlock
sherlock,,,"[""USA"", ""China"", ""Great Britain"", ""Russia"", ""South Korea"", ""Ireland""]",geography.location.country,high,geography.location.country,0.6667,yes,geography.location.country,,country,sherlock
sherlock,,,"[""COM"", ""COM"", ""SHS CLASS A"", ""COM"", ""COM"", ""COM"", ""COM"", ""COM"", ""COM"", ""SPONSORED ADS"", ""SHS"", ""COM"", ""COM"", ""COM"", ""COM"", ""COM NEW"", ""COM"", ""COM"", ""CL A"", ""COM""]",representation.discrete.categorical,medium,geography.transportation.iata_code,0.7500,no,representation.discrete.categorical,"COM, SHS, CL A are share class type codes, not IATA airport codes.",class,sherlock
sherlock,,,"[""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams"", ""Lucinda Williams , Taj Mahal"", ""Lucinda Williams"", ""Lucinda Williams""]",identity.person.full_name,high,identity.person.full_name,0.9444,yes,identity.person.full_name,,artist,sherlock
sherlock,,,"[""bandwidth (interface)"", ""hello-interval (EIGRP)""]",representation.text.plain_text,high,container.array.whitespace_separated,0.5000,no,representation.text.plain_text,"Values are network parameter names with context in parentheses, not whitespace-separated arrays.",command,sherlock
sherlock,,,"[""Zotac"", ""Zotac"", ""Zotac"", ""Zotac""]",representation.text.entity_name,high,geography.location.continent,1.0000,no,representation.text.entity_name,"Zotac is a manufacturer brand name, not a continent. Entity name is correct.",manufacturer,sherlock
sherlock,,,"[""120 NORTH THIRD ST"", """"]",geography.address.street_name,medium,representation.boolean.initials,0.5000,no,geography.address.street_name,"120 NORTH THIRD ST is a street address component, not boolean initials.",address,sherlock
sherlock,,,"[""Runner-up"", ""Runner-up"", ""Winner""]",representation.discrete.categorical,high,representation.discrete.categorical,0.6667,yes,representation.discrete.categorical,,result,sherlock
sherlock,,,"[""PDF"", ""Hardcopy (shipping and handling)"", ""Standard + Redline PDF Bundle""]",representation.discrete.categorical,medium,geography.location.country,0.3333,no,representation.discrete.categorical,"PDF/Hardcopy are format/media type categories, not boolean initials.",format,sherlock
