source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Peroxidase Conjugated Affinity Purified Goat anti-Mouse IgG [H&L]"", ""Peroxidase Conjugated Goat Anti-Rabbit IgG (gamma-chain specific)"", ""Peroxidase Conjugated Rabbit Anti-Goat IgG (gamma-chain specific)""]",representation.text.sentence,medium,representation.text.entity_name,0.6667,no,representation.text.entity_name,FineType's entity_name is reasonable for product names; blind sentence is less precise.,description,sherlock
sherlock,,,"[""Australia"", ""Netherlands"", ""Australia"", ""Denmark"", ""Spain"", ""Switzerland"", ""Germany"", ""Slovakia"", ""Canada"", ""Italy""]",geography.location.country,high,geography.location.country,0.9,yes,geography.location.country,,nationality,sherlock
sherlock,,,"[""COM NEW"", ""COM"", ""COM NEW"", ""COM"", ""CL B NEW"", ""COM"", ""COM"", ""COM"", ""COM"", ""SHS""]",representation.discrete.categorical,medium,geography.transportation.iata_code,0.625,no,representation.discrete.categorical,"Values like COM, SHS, CL B are share class codes, not IATA codes; categorical is correct.",class,sherlock
sherlock,,,"[""1967"", ""1960""]",datetime.component.year,high,datetime.component.year,1.0,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""Innan Jag K\u00e4nde Dig 2011 489 \u2212/5"", ""L\u00e5nga N\u00e4tter 2008 490 3.0/5"", ""Om Du Vill Vara Med Mig 2013 1,239 3.1/5"", ""S\u00e4g ingenting till mig 2009 395 5.0/5""]",representation.text.sentence,low,geography.address.full_address,0.5,no,representation.text.sentence,"Values are mixed title/year/rating strings, not addresses; sentence is correct.",album,sherlock
sherlock,,,"[""isbn 0849946107"", ""isbn 0310494842""]",identity.commerce.isbn,high,representation.discrete.categorical,1.0,no,identity.commerce.isbn,Values have 'isbn' prefix followed by ISBN numbers; isbn label is correct despite prefix text.,isbn,sherlock
sherlock,,,"[""hawkcommunications.com"", ""222.76"", ""uu.net"", ""198.108"", ""222.90"", ""222.94"", ""prserv.net"", ""student-serv.ualberta.ca"", ""202.30"", ""206.13""]",technology.internet.hostname,medium,representation.numeric.decimal_number,0.65,no,technology.internet.hostname,"Majority are hostnames/domains; partial IP fragments are truncated, hostname is best fit.",organisation,sherlock
sherlock,,,"[""Standard Shipping"", ""Expedited Shipping""]",representation.discrete.categorical,medium,representation.text.entity_name,0.5,no,representation.discrete.categorical,"Standard/Expedited Shipping are categorical service types, not named entities.",service,sherlock
sherlock,,,"[""John K. Gannon"", ""Dr. Jeremiah Morley"", ""Actor"", ""Apothecary"", ""Rigby"", ""Father"", ""Frank Emery"", ""Hemp"", ""Mons. Canivet"", ""Sheriff Jordan""]",identity.person.full_name,medium,identity.person.last_name,0.125,no,identity.person.full_name,Majority are person names (full or partial); full_name is better than last_name given low FT confidence.,credit,sherlock
sherlock,,,"[""FMM"", ""CM"", ""UNAT"", ""OREG"", ""CM"", ""GNY"", ""OREG"", ""PNA"", ""TTEX"", ""GOLD""]",representation.identifier.alphanumeric_id,low,representation.identifier.alphanumeric_id,0.5,yes,representation.identifier.alphanumeric_id,,club,sherlock
sherlock,,,"[""ONLINE 6 sessions, $470"", ""ONLINE 6 sessions, $470"", ""ONLINE 4 sessions, $385"", ""ONLINE 4 sessions, $385"", ""ONLINE 6 sessions, $470""]",representation.text.sentence,medium,geography.address.full_address,1.0,no,representation.text.sentence,"Values are course offering descriptions with location/count/price, not addresses.",location,sherlock
sherlock,,,"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]",representation.numeric.integer_number,high,representation.boolean.binary,1.0,no,representation.boolean.binary,All values are '1'; FT correctly identifies binary boolean pattern with disambiguation rule.,day,sherlock
sherlock,,,"[""Famous buildings"", ""Buildings with construction images""]",representation.text.plain_text,medium,geography.location.region,0.5,no,representation.text.plain_text,"Values are descriptive category labels about buildings, not geographic regions.",type,sherlock
sherlock,,,"[""Dusty Springfield"", ""Dusty Springfield"", ""Dusty Springfield"", ""Dusty Springfield"", ""Dusty Springfield""]",identity.person.full_name,high,representation.text.entity_name,1.0,no,identity.person.full_name,,artist,sherlock
sherlock,,,"[""GCMD Valids"", ""Chuck Anderson"", ""NGDC(custodian)"", ""resourceProvider - DOC/NOAA/NESDIS/NGDC - National Geophysical Data Center"", ""publisher - DOC/NOAA/NESDIS/NGDC - National Geophysical Data Center""]",representation.text.plain_text,medium,representation.text.entity_name,0.1154,no,representation.text.plain_text,,component,sherlock
sherlock,,,"[""GBP/USD"", ""GBP/EUR"", ""USD/EUR"", ""GBP/JPY"", ""GBP/CHF"", ""GBP/AUD""]",finance.currency.currency_code,medium,representation.text.entity_name,0.8333,no,finance.currency.currency_code,"GBP/USD format pairs are currency pair codes, better classified as currency_code than entity_name.",currency,sherlock
