source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""1998"", ""2000"", ""2002"", ""2004"", ""2006"", ""2008"", ""2010"", ""2012""]",datetime.component.year,high,datetime.component.year,1.0000,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""isbn 0375712895"", ""isbn 0688109764"", ""isbn 0452276101"", ""isbn 0767929357"", ""isbn"", ""isbn"", ""isbn 0679735909"", ""isbn 1847442404"", ""isbn 0316098337"", ""isbn 0375958568""]",identity.commerce.isbn,high,representation.identifier.alphanumeric_id,0.0750,no,identity.commerce.isbn,"Values are prefixed with 'isbn' followed by numbers; these are clearly ISBN identifiers, not generic alphanumeric IDs. Blind label is correct.",isbn,sherlock
sherlock,,,"[""Songs About F*****g Up - EP"", ""Songs About F*****g Up - EP"", ""Learn the Hard Way"", ""Make Sound"", ""Make Sound"", ""North Sentinel Island"", ""North Sentinel Island"", ""The Copyrights / the Brokedowns Split"", ""Learn the Hard Way"", ""Make Sound""]",representation.text.plain_text,medium,geography.location.region,0.7000,no,representation.text.plain_text,"Values are music album/EP titles, not geographic regions. Blind label is correct.",album,sherlock
sherlock,,,"[""31.0"", ""16.0"", ""15.0"", ""8.0"", ""5.0"", ""31.0"", ""None""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,0.8570,yes,representation.numeric.decimal_number,,position,sherlock
sherlock,,,"[""Argentina"", ""Bolivia"", ""Brazil"", ""Chile"", ""Colombia"", ""Cuba"", ""Dominican Republic"", ""Ecuador"", ""El Salvador"", ""Mexico""]",geography.location.country,high,geography.location.region,0.3570,no,geography.location.country,"Values are unambiguous country names (Argentina, Bolivia, Brazil, etc.). Blind label is correct.",country,sherlock
sherlock,,,"[""500.00 k"", ""373.00 k"", ""350.00 k"", ""295.00 k"", ""300.00 k"", ""300.00 k"", ""220.00 k"", ""175.00 k"", ""160.00 k"", ""150.00 k""]",representation.numeric.si_number,high,representation.file.excel_format,0.3000,no,representation.numeric.si_number,"Values are numbers with SI 'k' suffix (e.g., '500.00 k'), representing thousands. Blind label is correct.",position,sherlock
sherlock,,,"[""Mr R B Felmingham"", ""Mr P Blake +"", ""Mrs S Davidson"", ""Mr I Ramage"", ""Mr S J Gammon"", ""Home Farm Uk Syndicate""]",identity.person.full_name,high,representation.text.entity_name,0.8330,no,identity.person.full_name,"Values are person names with honorifics (Mr, Mrs) plus one organizational entry. Predominantly full names, blind label is correct.",owner,sherlock
sherlock,,,"[""bosnia and hercegovina"", ""serbia"", ""switzerland"", ""austria"", ""united states"", ""canda"", ""montenegro"", ""germany"", ""slovenia"", ""netherlands""]",geography.location.country,high,representation.discrete.ordinal,0.3330,no,geography.location.country,Values are country names in lowercase with some typos (canda). Blind label is correct.,country,sherlock
sherlock,,,"[""VASCULAR SO\u2026"", ""TEEKAY TANK\u2026"", ""NORDIC AMER\u2026"", ""GOPRO CL A"", ""MANHATTAN A\u2026""]",representation.text.entity_name,medium,representation.text.entity_name,0.1000,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"[""China"", ""United States"", ""Russia"", ""Great Britain"", ""Germany"", ""Australia"", ""South Korea"", ""Japan"", ""Italy"", ""France""]",geography.location.country,high,geography.location.country,0.8670,yes,geography.location.country,,country,sherlock
