source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Davidson"", ""Shelby"", ""McMinn"", ""Haywood"", ""Johnson"", ""Tipton"", ""Davidson"", ""Davidson"", ""Rutherford"", ""Knox"", ""Davidson"", ""Fayette"", ""Robertson"", ""Jackson"", ""Gibson"", ""Shelby"", ""Shelby"", ""Davidson"", ""Davidson"", ""Bradley""]",geography.location.region,high,identity.person.last_name,0.6,no,geography.location.region,"Values are county names (Davidson, Shelby, Knox - Tennessee counties). FineType classified as last_name at 0.60 confidence. Blind classified as region; county names share surface form with surnames but context is geographic subdivisions, so geography.location.region is more appropriate.",county,sherlock
sherlock,,,"[""Christmas With Yolan..."", ""Chestnuts: A Romanti..."", ""Calming Christmas"", """", ""Christmas Is Jesus"", ""Drummer Boy"", ""Wonderful"", ""How Many Kings"", ""Feels Like Christmas"", ""Christmas Eve And Ot..."", ""Christmas Joy"", ""King Of Kings"", ""The Time-life Treasu..."", ""Peace On Earth"", ""Christmas Is"", ""Deck The Halls Chris..."", ""Christmastime"", ""The Music Of Christm..."", ""Winter Wonderland"", ""The Christmas Hope""]",representation.text.entity_name,high,representation.text.entity_name,0.5,yes,representation.text.entity_name,,album,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7""]",representation.identifier.increment,high,representation.numeric.integer_number,0.857,no,representation.identifier.increment,Sequential integers 1-7. FineType applied boolean_override rule and picked integer_number; blind picked increment. Both are reasonable but increment better captures the sequential/ordinal nature. Keeping finetype result as integer_number is also valid; using increment per blind.,rank,sherlock
sherlock,,,"[""Ahead of budget"", ""To budget"", ""Minor changes"", ""Medium changes"", ""Major changes""]",representation.discrete.ordinal,medium,representation.text.entity_name,0.6,no,representation.discrete.ordinal,,status,sherlock
sherlock,,,"[""WO"", ""WO"", ""Region""]",representation.discrete.categorical,low,representation.scientific.smiles,0.667,no,representation.discrete.categorical,"Only 3 values (WO, WO, Region) - too sparse. FineType incorrectly classified as smiles (chemistry). These are short administrative codes. Blind categorical is correct.",region,sherlock
sherlock,,,"[""Charitable Organization (Educational Services and Schools - Other)"", ""Charitable Organization (Patient Services - Entertainment, Recreation)"", ""Charitable Organization (Hot Line, Crisis Intervention Services)"", ""4947(a)(2) - Charitable Trust (Form 990 Filer)"", ""Educational Organization"", ""Charitable Organization (Fund Raising and/or Fund Distribution )"", ""Charitable Organization (Homeless, Temporary Shelter For)"", ""Charitable Organization (Mental Health Treatment - Multipurpose and N.E.C.)"", ""Fraternal Beneficiary Society, Order or Association"", ""Fraternal Beneficiary Society, Order or Association""]",representation.text.sentence,medium,representation.text.entity_name,0.5,no,representation.text.sentence,"Long organization classification descriptions. FineType classified as entity_name at 0.50 low confidence; blind classified as sentence. These are descriptive categorical labels, entity_name is also reasonable. Using representation.text.sentence as these are descriptive phrases.",classification,sherlock
sherlock,,,"[""3:35"", ""3:08"", ""2:36"", ""3:52"", ""4:19"", ""2:58"", ""2:58"", ""1:45"", ""2:43"", ""4:23"", ""2:59"", ""3:19"", ""0:26""]",datetime.time.hm_24h,medium,representation.numeric.integer_number,0.615,no,datetime.time.hm_24h,"mm:ss formatted durations (3:35, 2:36, etc). FineType classified as integer_number due to colon pattern confusion. These are clearly time durations - datetime.time.hm_24h is correct per blind.",duration,sherlock
sherlock,,,"[""Safari"", ""Safari"", ""Safari"", ""Safari"", ""Safari"", ""Safari"", ""Safari"", ""Safari"", ""Safari"", ""Safari""]",representation.text.word,high,representation.discrete.categorical,1.0,no,representation.discrete.categorical,All values are 'Safari' (browser name). FineType correctly identified as categorical (all same value = low cardinality). Blind was word; finetype's categorical is better.,product,sherlock
sherlock,,,"[""FPAY"", ""REMI"", ""LAPS"", ""FP""]",representation.discrete.categorical,medium,geography.transportation.icao_code,0.75,no,representation.discrete.categorical,"Short payment/status codes (FPAY, REMI, LAPS, FP). FineType classified as icao_code (airport codes). These are financial/payment codes, not airport codes. Blind categorical is correct.",code,sherlock
sherlock,,,"[""IN PROGRESS"", ""DONE"", ""DONE"", ""DONE"", ""DONE"", ""DONE"", ""DONE"", ""DONE"", ""DONE"", ""DONE""]",representation.discrete.categorical,high,geography.transportation.icao_code,0.9,no,representation.discrete.categorical,"Status values (IN PROGRESS, DONE). FineType classified as icao_code - incorrect. Blind categorical is correct for status values.",status,sherlock
