source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Real Property Management Standards"", ""Notice of Federal Interest"", ""Title Insurance"", ""Physical Destruction Insurance"", ""Use of Facility and Disposition""]",representation.text.plain_text,medium,representation.text.entity_name,0.8,no,representation.text.plain_text,Values are policy document titles; entity_name is plausible but plain_text better captures miscellaneous title text without named-entity structure.,requirement,sherlock
sherlock,,,"["""", ""Favorite food"", ""rice and beans"", ""Favorite hobby"", ""run and sing""]",representation.text.plain_text,low,container.array.whitespace_separated,0.4,no,representation.text.plain_text,"Values are sparse mixed text (food/hobby descriptions); whitespace_separated is wrong as these are sentences, not token arrays.",country,sherlock
sherlock,,,"[""129"", ""58"", ""71"", ""14"", ""115"", ""56"", ""73"", ""37"", ""92"", ""114"", ""15"", ""76"", ""38"", ""19"", ""95"", ""61"", ""25"", ""43"", ""0""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,0.947,no,representation.numeric.integer_number,"Values are small non-negative integers (play counts/scores); numeric_code implies structured codes, but these are plain counts.",plays,sherlock
sherlock,,,"[""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW"", ""PW""]",representation.discrete.categorical,medium,geography.location.country_code,1.0,no,geography.location.country_code,PW is a valid ISO 3166-1 alpha-2 country code (Palau); finetype correctly identifies this as country_code.,code,sherlock
sherlock,,,"[""string"", ""string"", ""string"", ""string"", ""merchant_info"", ""array of billing_info"", ""shipping_info"", ""array of invoice_item"", ""string"", ""payment_term"", ""cost"", ""shipping_cost"", ""custom_amount"", ""boolean"", ""boolean"", ""string"", ""string"", ""string"", ""string"", ""currency""]",representation.discrete.categorical,medium,representation.discrete.categorical,0.8,yes,representation.discrete.categorical,,type,sherlock
sherlock,,,"[""Nothing But the Best (Remastered)"", ""Antonio Carlos Jobim's Finest Hour"", ""Antonio Carlos Jobim's Finest Hour"", ""Elis & Tom"", ""Getz / Gilberto"", ""Francis Albert Sinatra & Antonio Carlos Jobim"", ""Francis Albert Sinatra & Antonio Carlos Jobim"", ""Francis Albert Sinatra & Antonio Carlos Jobim"", ""Francis Albert Sinatra & Antonio Carlos Jobim"", ""Francis Albert Sinatra & Antonio Carlos Jobim""]",representation.text.plain_text,high,representation.text.entity_name,1.0,no,representation.text.plain_text,Blind classification preferred; finetype result is less specific or incorrect for context.,album,sherlock
sherlock,,,"[""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Reg"", ""Pla"", ""Pla""]",representation.discrete.categorical,medium,geography.address.street_suffix,1.0,no,representation.discrete.categorical,"Values are short category abbreviations (Reg=Regular, Pla=Playoff); street_suffix is incorrect; categorical fits better.",type,sherlock
sherlock,,,"[""(Sq. Km)"", ""(Sq. Miles)"", ""(Sq. Km)"", ""(Sq. Miles)"", ""(Sq. Km)"", ""(Sq. Miles)"", ""(Sq. Km)"", ""(Sq. Miles)"", ""(Sq. Km)"", ""(Sq. Miles)"", ""(Sq. Km)"", ""(Sq. Miles)""]",representation.text.plain_text,medium,geography.location.region,0.5,no,representation.text.plain_text,"Values are area unit labels like '(Sq. Km)'; region is incorrect as these are measurement unit strings, not geographic regions.",area,sherlock
sherlock,,,"[""Hawkins"", ""Shelby"", ""Jefferson"", ""Jefferson"", ""Cocke"", ""Davidson"", ""Giles"", ""Cannon"", ""Davidson"", ""Washington"", ""Marion"", ""Washington"", ""Robertson"", ""Lauderdale"", ""Chester"", ""Hamilton"", ""Knox"", ""Dyer"", ""Knox"", ""Knox""]",geography.location.region,medium,identity.person.last_name,0.55,no,geography.location.region,"Values are Tennessee county names (Davidson, Knox, Shelby); last_name is plausible but county names are geographic regions.",county,sherlock
sherlock,,,"[""EUR / USD"", ""USD / JPY"", ""GBP / USD"", ""USD / CHF"", ""USD / CAD"", ""EUR / JPY"", ""AUD / USD""]",finance.currency.currency_code,medium,representation.text.entity_name,1.0,no,finance.currency.currency_code,"Values are Forex currency pair strings (EUR/USD, GBP/USD); entity_name misses the structured financial format.",currency,sherlock
sherlock,,,"[""Win"", ""Loss"", ""Win"", ""Win""]",representation.discrete.categorical,high,identity.person.last_name,0.125,no,representation.discrete.categorical,Win/Loss are binary outcome categories; last_name is clearly wrong for these result values.,result,sherlock
sherlock,,,"[""FR Doc."", ""RIN"", ""Docket No."", ""AG Order No.""]",representation.text.plain_text,medium,identity.person.full_name,0.75,no,representation.text.plain_text,Values are document reference type labels; full_name is incorrect; plain_text captures unstructured label strings.,type,sherlock
