source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""95g"", ""98g""]",representation.scientific.measurement_unit,medium,representation.scientific.measurement_unit,1.0,yes,representation.scientific.measurement_unit,,weight,sherlock
sherlock,,,"[""United States"", ""United States"", ""United States"", ""United States"", ""United States"", ""United States"", ""United States"", ""United States"", ""United States"", ""Sweden""]",geography.location.country,high,geography.location.country,1.0,yes,geography.location.country,,country,sherlock
sherlock,,,"[""Business Support Services"", ""Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)"", ""Travel Arrangement and Reservation Services"", ""Electronic Shopping and Mail-Order Houses"", ""Newspaper, Periodical, Book, and Directory Publishers""]",representation.text.plain_text,high,representation.text.entity_name,0.4,no,representation.text.plain_text,Values are business industry descriptions (free text). Both agree on text type; plain_text is more precise than entity_name for descriptive phrases.,industry,sherlock
sherlock,,,"[""Overall Score"", ""Econ Participation"", ""Edu Attainment"", ""Health & Survival"", ""Pol Empowerment""]",representation.text.plain_text,medium,representation.text.entity_name,0.4,no,representation.text.plain_text,Values are category labels/descriptions like 'Overall Score'. Plain text is appropriate; entity_name implies named entities.,category,sherlock
sherlock,,,"[""62.5"", ""62.5"", ""62.5"", ""62.3"", ""62.8"", ""62.5"", ""62.5"", ""62.4"", ""62.8"", ""62.2""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,depth,sherlock
sherlock,,,"[""Win"", ""Loss"", ""Win"", ""Win"", ""Win"", ""Loss""]",representation.discrete.categorical,high,identity.person.last_name,0.333,no,representation.discrete.categorical,"Win/Loss are outcome categories, not personal last names. FineType low confidence (0.333) on last_name is likely wrong.",result,sherlock
sherlock,,,"[""Prostate Cancer qBiomarker Copy Number PCR Arrays"", ""Prostate Cancer miScript miRNA PCR Array"", ""Prostate Cancer miScript miRNA PCR Array"", ""Prostate Cancer PCR Array""]",representation.text.plain_text,high,representation.text.entity_name,1.0,no,representation.text.plain_text,"Blind classification preferred over FineType (representation.text.entity_name, conf 1.000).",product,sherlock
sherlock,,,"[""Shawnette Sherbino"", ""Ruben Calderon"", ""O Rincon"", ""Felipe Garcia Luna"", ""Albert Medrano"", ""Jesse Levario"", ""Jimmy Coates"", ""Martin Jr Carreon"", ""Carlos Madeira"", ""Tony Guymon""]",identity.person.full_name,high,identity.person.full_name,0.3,yes,identity.person.full_name,,jockey,sherlock
sherlock,,,"[""Philadelphia Union"", ""Real Salt Lake"", ""Orlando City SC"", ""San Jose Earthquakes"", ""Sporting Kansas City"", ""New York City FC"", ""New York Red Bulls"", ""Toronto FC""]",representation.text.entity_name,high,representation.text.entity_name,0.667,yes,representation.text.entity_name,,club,sherlock
sherlock,,,"[""Natural Grocers Cycling Team"", ""Natural Grocers Cycling Team""]",representation.text.entity_name,high,representation.text.entity_name,1.0,yes,representation.text.entity_name,,team Name,sherlock
