source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Big Wheel"", ""Big Wheel"", ""Big Wheel"", ""Big Wheel"", ""Unattached""]",representation.text.entity_name,medium,representation.discrete.categorical,0.8000,no,representation.discrete.categorical,"FineType is correct; 'Big Wheel' and 'Unattached' are categorical team membership values, not entity names.",team Name,sherlock
sherlock,,,"[""1"", ""2""]",representation.numeric.integer_number,medium,representation.boolean.initials,0.5000,no,representation.numeric.integer_number,Only 2 values seen; both are small integers. FineType's boolean.initials is plausible for single chars but these are digits. Prefer integer.,order,sherlock
sherlock,,,"["""", ""G"", ""Crf"", ""9"", ""East Riding Of Yorks"", ""W York"", ""Man"", """", ""Dur"", ""W York"", ""Lce"", ""ON"", """", ""7"", """", ""ZH"", ""BW"", """", """", """"]",geography.location.region,low,identity.person.last_name,0.0500,no,geography.location.region,Values are mixed abbreviations and region names; both agree on region.,state,sherlock
sherlock,,,"[""Giffard - Agave Sec"", ""Giffard - Amaretto Liqueur"", ""Giffard - Apricot Brandy"", ""Giffard - Banane"", ""Giffard - Blue Curacao"", ""Giffard - Blue Curacao Liqueur"", ""Giffard - Caramel"", ""Giffard - Caramel Toffee Liqueur"", ""Giffard - Cassis"", ""Giffard - Cherry"", ""Giffard - Cherry Brandy Liqueur"", ""Giffard - Cinnamon"", ""Giffard - Coconut"", ""Giffard - Creme aux Fraises des Bois (Wild Strawberries)\""Tradition\"""", ""Giffard - Creme de Bananes (Banana)"", ""Giffard - Creme de Cacao Brown"", ""Giffard - Creme de Cacao White"", ""Giffard - Creme de Cassis (Blackcurrant)"", ""Giffard - Creme de Framboise (Raspberry)"", ""Giffard - Creme de Menthe Green (Mint)""]",representation.text.entity_name,high,geography.location.region,0.4000,no,representation.text.entity_name,Product names with brand prefix; blind is correct over FineType's region classification which is clearly wrong here.,product,sherlock
sherlock,,,"[""Baptist"", ""Baptist"", ""Pentecostal"", ""Baptist"", ""Catholicism"", ""Holiness"", ""Baptist"", ""Baptist"", ""Methodist/Pietist"", ""Presbyterian-Reformed"", ""Holiness"", ""Pentecostal"", ""Adventist"", ""Latter-day Saints"", ""European Free-Church"", ""Lutheran"", ""Holiness"", ""Baptist"", ""Baptist"", ""Baptist""]",representation.discrete.categorical,high,geography.location.region,0.4000,no,representation.discrete.categorical,Religion names are categorical; FineType's region classification is incorrect.,family,sherlock
sherlock,,,"[""Singlespeed"", ""Singlespeed"", ""Singlespeed"", ""Masters 1/2/3"", ""Men 1/2/3"", ""Men 1/2/3"", ""Masters 1/2/3"", ""Men 1/2/3"", ""Men 1/2/3"", ""Men 1/2"", ""Men 1/2/3"", ""Pro/1/2 Men"", ""Pro/1/2 Men"", ""Pro/1/2 Men"", ""Pro/1/2 Men"", ""Pro/1/2 Men"", ""Pro/1/2 Men"", ""Senior Men 1/2/3"", ""Senior Men"", ""Combined""]",representation.discrete.categorical,medium,representation.text.entity_name,0.3500,no,representation.discrete.categorical,Racing categories are categorical; FineType's entity_name is incorrect.,category,sherlock
sherlock,,,"[""BR"", ""British"", ""British"", ""French"", """", """", """", """", """", ""Mauritian"", """"]",representation.text.plain_text,medium,geography.location.region,0.0910,no,representation.text.entity_name,"Nationality terms like 'British', 'French', 'Mauritian'; FineType entity_name is reasonable, but plain_text also fits. Nationality is better represented as categorical or entity_name; accept FineType.",nationality,sherlock
sherlock,,,"[""U.S. Commission on Security and Cooperation in Europe"", ""U.S. Commission on Security and Cooperation in Europe"", ""U.S. Department of State"", ""U.S. Department of State"", ""National Endowment for Democracy"", ""Georgetown University""]",representation.text.entity_name,high,representation.text.entity_name,0.6670,yes,representation.text.entity_name,,affiliation,sherlock
sherlock,,,"[""format Paperback"", ""format Paperback"", ""format Paperback"", ""format Paperback"", ""format Paperback"", ""format Paperback""]",representation.discrete.categorical,medium,representation.text.entity_name,1.0000,no,representation.discrete.categorical,Format prefix values are categorical; FineType's numeric_code is wrong.,format,sherlock
sherlock,,,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20""]",representation.numeric.integer_number,high,representation.identifier.numeric_code,0.5500,no,representation.numeric.integer_number,Sequential 1-20 integers; FineType's numeric_code is a reasonable alt but integer_number is more precise.,rank,sherlock
