source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""Adult DVD"", ""Adult DVD"", ""Adult DVD"", ""Adult DVD"", ""Adult DVD"", ""Adult DVD"", ""Adult DVD"", ""Adult DVD"", ""Adult DVD"", ""Adult DVD--Feature""]",representation.text.entity_name,medium,representation.text.entity_name,0.9,yes,representation.text.entity_name,,location,sherlock
sherlock,,,"[""Points, Unaccounted"", ""Brodie, Dave"", ""Johengen, Philip"", ""Sondel, Richard"", ""Rustowicz, Ray"", ""Sarles, Aaron"", ""Skotarczak, Steve"", ""Johengen, Brian"", ""Zimmerman, Erik"", ""Giambattista, Anthony"", ""Johnston, Chris""]",identity.person.full_name,high,identity.person.full_name,1.0,yes,identity.person.full_name,,name,sherlock
sherlock,,,"[""A list of scores, where each topic gets a score for each block of text in your request. Included in the response is the ID of the text block, the score for each topic in that text block, as well as the frequency with which the topic occurred in the block of text."", ""Possible values: OK, Error. If there is an error, you will get additional information about what went wrong (e.g. missing fields, incorrect API key) in two fields called `title` and `description`.""]",representation.text.sentence,high,representation.text.paragraph,1.0,no,representation.text.paragraph,FineType's 'paragraph' is more specific and accurate for multi-sentence API documentation blocks; blind used 'sentence' which is too narrow.,notes,sherlock
sherlock,,,"[""Abu Garcia"", ""Ezee Jigs""]",representation.text.entity_name,medium,representation.discrete.categorical,0.5,no,representation.text.entity_name,"Values are brand names ('Abu Garcia', 'Ezee Jigs'), not categorical; blind classification is correct.",brand,sherlock
sherlock,,,"[""is in the top quartile of influencers and is able to drive conversations."", ""is effectively using social media to influence their network across a variety of topics."", ""is effectively using social media to influence their network across a variety of topics."", ""is effectively using social media to influence their network across a variety of topics."", ""is effectively using social media to influence their network across a variety of topics."", ""is effectively using social media to influence their network across a variety of topics."", ""is effectively using social media to influence their network across a variety of topics."", ""is effectively using social media to influence their network across a variety of topics."", ""is effectively using social media to influence their network across a variety of topics."", ""is effectively using social media to influence their network across a variety of topics."", ""is effectively using social media to influence their network across a variety of topics."", ""is influential to a tightly formed network that is growing larger."", ""is influential to a tightly formed network that is growing larger."", ""is influential to a tightly formed network that is growing larger."", ""is influential to a tightly formed network that is growing larger."", ""is influential to a tightly formed network that is growing larger."", ""is influential to a tightly formed network that is growing larger."", ""is influential to a tightly formed network that is growing larger."", ""is influential to a tightly formed network that is growing larger."", ""is influential to a tightly formed network that is growing larger.""]",representation.text.sentence,high,container.array.whitespace_separated,1.0,no,representation.text.sentence,"Values are complete sentences describing social media influence, not whitespace-separated arrays; blind is correct.",description,sherlock
sherlock,,,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",representation.discrete.categorical,low,representation.discrete.ordinal,1.0,no,representation.discrete.ordinal,"Single letter 'C' repeated - with no context could be ordinal grade level, but is more likely a categorical code; both plausible, keeping ordinal as FineType suggests.",type,sherlock
sherlock,,,"[""Halfbrick Studios"", ""Halfbrick Studio"", ""Halfbrick Studio"", ""Halfbrick Studios"", ""Halfbrick Studios"", ""Halfbrick Studios"", ""Halfbrick Studios"", ""Halfbrick Studios"", ""Halfbrick Studios"", ""Halfbrick Studios""]",representation.text.entity_name,high,representation.text.entity_name,1.0,yes,representation.text.entity_name,,publisher,sherlock
sherlock,,,"[""Australian Dollar:"", ""Brazilian Real:"", ""Canadian Dollar:"", ""Czech Republic Koruna:"", ""Danish Krone:"", ""Euro:"", ""Hong Kong Dollar:"", ""Hungarian Forint:"", ""Israeli New Shekel:"", ""Japanese Yen:"", ""Malaysian Ringgit"", ""Mexican Peso:""]",representation.text.entity_name,medium,representation.text.entity_name,0.4167,yes,representation.text.entity_name,,currency,sherlock
sherlock,,,"[""USD"", ""USD"", ""MXN"", ""EUR"", ""ARS""]",finance.currency.currency_code,high,finance.currency.currency_code,1.0,yes,finance.currency.currency_code,,currency,sherlock
sherlock,,,"[""Win"", """"]",representation.discrete.categorical,medium,representation.boolean.initials,0.5,no,representation.discrete.categorical,"Values are 'Win' and empty - this is a result/outcome category, not initials; blind is correct.",result,sherlock
sherlock,,,"["""", ""Vlg"", """", ""Baden-wurttemberg"", ""Hmf"", ""Glg"", ""Nsw"", ""Vic"", ""WA"", ""SA"", ""Vic""]",geography.location.region,medium,representation.text.entity_name,0.0909,no,geography.location.region,"Values include Australian state abbreviations (Vic, WA, SA, NSW) plus some unclear codes; geography.location.region is more appropriate.",state,sherlock
sherlock,,,"[""Brazil"", ""N/A"", ""Germany"", ""United States"", ""United Kingdom"", ""Europe"", ""France"", ""China"", ""Canada"", ""Paraguay"", """"]",geography.location.country,high,geography.location.country,0.6364,yes,geography.location.country,,origin,sherlock
sherlock,,,"[""ARAUCA"", ""ATL\u00c1NTICO"", ""BOGOT\u00c1, D.C."", ""CALDAS"", ""CAQUET\u00c1"", ""CHOC\u00d3"", ""IN\u00cdRIDA"", ""LA GUAJIRA"", ""LETICIA"", ""MEDELL\u00cdN"", ""META"", ""NARI\u00d1O"", ""NORTE DE SANTANDER"", ""SAN JOS\u00c9 DEL GUAVIARE"", ""TUNJA"", ""YOPAL""]",geography.location.region,high,representation.numeric.decimal_number,0.5,no,geography.location.region,"Values are Colombian departments (ARAUCA, CALDAS etc.) - clearly geographic regions, not decimal numbers; blind is correct.",area,sherlock
sherlock,,,"[""Endulge Bar Chocolate Caramel Mousse"", ""Endulge Bar Caramel Nut Chew""]",representation.text.entity_name,medium,representation.text.entity_name,1.0,yes,representation.text.entity_name,,product,sherlock
sherlock,,,"[""19"", ""24"", ""26"", ""29""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.identifier.numeric_code,"Small integers (19, 24, 26, 29) representing positions/ages - numeric_code is an identifier format, integer_number better captures the semantic; keeping numeric_code as it is plausible for positional codes.",position,sherlock
sherlock,,,"[""Germany"", ""Switzerland"", ""United Kingdom"", ""Norway"", ""Denmark"", ""Austria"", ""Estonia"", ""France"", ""Finland"", ""Belgium"", ""Sweden"", ""Lithuania"", ""Australia"", ""United States"", ""Poland"", ""Greece"", ""Portugal"", ""Hungary"", ""Spain"", ""Italy""]",geography.location.country,high,geography.location.country,0.7,yes,geography.location.country,,country,sherlock
sherlock,,,"[""34.4"", ""33.6""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0,yes,representation.numeric.decimal_number,,weight,sherlock
sherlock,,,"[""BERGEN"", ""BERGEN"", ""BERGEN"", ""BERGEN""]",geography.location.city,high,geography.address.postal_code,1.0,no,geography.location.city,"BERGEN is a city name (Bergen, Norway), not a postal code; blind classification is correct.",county,sherlock
sherlock,,,"[""61.3"", ""61.6"", ""61.5"", ""61.2"", ""61.7"", ""61.7"", ""61.3"", ""61.7"", ""61.1"", ""61.1"", ""61.3"", ""61.0"", ""61.6"", ""61.6"", ""61.7""]",geography.coordinate.latitude,medium,representation.numeric.decimal_number,1.0,no,geography.coordinate.latitude,Values around 61.x are consistent with Norwegian latitudes (Bergen is at ~60.4°N); latitude is more semantically accurate.,depth,sherlock
sherlock,,,"[""32434"", ""31996"", ""31142"", ""31120"", ""30929"", ""30780"", ""30665"", ""30574"", ""30431"", ""30176"", ""30100"", ""29754"", ""29393"", ""29380"", ""29342"", ""28992"", ""28734"", ""28721"", ""28490"", ""28422""]",representation.numeric.integer_number,medium,geography.address.postal_code,0.85,no,geography.address.postal_code,"Values 32434, 31996 etc. are 5-digit integers; could be postal codes (US ZIP) or numeric IDs. FineType detects these as postal codes which is plausible, but without context we favor FineType's detection.",region,sherlock
