source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""M"", """", ""M"", """", ""M"", ""M"", """", ""M""]",representation.boolean.initials,medium,identity.person.gender,0.8,no,identity.person.gender_code,FineType correctly detects M/F as gender via gender_detection rule; more specific than generic initials.,sex,sherlock
sherlock,,,"[""Skiing Tours"", ""Grocers-Retail"", ""Schools"", ""Schools"", ""County Government-Social/Human Resources"", ""Sheriff"", ""Water & Sewage Companies-Utility"", ""Schools"", ""Gift Shops"", ""Libraries-Public""]",representation.discrete.categorical,high,representation.text.entity_name,0.65,no,representation.discrete.categorical,Both agree on categorical; FineType picks entity_name but categorical is more appropriate for industry/business categories.,industry,sherlock
sherlock,,,"[""isbn 0520227352"", ""isbn 0374100144"", ""isbn 0385721404"", ""isbn 0192853570"", ""isbn 0312339216"", ""isbn 0679720766"", ""isbn 0312150601"", ""isbn 0679405593"", ""isbn 0345508815"", ""isbn 0295988789""]",identity.commerce.isbn,high,representation.identifier.alphanumeric_id,0.05,no,identity.commerce.isbn,Values have 'isbn' prefix making this clearly ISBN; FineType missed it classifying as alphanumeric_id.,isbn,sherlock
sherlock,,,"[""Karis Teetan"", ""Nooresh Juglall"", ""Andrew Nienaber"", ""Keanen Steyn"", ""Warren Kennedy"", ""Charles Ndlovu"", ""S Khathi (9)"", ""Eldin Webber"", ""Teaque Gould (3)"", ""M Yeni""]",identity.person.full_name,high,representation.text.entity_name,0.714,no,identity.person.full_name,These are clearly full names of people (jockeys); FineType's entity_name is less specific.,jockey,sherlock
sherlock,,,"[""178"", ""261"", ""178"", ""187"", ""243"", ""181"", ""255"", ""312""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,"Plain integers; FineType numeric_code is wrong — no coding structure, just numbers.",ranking,sherlock
sherlock,,,"[""Mare"", ""Gelding"", ""Gelding"", ""Gelding"", ""Mare"", ""Gelding"", ""Mare"", ""Gelding"", ""Mare"", ""Colt""]",representation.discrete.categorical,high,geography.location.country,0.4,no,representation.discrete.categorical,Horse gender terms (Mare/Gelding/Colt) are a categorical set; FineType's country is clearly wrong.,gender,sherlock
sherlock,,,"[""image/jp2"", ""image/jpeg"", ""image/jp2"", ""image/jpeg""]",representation.file.mime_type,high,representation.file.mime_type,1.0,yes,representation.file.mime_type,,format,sherlock
sherlock,,,"[""Available"", ""Waitlist"", ""Available"", ""Available"", ""Waitlist"", ""Available"", ""Unavailable"", ""Waitlist"", ""Full"", ""Available""]",representation.discrete.categorical,high,representation.discrete.categorical,0.6,yes,representation.discrete.categorical,,status,sherlock
sherlock,,,"[""HELA4"", ""HESPM"", ""HESPL""]",representation.identifier.alphanumeric_id,medium,geography.transportation.unlocode,1.0,no,representation.identifier.alphanumeric_id,Short alphanumeric codes; FineType's unlocode is wrong — these don't match UN/LOCODE format.,symbol,sherlock
sherlock,,,"[""70"", ""72"", ""73"", ""71"", ""72"", ""70"", ""72"", ""73"", ""70"", ""73""]",representation.numeric.integer_number,medium,representation.identifier.numeric_code,1.0,no,representation.numeric.integer_number,Small integers representing ages/values; numeric_code is wrong.,age,sherlock
