source,source_file,column_name,sample_values,blind_label,blind_confidence,finetype_label,finetype_confidence,agreement,final_label,reasoning,ground_truth_label,ground_truth_source
sherlock,,,"[""RAM"", ""RAM"", ""Sully""]",identity.person.first_name,medium,geography.transportation.iata_code,0.6667,no,representation.text.word,"Values are short names/nicknames like 'RAM' and 'Sully'; FineType guessed iata_code (wrong format, 3-letter but not airport codes); blind first_name also weak. Best fit is word/entity_name since no clear structure.",manufacturer,sherlock
sherlock,,,"[""ORION ENGIN\u2026"", ""NTT DOCOMO\u2026"", ""GRUMA SAB D\u2026"", ""COTT CORP Q\u2026"", ""LAZARD LTD\u2026""]",representation.text.entity_name,high,representation.text.entity_name,0.1000,yes,representation.text.entity_name,,company,sherlock
sherlock,,,"[""29y 32d"", ""26y 334d"", ""26y 137d"", ""23y 364d"", ""22y 163d"", ""20y 162d""]",representation.text.plain_text,medium,geography.address.postal_code,1.0000,no,representation.text.plain_text,"Values like '29y 32d' are age/duration strings in a custom format, not postal codes. FineType incorrectly matched postal_code; blind plain_text is correct.",age,sherlock
sherlock,,,"["""", ""L"", """", ""L"", """", ""L"", """", ""L"", """", ""L"", """", ""L"", """", ""L"", """", ""L""]",representation.discrete.categorical,medium,representation.scientific.measurement_unit,0.5000,no,representation.discrete.categorical,"Values alternate between empty and 'L', clearly a sparse categorical class indicator. FineType guessed measurement_unit which is wrong; blind categorical is correct.",class,sherlock
sherlock,,,"[""05 - 08"", ""06 - 08"", ""05 - 08"", ""04 - 08"", ""05 - 08"", ""06 - 09"", ""06 - 08"", ""05 - 08"", ""05 - 08"", ""05 - 08"", ""05 - 08"", ""05 - 08""]",representation.text.plain_text,low,geography.address.postal_code,1.0000,no,representation.text.plain_text,"Values like '05 - 08' are year/grade range strings, not postal codes. FineType matched postal_code due to numeric pattern; blind plain_text is more accurate.",grades,sherlock
sherlock,,,"[""FR Doc."", ""RIN"", ""File No."", ""Release Nos."", """"]",representation.text.word,medium,representation.text.entity_name,0.6000,no,representation.text.word,"Blind classification (representation.text.word) preferred over FineType (representation.text.entity_name, conf=0.60) due to low FineType confidence.",type,sherlock
sherlock,,,"[""1964"", ""1977"", ""1970"", ""2003"", ""1950"", ""1956"", ""1961"", ""1987"", ""1948"", ""2008"", ""1982"", ""2003"", ""1988"", ""1996"", ""1968"", ""2005"", ""1946""]",datetime.component.year,high,datetime.component.year,0.9412,yes,datetime.component.year,,year,sherlock
sherlock,,,"[""9787561926239"", ""9787561926222""]",identity.commerce.isbn,high,finance.payment.credit_card_number,1.0000,no,identity.commerce.isbn,"Values '9787561926239' and '9787561926222' are 13-digit EAN/ISBN numbers, not credit card numbers. FineType misidentified as credit_card_number; blind isbn is correct.",isbn,sherlock
sherlock,,,"[""51-7042.00"", ""51-7099.00"", ""51-4122.00"", ""51-4121.00"", ""51-4121.06"", ""51-4121.07"", ""43-5111.00"", ""51-6093.00"", ""11-3071.00"", ""11-3071.01"", ""11-3071.02"", ""11-3071.03"", ""51-4194.00"", ""51-4111.00"", ""51-9197.00"", ""51-2093.00"", ""51-6099.00"", ""51-6064.00"", ""51-6063.00"", ""51-6062.00""]",representation.identifier.alphanumeric_id,medium,geography.coordinate.longitude,0.7500,no,representation.identifier.alphanumeric_id,"Values like '51-7042.00' are SOC occupation codes with a structured numeric format, not geographic coordinates. FineType guessed longitude; blind alphanumeric_id is correct.",code,sherlock
sherlock,,,"[""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria"", ""Nigeria""]",geography.location.country,high,geography.location.country,1.0000,yes,geography.location.country,,country,sherlock
sherlock,,,"[""309.0"", ""313.0"", ""294.0"", ""306.0"", ""0.0""]",representation.numeric.decimal_number,medium,representation.numeric.decimal_number,1.0000,yes,representation.numeric.decimal_number,,elevation,sherlock
sherlock,,,"[""99.6"", ""11.4"", ""10.0"", ""0.9"", ""0.0"", ""6.8"", ""11.9"", ""24.0"", ""1.2"", ""32.5"", ""11.9"", ""5.8"", ""51.4"", ""4.0"", ""39.3"", ""0.2"", ""3.1"", ""5.0"", ""4.5"", ""392.4""]",representation.numeric.decimal_number,high,representation.numeric.decimal_number,1.0000,yes,representation.numeric.decimal_number,,depth,sherlock
sherlock,,,"[""Intel Core i5-3570K 3.4GHz Quad-Core Processor"", ""ASRock Z77 Extreme4 ATX LGA1155 Motherboard"", ""G.Skill Ripjaws X Series 8GB (2 x 4GB) DDR3-1866 Memory"", ""Sapphire Radeon HD 7850 1GB Video Card"", ""Total:""]",representation.text.sentence,medium,geography.address.full_address,0.8000,no,representation.text.sentence,"Values are product descriptions like 'Intel Core i5-3570K 3.4GHz Quad-Core Processor', not addresses. FineType guessed full_address due to complex text; blind sentence is correct.",component,sherlock
sherlock,,,"[""S J Drowne"", ""G Lee"", ""Louis Steward (5)"", ""P Cosgrave"", ""F Norton"", ""Jason Hart"", ""Joey Haynes (3)"", ""Samantha Bell (5)""]",identity.person.full_name,high,representation.text.entity_name,0.6250,no,identity.person.full_name,Values are clearly jockey/person names. FineType guessed entity_name but these are personal names with initials and full names; blind full_name is correct.,jockey,sherlock
